morphemes	target	prediction	morphemes_predseg	prediction_predseg
zo_ku_thuthuk_is_w_a	PossConc8_BPre15_VRoot_CausExt_PassExt_VerbTerm	PossConc10_BPre15_VRoot_CausExt_PassExt_VerbTerm	za_u_ku_thuthuk_is_w_a	PossConc10_NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
kwa_u_mu_notho	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	kwa_u_mu_notho	PossConc15_NPrePre3_BPre3_NStem
wa_a_ba_ntu	PossConc1_NPrePre2_BPre2_NStem	PossConc1_NPrePre2_BPre2_NStem	wa_a_ba_ntu	PossConc1_NPrePre2_BPre2_NStem
aba_mnyama	RelConc2_RelStem	RelConc2_RelStem	aba_mnyama	RelConc2_RelStem
.	Punc	Punc	.	Punc
i_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phakathi	NPrePre4_BPre4_NStem
na_yo	AdvPre_PronStem9	AdvPre_PronStem9	na_yo	AdvPre_PronStem9
i_bamb_a	SC4_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_bamb_a	SC9_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
e_ku_landela_ini	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_landel_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lwa_u_ku_sebenz_a	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	lwa_u_ku_sebenz_a	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm
ko_masipala	PossConc15_NStem	PossConc15_NStem	ku_o_masipala	LocPre_BPre2a_NStem
ba_yo	PossConc14_PronStem9	PossConc2_PronStem9	ba_yo	PossConc2_PronStem9
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_s_e_ku_beka_ini	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_NStem_LocSuf	na_s_e_ku_beke_ini	AdvPre_PreLoc-s_LocPre_BPre15_NStem_LocSuf
i_mi_gomo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_gomo	NPrePre4_BPre4_NStem
e_fanel_e	RelConc4_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_fanel_e	RelConc9_VRoot_VerbTerm
e_s_e_m_qoka	RelConc4_PreLoc-s_LocPre_BPre3_NStem	RelConc4_PreLoc-s_LocPre_BPre3_NStem	e_s_e_m_qoka	RelConc4_PreLoc-s_LocPre_BPre3_NStem
nga_lokho	AdvPre_Dem15_Pos2	AdvPre_Dem15	nga_lokho	AdvPre_Dem15
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
ku_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	ku_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm
na_i_si_khathi	AdvPre_NPrePre7_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	na_i_si_khathi	AdvPre_NPrePre7_BPre7_NStem
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
ku_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	ku_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm
nga_so	AdvPre_PronStem7	AdvPre_PronStem7	nga_so	AdvPre_PronStem7
.	Punc	Punc	.	Punc
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lwa_i_CBP	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre9_Abbr	lwa_i_cbp	PossConc11_NPrePre9_NStem
lu_wu_hlelo	BPre11_CopPre_NStem	BPre11_OC3_NStem	lu_wu_hlelo	BPre11_CopPre_NStem
o_lwa_sek_a	RelConc3_PossConc11_VRoot_VerbTerm	SC3_PossConc11_VRoot_VerbTerm	olu_i_seka	RelConc11_NPrePre5_NStem
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_komidi	NPrePre6_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	ezi_gceme	RelConc8_NStem
e_ku_siz_e_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_siz_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phakathi	NPrePre4_BPre4_NStem
ya_wo	PossConc4_PronStem3	PossConc9_PronStem3	ya_wo	PossConc9_PronStem3
u_ku_fak_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_fak_a	NPrePre15_BPre15_VRoot_VerbTerm
u_lu_azi	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_lu_azi	NPrePre11_BPre11_NStem
lwa_yo	PossConc11_PronStem9	PossConc11_PronStem9	lwa_yo	PossConc11_PronStem9
ku_lolu	LocPre_Dem11_Pos1	LocPre_Dem11	ku_lolu	LocPre_Dem11
hlelo	NStem	NStem	hlelo	NStem
.	Punc	Punc	.	Punc
lu_khuthaz_a	SC11_VRoot_VerbTerm	SC11_VRoot_VerbTerm	lu_khuthaz_a	SC11_VRoot_VerbTerm
u_ku_zi_phendul_el_a	NPrePre15_BPre15_ReflPre_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_ReflPre_VRoot_ApplExt_VerbTerm	u_ku_zi_phendul_el_a	NPrePre15_BPre15_ReflPre_VRoot_ApplExt_VerbTerm
na_u_ku_bhobok_el_an_a	AdvPre_NPrePre15_BPre15_VRoot_ApplExt_RecipExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_ApplExt_RecipExt_VerbTerm	na_u_ku_bhobokel_an_a	AdvPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
.	Punc	Punc	.	Punc
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
i_qhaza	BPre5_NStem	BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem
ku_nga_ba	SC15_Pot_Cop	SC15_Pot_AuxVStem	ku_nga_ba	SC15_Pot_AuxVStem
ne_i_zi_nzuzo	NPre10_NPrePre10_BPre10_NStem	CopPre_NPrePre10_BPre10_NStem	na_i_zin_zuzo	AdvPre_NPrePre10_BPre10_NStem
ezin_hle	AdjPref10_AdjStem	AdjPref8_AdjStem	ezin_hle	AdjPref8_AdjStem
ku_i_wadi	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	ku_i_wadi	LocPre_NPrePre5_NStem
ngoba	Conj	Conj	ngoba	Conj
i_mi_bono	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_bono	NPrePre4_BPre4_NStem
yo_m_phakathi	PossConc4_BPre3_NStem	PossConc4_BPre3_NStem	ya_u_mu_phakathi	PossConc4_NPrePre3_BPre3_Adv
i_fak_w_a	SC4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	i_fak_w_a	SC4_VRoot_PassExt_VerbTerm
e_i_zin_hlelo_ini	LocPre_NPrePre10_BPre10_NStem_LocSuf	LocPre_NPrePre10_BPre10_NStem_LocSuf	e_i_zin_hlelo_ini	LocPre_NPrePre10_BPre10_NStem_LocSuf
zo_u_ku_thuthuk_is_a	OC10_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	za_u_ku_thuthuk_is_a	PossConc10_NPrePre15_BPre15_VRoot_CausExt_VerbTerm
no_ku_khulis_a	CopPre_SC15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	na_u_ku_khul_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm
.	Punc	Punc	.	Punc
u_ku_qinis_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	u_ku_qinis_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwa_i_n_dlela	PossConc15_NPrePre9_BPre9_NStem	PossConc15_NPrePre9_BPre9_NStem	kwa_i_n_dlela	PossConc15_NPrePre9_BPre9_NStem
ya_u_ku_sebenz_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	ya_u_ku_sebenz_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm
kwa_u_m_thetho	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	kwa_u_m_thetho	PossConc15_NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
lokhu	Dem15_Pos1	Dem15	lokhu	Dem15
ku_ding_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_ding_a	SC15_VRoot_VerbTerm
u_ku_bamb_is_an_a	NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	u_ku_bamb_is_an_a	NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm
phakathi	Adv	Adv	phakathi	Adv
kwa_yo	PossConc15_PronStem4	PossConc15_PronStem4	kwa_yo	PossConc15_PronStem4
yo_nke	QuantConc4_QuantStem	QuantConc9_QuantStem	yo_nke	QuantConc9_QuantStem
i_mi_nyango	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_nyango	NPrePre4_BPre4_NStem
ya_u_m_thetho	PossConc4_NPrePre3_BPre3_NStem	PossConc9_NPrePre3_BPre3_NStem	ya_u_m_thetho	PossConc9_NPrePre3_BPre3_NStem
ka_hulumeni	PossConc1a_NStem	PossConc1a_NStem	ka_u_hulumeni	PossKA_NPrePre1a_NStem
,	Punc	Punc	,	Punc
u_ku_vimjelwa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_vinjelwa	NPrePre15_BPre15_NStem
kwa_u_bu_elelesi	PossConc15_NPrePre14_BPre14_NStem	PossConc15_NPrePre14_BPre14_NStem	kwa_u_bu_elelesi	PossConc15_NPrePre14_BPre14_NStem
,	Punc	Punc	,	Punc
na_i_qembu	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem	na_i_li_qembu	AdvPre_NPrePre5_BPre5_NStem
la_i_za_u_ku_phepha	PossConc5_NPrePre5_PossConc10_NPrePre15_BPre15_NStem	PossConc5_NPrePre9_PossConc10_NPrePre15_BPre15_NStem	la_i_za_u_ku_pheph_a	PossConc5_NPrePre9_PossConc10_NPrePre15_BPre15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
i_zi_ncomo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zi_ncomo	NPrePre10_BPre10_NStem
e_zi_se_ku_buyekez_w_a_ini	LocPre_SC8_Pro_BPre15_VRoot_PassExt_VerbTerm_LocSuf	RelConc9_BPre8_Pro_BPre15_VRoot_PassExt_VerbTerm_LocSuf	ezi_se_ku_buyekez_w_a_ini	RelConc10_Pro_BPre15_VRoot_PassExt_VerbTerm_LocSuf
kwa_i_nqubo	PossConc15_NPrePre9_NStem	PossConc15_NPrePre9_NStem	kwa_i_n_n_nqubo	PossConc15_NPrePre9_BPre9_BPre9_NStem
ya_s_e_Ningizimu	PossConc9_PreLoc-s_LocPre_ProperName	PossConc9_PreLoc-s_LocPre_ProperName	ya_s_e_ningizimu	PossConc9_PreLoc-s_LocPre_ProperName
Afrika	ProperName	ProperName	afrika	ProperName
ya_i_za_u_ku_sebenz_a	PossConc9_NPrePre9_PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_NPrePre9_PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	ya_i_za_u_ku_sebenz_a	PossConc9_NPrePre9_PossConc10_NPrePre15_BPre15_VRoot_VerbTerm
kwa_u_m_thetho	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	kwa_u_m_thetho	PossConc15_NPrePre3_BPre3_NStem
zi_yo_ba	SC8_Fut_AuxVStem	SC10_Fut_AuxVStem	zi_yo_ba	SC10_Fut_AuxVStem
na_i_galelo	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem	na_galelo	AdvPre_NStem
eli_khulu	AdjPref5_AdjStem	AdjPref5_AdjStem	eli_khulu	AdjPref5_AdjStem
e_ku_bhek_an_a_ini	LocPre_BPre15_VRoot_RecipExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_RecipExt_VerbTerm_LocSuf	e_ku_bhek_an_a_ini	LocPre_BPre15_VRoot_RecipExt_VerbTerm_LocSuf
na_u_bu_thakathaka	AdvPre_NPrePre14_BPre14_NStem	AdvPre_NPrePre14_BPre14_NStem	na_u_bu_thakathaka	AdvPre_NPrePre14_BPre14_NStem
ba_manje	PossConc2_Adv	PossConc2_Adv	ba_manje	PossConc14_Adv
ba_i_nqubo	PossConc14_NPrePre9_NStem	PossConc2_NPrePre9_NStem	ba_i_n_qubo	PossConc2_NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
i_n_komba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_khomba	NPrePre9_BPre9_NStem
nga_yi_nye	AdvPre_CopPre_EnumStem	AdvPre_CopPre_EnumStem	nga_yi_nye	AdvPre_CopPre_EnumStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
i_bik_w_e	SC9_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	i_bik_w_e	SC9_VRoot_PassExt_VerbTerm
ku_i_kholomu	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	ku_i_kholomu	LocPre_NPrePre5_NStem
ye_inqubekelaphambili	PossConc4_NStem	PossConc4_NStem	ye_inqubekelaphambili	PossConc4_NStem
.	Punc	Punc	.	Punc
noma	Conj	Conj	noma	Conj
yi_mi_phi	CopPre_BPre4_Interrog	CopPre_BPre4_Interrog	yi_mi_phi	CopPre_BPre4_Interrog
i_mi_sebenzi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_sebenzi	NPrePre4_BPre4_NStem
e_nga_hlelwang_a	Past_NegPre_Intrans_VerbTerm	RelConc4_Pot_VRoot_VerbTerm	e_nga_hlel_w_a_nga	RelConc4_NegPre_VRoot_PassExt_VerbTerm_NegPre
kodwa	Conj	Conj	kodwa	Conj
e_yi_enz_iw_a	RelConc9_CopPre_VRoot_PassExt_VerbTerm	RelConc9_CopPre_VRoot_PassExt_VerbTerm	e_yi_enz_iw_a	RelConc9_CopPre_VRoot_PassExt_VerbTerm
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
i_fak_w_e	SC4_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	i_fak_w_e	SC9_VRoot_PassExt_VerbTerm
nga_i_li_zansi	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NPrePre5_BPre5_NStem	nga_i_zansi	AdvPre_NPrePre5_NStem
.	Punc	Punc	.	Punc
ku_ya_ye	LocPre_CopPre_AuxVStem	LocPre_CopPre_PronStem1	ku_y_e	SC15_VRoot_VerbTerm
ku_b_e	OC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_be	SC15_AuxVStem
na_i_zi_mo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	na_i_zi_mo	AdvPre_NPrePre8_BPre8_NStem
lapho	Dem16_Pos2	Conj	lapho	Conj
ku_masipala	LocPre_NStem	LocPre_NStem	u_masipala	NPrePre1a_NStem
a_nga_cabang_a	SC6_AdvPre_VRoot_VerbTerm	SC6_Pot_VRoot_VerbTerm	a_nga_cabang_a	SC6_Pot_VRoot_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
esi_khundla_ini	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	e_si_khundla_ini	LocPre_BPre7_NStem_LocSuf
sa_u_ku_hlinzek_a	PossConc7_NPrePre15_BPre15_Intrans_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	sa_u_ku_hlinzek_a	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm
u_mu_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_sebenzi	NPrePre3_BPre3_NStem
ngqo	Ideoph	Ideoph	ngqo	Ideoph
ku_nga_ba_ngcono	LocPre_Pot_BPre2_NStem	LocPre_AdvPre_BPre2_RelStem	ku_nga_ba_ngcono	LocPre_AdvPre_BPre2_NStem
a_qash_e	CopPre_VRoot_VerbTerm	SC6_Intrans_VerbTerm	a_qash_e	SC6_Intrans_VerbTerm
omu_nye	AdjPref1_AdjStem	AdjPref1_AdjStem	omu_nye	AdjPref1_AdjStem
u_mu_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_mu_ntu	NPrePre1_BPre1_NStem
(	Punc	Punc	(	Punc
u_m_hlinz_ek_i	NPrePre1a_BPre1a_VRoot_NeutExt_VerbTerm	NPrePre15_OC1_VRoot_NeutExt_VerbTerm	u_m_hlinzeki	NPrePre3_BPre3_NStem
wa_i_mi_sebenzi	PossConc3_NPrePre4_BPre4_NStem	PossConc3_NPrePre4_BPre4_NStem	wa_i_mi_sebenzi	PossConc3_NPrePre4_BPre4_NStem
)	Punc	Punc	)	Punc
ukuba	Conj	Conj	ukuba	Conj
a_hlinzek_e	SC6_Intrans_VerbTerm	SC1_VRoot_VerbTerm	a_hlinzek_e	SC6_VRoot_VerbTerm
nga_lowo	AdvPre_Dem1_Pos2	AdvPre_Dem1	nga_lowo	AdvPre_Dem1
mu_sebenzi	BPre3_NStem	BPre3_NStem	mu_sebenzi	BPre3_NStem
.	Punc	Punc	.	Punc
i_zi_zathu	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_zathu	NPrePre8_BPre8_NStem
ezi_enz_a	RelConc8_VRoot_VerbTerm	RelConc8_VRoot_VerbTerm	ezi_enz_a	RelConc8_VRoot_VerbTerm
u_masipala	NPrePre1a_NStem	BPre1a_NStem	u_masipala	BPre1a_NStem
ukuba	Conj	Conj	ukuba	Conj
a_kheth_e	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	a_kheth_e	SC1_VRoot_VerbTerm
u_ku_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_enz_a	NPrePre15_BPre15_VRoot_VerbTerm
lokhu	Dem15_Pos1	Dem15	lokhu	Dem15
wu_u_ku_th_i	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	w_ukuthi	CopPre_Conj
aba_nye	AdjPref2_AdjStem	AdjPref2_AdjStem	aba_nye	AdjPref2_AdjStem
o_masipala	NPrePre2a_NStem	NPrePre2a_NStem	o_masipala	NPrePre2a_NStem
,	Punc	Punc	,	Punc
i_zin_hlangano	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_hlangano	NPrePre10_BPre10_NStem
(	Punc	Punc	(	Punc
a_ma_NGO	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma_ngo	NPrePre6_BPre6_NStem
noma	Conj	Conj	noma	Conj
a_ma_CBO	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma_cbo	NPrePre6_BPre6_NStem
)	Punc	Punc	)	Punc
noma	Conj	Conj	noma	Conj
i_zin_kampani	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_kampani	NPrePre10_BPre10_NStem
ezi_zi_m_el_e	RelConc8_ReflPre_VRoot_ApplExt_VerbTerm	RelConc8_ReflPre_VRoot_ApplExt_VerbTerm	ezi_zi_m_el_e	RelConc8_ReflPre_VRoot_ApplExt_VerbTerm
ku_nga_b_a	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	ku_nga_ba	BPre17_Pot_AuxVStem
na_izi_nsizakusebenza	AdvPre_NPrePre10_NStem	AdvPre_BPre8_NStem	na_i_zin_sizakusebenza	AdvPre_NPrePre10_BPre10_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_a_ma_khono	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	na_a_ma_khono	AdvPre_NPrePre6_BPre6_NStem
e_zoku_lawul_a	SC9_Fut_VRoot_VerbTerm	LocPre_Fut_VRoot_VerbTerm	e_zoku_lawul_a	LocPre_Fut_VRoot_VerbTerm
oku_ngcono	RelConc15_RelStem	RelConc15_RelStem	oku_ngcono	RelConc15_RelStem
e_ku_hlinz_ek_w_en_i	SC9_BPre15_VRoot_NeutExt_PassExt_RecipExt_VerbTerm	LocPre_BPre15_VRoot_NeutExt_PassExt_RecipExt_VerbTerm	e_ku_hlinz_ek_w_en_i	LocPre_OC15_VRoot_NeutExt_PassExt_RecipExt_VerbTerm
kwa_lowo	PossConc15_Dem1_Pos2	PossConc15_Dem1	kwa_lowo	PossConc15_Dem1
mu_sebenzi	BPre3_NStem	BPre3_NStem	mu_sebenzi	BPre3_NStem
.	Punc	Punc	.	Punc
aba_bamb_e	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_bamb_e	RelConc2_VRoot_VerbTerm
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
ba_enz_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_enz_a	SC2_VRoot_VerbTerm
i_si_bonelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_bonelo	NPrePre7_BPre7_NStem
esi_nga_zansi	RelConc7_AdvPre_Adv	RelConc7_AdvPre_Adv	esi_nga_i_zansi	RelConc7_AdvPre_NPrePre5_Adv
sa_ukuthi	PossConc7_Conj	PossConc7_Conj	sa_u_ku_th_i	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm
i_KPI	NPrePre9_Abbr	NPrePre9_Abbr	i_kpi	NPrePre5_NStem
i_hamb_is_an_a	SC9_VRoot_CausExt_RecipExt_VerbTerm	SC4_VRoot_CausExt_RecipExt_VerbTerm	i_hamb_is_an_a	SC4_VRoot_CausExt_RecipExt_VerbTerm
ka_njani	AdvPre_Interrog	AdvPre_Interrog	ka_njani	AdvPre_Interrog
na_u_ku_fun_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	na_u_ku_fun_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm
ng_u_m_thetho	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	ng_u_m_thetho	CopPre_NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
sebenz_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	sebenz_is_a	VRoot_CausExt_VerbTerm
u_mu_gqa	NPrePre1_BPre3_NStem	NPrePre1_BPre3_NStem	u_mu_gqa	NPrePre1_BPre3_NStem
wa_u_ku_qal_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	wa_u_ku_qal_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm
njenga_i_si_bonelo	AdvPre_NPrePre7_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	njenga_i_si_bonelo	AdvPre_NPrePre7_BPre7_NStem
ebese	Conj	Conj	ebese	Conj
a_ma_qembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_qembu	NPrePre6_BPre6_NStem
e_qedel_a	SC6_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_qed_el_a	RelConc9_VRoot_ApplExt_VerbTerm
i_tafula	NPrePre5_NStem	NPrePre5_NStem	i_taful_a	NPrePre5_VRoot_VerbTerm
.	Punc	Punc	.	Punc
u_mu_lando	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_lando	NPrePre3_BPre3_NStem
wa_s_e_i_li_Ningizimu	PossConc3_PreLoc-s_LocPre_NPrePre5_BPre5_ProperName	PossConc3_PreLoc-s_LocPre_NPrePre5_BPre5_ProperName	wa_s_e_ningizimu	PossConc1_PreLoc-s_LocPre_ProperName
Afrika	ProperName	ProperName	afrika	ProperName
na_lokhu	AdvPre_Dem15_Pos1	AdvPre_Dem15	na_lokhu	AdvPre_Dem15
oku_enz_ek_e	RelConc15_VRoot_NPas_VerbTerm	RelConc15_VRoot_NeutExt_VerbTerm	oku_enz_ek_e	RelConc15_VRoot_NeutExt_VerbTerm
ku_ama_nye	LocPre_AdjPref6_AdjStem	LocPre_AdjPref6_AdjStem	kwa_ama_nye	PossConc15_AdjPref6_AdjStem
a_ma_zwe	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_zwe	NPrePre6_BPre6_NStem
ku_ya_khomb_is_a	BPre17_Pres_VRoot_CausExt_VerbTerm	SC15_Pres_VRoot_CausExt_VerbTerm	ku_ya_khomb_is_a	SC15_Pres_VRoot_CausExt_VerbTerm
ukuthi	Conj	Conj	ukuthi	Conj
u_ku_bumb_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	u_ku_bumb_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
na_ku_hlangana	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem	na_u_ku_hlangan_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem
ku_ya_ding_ek_a	SC15_CopPre_VRoot_NeutExt_VerbTerm	SC15_Pres_VRoot_NeutExt_VerbTerm	ku_ya_ding_ek_a	SC15_Pres_VRoot_NeutExt_VerbTerm
u_ku_hlangabez_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	u_ku_hlangabez_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
na_i_zin_jongo	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre10_BPre10_NStem	na_i_zin_jongo	NPre10_NPrePre10_BPre10_NStem
zo_u_mu_phakathi	PossConc10_NPrePre3_BPre3_NStem	PossConc10_NPrePre3_BPre3_NStem	za_u_mu_phakathi	PossConc10_NPrePre3_BPre3_NStem
