morphemes	target	prediction	morphemes_predseg	prediction_predseg
ezi_fan_el_e_ko	RelConc8_VRoot_ApplExt_VerbTerm_RelSuf	RelConc8_VRoot_ApplExt_VerbTerm_RelSuf	ezi_fan_ele_ko	RelConc15_VRoot_VerbTerm_RelSuf
ne_zi_qakathek_ile_ko	AdvPre_BPre8_VRoot_Perf_RelSuf	AdvPre_BPre8_VRoot_Perf_RelSuf	ne_zi_qakathek_ile_ko	AdvPre_BPre8_VRoot_Perf_RelSuf
zo_ku_sebenza	PossConc8_BPre15_NStem	PossConc10_BPre15_NStem	zo_ku_sebenz_a	PossConc10_BPre15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
I-_CBP	NPrePre9_Abbr	NPrePre9_Abbr	I__C_BP	NPrePre8_NPrePre8_NStem_Abbr
i_yi_n_dlelakambiso	NPrePre4_CopPre_BPre9_NStem	NPrePre4_CopPre_BPre9_NStem	i_yi_n_dlelakambiso	NPrePre4_CopPre_BPre9_NStem
e_sekel_a_ko	SC9_VRoot_VerbTerm_RelSuf	RelConc4_VRoot_VerbTerm_RelSuf	e_sekel_a_ko	RelConc4_VRoot_VerbTerm_RelSuf
e_siz_a	RelConc4_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	esiz_a	VRoot_VerbTerm
a_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_Komidi	NPrePre6_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc6_NStem	we_Wadi	PossConc6_NStem
u_ku_lekelela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_lekelela	NPrePre15_BPre15_NStem
i_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phakathi	NPrePre4_BPre4_NStem
ya_wo	PossConc4_PronStem3	PossConc4_PronStem3	ya_wo	PossConc4_PronStem3
ukuba	Conj	Conj	u_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm
no_mfakela	NegPre_NStem	AdvPre_NStem	no_mfakel_a	AdvPre_VRoot_VerbTerm
ki_le_ndlelakambiso	PossConc9_Dem9_NStem	PossConc2_Dem5_NStem	ki_le_n_dlelakambiso	PossConc9_Dem5_BPre3_NStem
.	Punc	Punc	.	Punc
I_khuthaza	NPrePre4_NStem	NPrePre4_NStem	I_khuthaza	NPrePre4_NStem
u_ku_zi_phendul_el_a	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm	u_ku_zi_phendul_el_a	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm
no_kw_enz_el_a	AdvPre_BPre15_VRoot_ApplExt_VerbTerm	AdvPre_BPre15_VRoot_ApplExt_VerbTerm	no_kw_enz_el_a	AdvPre_BPre15_VRoot_ApplExt_VerbTerm
i_zi_nto	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zi_nto	NPrePre10_BPre10_NStem
e_tjhatjhalazini	LocPre_NStem	LocPre_NStem	e_tjhatjhalaz_ini	LocPre_NStem_LocSuf
.	Punc	Punc	.	Punc
U_ku_bandakanyeka	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	U_ku_bandakany_ek_a	NPrePre15_BPre15_VRoot_NeutExt_VerbTerm
ko_m_phakathi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_phakathi	PossConc15_BPre3_NStem
ku_nga_b_a	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	ku_nga_b_a	SC15_AdvPre_VRoot_VerbTerm
na_ma_rhubhelo	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_rhubhelo	AdvPre_BPre6_NStem
ama_hle	AdjPref6_AdjStem	AdjPref6_AdjStem	a_ma_hle	NPrePre6_BPre6_NStem
ku_wadi	BPre15_NStem	PossConc15_NStem	ku_wadi	PossConc15_NStem
njeng_om_bana	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem	njeng_om_bana	AdvPre_AdjPref1_AdjStem
i_mi_bono	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_bono	NPrePre4_BPre4_NStem
yo_m_phakathi	PossConc4_BPre3_NStem	PossConc4_BPre3_NStem	yo_m_phakathi	PossConc4_BPre3_NStem
i_fak_iw_e	SC4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	i_fak_iw_e	SC9_VRoot_PassExt_VerbTerm
e_mi_tlam_eni	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf	e_mi_tlam_eni	LocPre_BPre4_NStem_LocSuf
yo_ku_thuthuk_is_a	PossConc9_BPre15_VRoot_CausExt_VerbTerm	PossConc9_BPre15_VRoot_CausExt_VerbTerm	yo_ku_thuthuk_is_a	PossConc9_BPre15_VRoot_CausExt_VerbTerm
ne_yoku_khulisa	AdvPre_Fut_NStem	AdvPre_Fut_NStem	ne_yoku_khulisa	AdvPre_Fut_NStem
.	Punc	Punc	.	Punc
U_ku_qinis_a	NPrePre15_BPre15_Intrans_VerbTerm	NPrePre15_BPre15_Intrans_VerbTerm	U_ku_qinis_a	NPrePre15_BPre15_Intrans_VerbTerm
i_rherho	NPrePre4_NStem	NPrePre4_NStem	i_rherho	NPrePre4_NStem
l_o_bu_lungis_w_a	SC5_Fut_OC14_VRoot_PassExt_VerbTerm	SC5_Fut_OC14_VRoot_PassExt_VerbTerm	lo_bu_lungis_w_a	PossConc5_OC14_VRoot_PassExt_VerbTerm
be_zo_bulelesi	PossConc14_Fut_NStem	PossConc2_Fut_NStem	be_zo_bulelesi	PossConc2_Fut_NStem
.	Punc	Punc	.	Punc
Lokhu	Dem15	Dem15	Lokhu	Dem15
ku_tlhoga	BPre15_NStem	BPre15_NStem	ku_tlhoga	BPre15_NStem
i_bambisano	NPrePre4_NStem	NPrePre9_NStem	i_bambisano	NPrePre9_NStem
phakathi	Adv	Adv	phakathi	Adv
kwa_yo	PossConc15_PronStem9	PossConc15_PronStem9	kwa_yo	PossConc15_PronStem9
yo_ke	QuantConc4_QuantStem	QuantConc4_QuantStem	yo_ke	QuantConc4_QuantStem
i_mi_nyango	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_nyango	NPrePre4_BPre4_NStem
ye_zo_bu_lungiswa	PossConc4_PossConc8_BPre14_NStem	PossConc9_PossConc8_BPre14_NStem	ye_zo_bu_lungis_w_a	PossConc4_PossConc10_OC14_VRoot_PassExt_VerbTerm
e_m_busw_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_busw_eni	LocPre_BPre3_NStem_LocSuf
,	Punc	Punc	,	Punc
i_si_qhema	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_qhema	NPrePre7_BPre7_NStem
so_ku_vik_el_w_a	PossConc7_BPre15_VRoot_ApplExt_PassExt_VerbTerm	PossConc7_BPre15_VRoot_ApplExt_PassExt_VerbTerm	so_ku_vikel_w_a	PossConc7_BPre15_VRoot_PassExt_VerbTerm
ko_bu_lelesi	PossConc15_BPre14_NStem	PossConc15_BPre14_NStem	ko_bulelesi	RelConc15_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
no_ku_pheph_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_phepha	AdvPre_BPre15_NStem
.	Punc	Punc	.	Punc
I_im_phakamiso	NPrePre4_BPre4_NStem	NPrePre4_BPre8_NStem	I_im_phakamiso	NPrePre4_BPre8_NStem
zoku_Buyekez_w_a	Fut_VRoot_PassExt_VerbTerm	Fut_VRoot_PassExt_VerbTerm	zo_ku_Buyekez_w_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm
kwe_Rherho	PossConc15_NStem	PossConc15_NStem	kwe_Rherho	PossConc15_NStem
lo_buLungiswa	Dem3_NStem	PossConc5_NStem	lo_bu_Lungis_w_a	PossConc5_OC14_VRoot_PassExt_VerbTerm
be_zo_buLelesi	PossConc2_BPre8_NStem	PossConc2_Fut_NStem	be_zo_buLelesi	PossConc2_Fut_NStem
zi_zaku_siz_a	Pres_Fut_VRoot_VerbTerm	SC10_Fut_VRoot_VerbTerm	zi_zaku_siz_a	SC10_Fut_VRoot_VerbTerm
khulu	Adv	Adv	khulu	Adv
e_ku_rarulul_eni	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_rarulul_eni	LocPre_BPre15_NStem_LocSuf
u_bu_thakathaka	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_thakathaka	NPrePre14_BPre14_NStem
ba_nje	BPre2_NStem	PossConc1a_Adv	ba_nje	PossConc1a_Adv
be_rherho	PossConc14_NStem	PossConc2_NStem	be_rherho	PossConc2_NStem
.	Punc	Punc	.	Punc
I_komba	NPrePre9_NStem	NPrePre9_NStem	I_komba	NPrePre9_NStem
nga_yi_nye	AdvPre_CopPre_AdjStem	AdvPre_CopPre_AdjStem	nga_yi_nye	AdvPre_CopPre_AdjStem
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
i_bik_w_e	SC9_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	i_bikw_e	SC9_VRoot_VerbTerm
ngo_ku_phikis_an_a	AdvPre_OC15_VRoot_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_RecipExt_VerbTerm	ngo_ku_phikis_an_a	AdvPre_BPre15_VRoot_RecipExt_VerbTerm
e_kholom_ini	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_kholom_ini	LocPre_NStem_LocSuf
loku_ragel_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_ragela	RelConc15_NStem
phambili	Adv	Adv	phambili	Adv
.	Punc	Punc	.	Punc
I_mi_sebenzi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	I_mi_sebenzi	NPrePre4_BPre4_NStem
emi_nye	AdjPref4_AdjStem	AdjPref4_AdjStem	e_mi_nye	PossConc6_BPre8_AdjStem
n_emi_nye	AdvPre_AdjPref4_AdjStem	AdvPre_AdjPref4_AdjStem	ne_mi_nye	AdvPre_BPre4_AdjStem
e_be_gade	LocPre_BPre2_Adv	LocPre_BPre2_Adv	e_be_gade	LocPre_BPre2_Adv
i_ngak_enz_el_w_a	SC4_NegPre_VRoot_ApplExt_PassExt_VerbTerm	SC4_AdvPre_VRoot_ApplExt_PassExt_VerbTerm	i_ngak_enzel_w_a	SC4_AdvPre_VRoot_PassExt_VerbTerm
i_mi_tlamo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_tlamo	NPrePre4_BPre4_NStem
kodwana	Conj	Conj	kodwana	Conj
e_sele	LocPre_Adv	RelConc9_NStem	e_sele	RelConc9_NStem
y_enz_iw_e	SC9_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	y_enz_iw_e	SC9_VRoot_PassExt_VerbTerm
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
i_ngezelel_w_e	SC4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	i_ngezelel_w_e	SC4_VRoot_PassExt_VerbTerm
nga_phasi	AdvPre_Adv	AdvPre_Adv	nga_phasi	AdvPre_Adv
.	Punc	Punc	.	Punc
Ku_ne_sinye	LocPre_AdvPre_NStem	LocPre_AdvPre_NStem	Kunesi_nye	AdjPref10_AdjStem
i_si_khathi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_khathi	NPrePre7_BPre7_NStem
lapha	Dem15	Dem16	lapha	Dem16
a_bo_masipala	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	a_bo_masipala	NPrePre2a_BPre2a_NStem
ba_nga_zizw_a	SC2_Pot_Intrans_VerbTerm	SC2_AdvPre_VRoot_VerbTerm	ba_nga_zizw_a	SC2_AdvPre_VRoot_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
ku_no_kuthi	BPre15_AdvPre_NStem	LocPre_AdvPre_NStem	ku_no_ku_thi	BPre15_AdvPre_BPre15_NStem
ba_nik_el_e	SC2_VRoot_ApplExt_VerbTerm	SC2_VRoot_ApplExt_VerbTerm	ba_nikel_e	SC2_VRoot_VerbTerm
nge_e_n_setjenziswa	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	nge_e_n_setjenziswa	AdvPre_LocPre_BPre3_NStem
bu_nqoph_a	CopPre_Intrans_VerbTerm	CopPre_Intrans_VerbTerm	bu_nqoph_a	CopPre_Intrans_VerbTerm
ku_nga_b_a	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	ku_nga_b_a	SC15_Pot_VRoot_VerbTerm
ngcono	NStem	NStem	ngcono	NStem
na_ba_ngaqatjha	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	na_ba_nga_qatjha	AdvPre_BPre2_AdvPre_NStem
omu_nye	AdjPref1_AdjStem	AdjPref1_AdjStem	omu_nye	AdjPref1_AdjStem
u_mu_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_mu_ntu	NPrePre1_BPre1_NStem
(	Punc	Punc	(	Punc
u_m_nikeli	NPrePre1a_BPre1a_NStem	NPrePre1_BPre1_NStem	u_m_nikeli	NPrePre1_BPre1_NStem
nge_e_n_setjenziswa	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_NPrePre8_NStem	nge_e_n_setjenziswa	AdvPre_LocPre_NPrePre8_NStem
)	Punc	Punc	)	Punc
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
enz_e	VRoot_VerbTerm	VRoot_VerbTerm	enz_e	VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_sebenzi	NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
A_bo_nobangela	NPrePre2_BPre2_NStem	NPrePre2a_BPre2a_NStem	A_bo_nobangela	NPrePre2a_BPre2a_NStem
b_o_kobana	PossConc2a_LocPre_NStem	PossConc2a_LocPre_NStem	bo_kobana	PossConc2a_NStem
ku_b_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_b_a	BPre15_VRoot_VerbTerm
yi_ni	CopPre_Interrog	CopPre_Interrog	yini	Interrog
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
a_kheth_e	RelConc6_VRoot_VerbTerm	RelConc6_VRoot_VerbTerm	a_khethe	RelConc6_NStem
i_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlela	NPrePre9_BPre9_NStem
le	Dem9	Dem4	le	Dem4
kukobana	Conj	Conj	ku_kobana	BPre15_NStem
aba_nye	AdjPref2_AdjStem	AdjPref2_AdjStem	aba_nye	AdjPref2_AdjStem
a_bo_masipala	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	a_bo_masipala	NPrePre2a_BPre2a_NStem
,	Punc	Punc	,	Punc
i_in_hlangano	NPrePre10_BPre10_NStem	NPrePre4_BPre4_NStem	i_in_hlangano	NPrePre4_BPre4_NStem
(	Punc	Punc	(	Punc
a_ma-_NGO	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma__NGO	NPrePre6_BPre6_BPre8_NStem
namkha	Conj	Conj	namkha	Conj
a_ma-_CBO	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma__C_BO	NPrePre6_BPre6_CopPre_VRoot_NStem
)	Punc	Punc	)	Punc
namkha	Conj	Conj	namkha	Conj
a_ma_khamphani	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_khamphani	NPrePre6_BPre6_NStem
w_a_ngeqadi	PossConc6_LocPre_NStem	PossConc1a_LocPre_NStem	wa_nge_qadi	PossConc3_AdvPre_NStem
a_nga_b_a	SC6_AdvPre_VRoot_VerbTerm	SC6_AdvPre_VRoot_VerbTerm	a_nga_b_a	SC6_Pot_VRoot_VerbTerm
ne_e_n_setjenziswa	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	ne_e_n_setjenziswa	AdvPre_LocPre_BPre3_NStem
ezi_ngcono	RelConc10_NStem	RelConc8_NStem	ezi_ngcono	RelConc8_NStem
begodu	Conj	Conj	begodu	Conj
na_ma_kghono	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_kghono	AdvPre_BPre6_NStem
wo_ku_phath_a	PossConc3_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm	wo_ku_phath_a	PossConc3_BPre15_VRoot_VerbTerm
u_kw_az_i	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_kw_azi	NPrePre15_BPre15_NStem
u_ku_nikel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_nikel_a	NPrePre15_BPre15_VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_sebenzi	NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
A_ba_hlanganyeli	NPre2_BPre2_NStem	NPrePre2_BPre2_NStem	A_ba_hlanganyeli	NPrePre2_BPre2_NStem
b_enz_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	b_enz_a	SC2_VRoot_VerbTerm
i_si_bonelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_bonelo	NPrePre7_BPre7_NStem
esi_nge_nzasi	RelConc7_AdvPre_Adv	RelConc7_AdvPre_Adv	esi_nge_nzasi	RelConc7_AdvPre_Adv
so_kobana	PossConc7_NStem	PossConc7_NStem	so_kobana	PossConc7_NStem
i-_KPI	NPrePre9_Abbr	NPrePre4_Abbr	i__K_PI	NPrePre8_NPrePre15_BPre15_EnumStem
i_hlangabez_an_a	NPrePre3_VRoot_RecipExt_VerbTerm	SC4_VRoot_RecipExt_VerbTerm	i_hlangabezana	NPrePre4_NStem
bu_njani	SC14_Adv	SC14_Adv	bu_njani	SC14_Adv
ne_e_m_funeko	AdvPre_LocPre_BPre10_NStem	AdvPre_LocPre_BPre10_NStem	ne_e_m_funeko	AdvPre_LocPre_BPre10_NStem
ze_mi_thetjhw_ana	PossConc10_BPre4_NStem_DimSuf	PossConc8_BPre4_NStem_DimSuf	ze_mi_thetjhw_ana	PossConc8_BPre4_NStem_DimSuf
.	Punc	Punc	.	Punc
Sebenzis_a	VRoot_VerbTerm	VRoot_VerbTerm	Sebenz_is_a	VRoot_CausExt_VerbTerm
u_mu_da	NPrePre3_BPre3_NStem	NPrePre1_BPre1_NStem	u_muda	NPrePre1a_NStem
wo_ku_thom_a	PossConc3_BPre15_VRoot_VerbTerm	PossConc1a_BPre15_VRoot_VerbTerm	wo_ku_thom_a	PossConc1a_BPre15_VRoot_VerbTerm
njenge_si_bonelo	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	njenge_si_bonelo	AdvPre_BPre7_NStem
be_s_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	be_s_e	SC2_VRoot_VerbTerm
i_in_qhema	NPrePre8_NPre8_NStem	NPrePre8_NPre8_NStem	i_in_qhema	NPrePre8_NPre8_NStem
zi_qedelel_a	SC8_VRoot_VerbTerm	SC8_VRoot_VerbTerm	zi_qedelela	BPre8_NStem
i_thebula	NPrePre5_NStem	NPrePre4_NStem	i_thebula	NPrePre4_NStem
.	Punc	Punc	.	Punc
U_m_lando	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_m_lando	NPrePre3_BPre3_NStem
w_e_Sewula	PossConc3_LocPre_NStem	PossConc3_LocPre_NStem	we_Sewula	PossConc1_NStem
Afrika	ProperName	ProperName	Afrika	ProperName
na_ma_lemuko	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_lemuko	AdvPre_BPre6_NStem
w_e_enarha	PossConc6_LocPre_NStem	PossConc3_LocPre_NStem	we_e_narha	PossConc3_LocPre_NStem
ezi_nye	AdjPref10_AdjStem	AdjPref10_AdjStem	ezi_nye	AdjPref10_AdjStem
u_khombisa	NPrePre1a_NStem	NPrePre1a_NStem	u_khomb_is_a	SC3_VRoot_CausExt_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
u_bu_nye	NPrePre14_BPre14_NStem	NPrePre14_BPre14_AdjStem	u_bu_nye	NPrePre14_BPre14_AdjStem
ne_bumbano	AdvPre_NStem	AdvPre_NStem	ne_bumbano	AdvPre_NStem
lo_m_phakathi	PossConc5_BPre3_NStem	PossConc5_BPre3_NStem	lo_m_phakathi	PossConc5_BPre3_NStem
ku_zi_zi_nto	BPre15_Pres_BPre10_NStem	BPre15_Pres_BPre10_NStem	ku_zi_zi_nto	BPre15_Pres_BPre10_NStem
ezi_qakathek_ile_ko	RelConc8_VRoot_Perf_RelSuf	RelConc8_VRoot_Perf_RelSuf	ezi_qakathek_ile_ko	RelConc10_VRoot_Perf_RelSuf
e_ku_phumelel_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_phumelel_is_eni	LocPre_BPre15_VRoot_CausExt_LocSuf
i_mi_nqopho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_nqopho	NPrePre4_BPre4_NStem
ye_ze_hlalakuhle	PossConc4_PossConc8_NStem	PossConc9_PossConc8_NStem	ye_ze_hlalakuhle	PossConc9_PossConc8_NStem
no_m_notho	AdvPre_BPre3_NStem	AdvPre_BPre3_NStem	no_m_notho	AdvPre_BPre3_NStem
.	Punc	Punc	.	Punc
I_sethulo	NPrePre7_NStem	NPrePre4_NStem	I_s_ethulo	NPrePre7_BPre7_NStem
so_m_Thethosisekelo	PossConc7_BPre3_NStem	PossConc7_BPre3_NStem	so_m_Thethosisekelo	PossConc7_BPre3_NStem
si_mumeth_e	SC7_VRoot_Perf	SC7_VRoot_VerbTerm	si_mumethe	BPre7_NStem
i_si_linganiswesi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_linganiswesi	NPrePre7_BPre7_NStem
nge_n_dlela	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	nge_n_dlela	AdvPre_BPre9_NStem
e_fanel_e_ko	LocPre_VRoot_VerbTerm_RelSuf	RelConc9_VRoot_VerbTerm_RelSuf	e_fanele_ko	RelConc9_NStem_RelSuf
.	Punc	Punc	.	Punc
S_amukela	CopPre_NStem	BPre7_NStem	Sa_mukel_a	SC7_VRoot_VerbTerm
i_si_bopho	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_bopho	NPrePre7_BPre7_NStem
so_m_buso	PossConc7_BPre3_NStem	PossConc7_BPre3_NStem	so_m_buso	PossConc7_BPre3_NStem
so_ku_buyisel_a	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	so_ku_buyis_ela	PossConc7_BPre15_VRoot_VerbTerm
e_mu_va	LocPre_BPre3_NStem	LocPre_BPre3_NStem	e_mu_va	LocPre_BPre3_NStem
i_mi_phumela	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phumela	NPrePre4_BPre4_NStem
ye_bandlululo	PossConc9_NStem	PossConc4_NStem	ye_bandlululo	PossConc4_NStem
,	Punc	Punc	,	Punc
nge_n_dlela	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	nge_n_dlela	AdvPre_BPre9_NStem
e_zakw_enz_a	RelConc9_Fut_VRoot_VerbTerm	RelConc9_Fut_VRoot_VerbTerm	e_zakw_enz_a	RelConc9_Fut_VRoot_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
zo_ke	QuantConc10_QuantStem	QuantConc10_QuantStem	zo_ke	QuantConc8_QuantStem
i_z_akhamuzi	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_z_akhamuzi	NPrePre8_BPre8_NStem
zi_zi_zwe	BPre8_BPre8_NStem	BPre8_BPre8_NStem	zi_zi_zwe	BPre8_BPre8_NStem
zi_yi_ngcenye	BPre8_CopPre_NStem	BPre8_CopPre_NStem	zi_yi_ngcenye	BPre8_CopPre_NStem
ye_narha	PossConc9_NStem	PossConc4_NStem	ye_narha	PossConc4_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_ma_hlelo	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_hlelo	AdvPre_BPre6_NStem
wa_yo	PossConc6_PronStem4	PossConc3_PronStem4	wa_yo	PossConc3_PronStem4
.	Punc	Punc	.	Punc
A_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	A_ma_Komidi	NPrePre6_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc6_NStem	we_Wadi	PossConc6_NStem
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
a_thuthuk_is_e	SC6_VRoot_CausExt_VerbTerm	SC6_VRoot_CausExt_VerbTerm	a_thuthuk_is_e	SC6_VRoot_CausExt_VerbTerm
be_ka_fak_e	PossConc2_AdvPre_Intrans_VerbTerm	PossConc2_Pres_VRoot_VerbTerm	beka_fak_e	AdvPre_VRoot_VerbTerm
ne_e_n_dlela	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre9_NStem	ne_e_n_dlela	AdvPre_LocPre_BPre3_NStem
ezi_zoku_siz_a	RelConc10_Fut_VRoot_VerbTerm	RelConc8_Fut_VRoot_VerbTerm	ezi_zoku_siz_a	RelConc8_Fut_VRoot_VerbTerm
e_ku_dlulisel_eni	RelConc9_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_dluliseleni	LocPre_BPre15_NStem
i_lw_azi	BPre9_BPre11_NStem	BPre9_BPre11_NStem	i_lw_azi	BPre9_BPre11_NStem
eli_nqoph_ile_ko	RelConc5_VRoot_Perf_RelSuf	RelConc5_VRoot_Perf_RelSuf	eli_nqoph_ile_ko	RelConc5_VRoot_Perf_RelSuf
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf
no_ku_suk_a	AdvPre_OC3_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_suk_a	AdvPre_BPre15_VRoot_VerbTerm
e_m_khandlw_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_mkhandlw_ini	LocPre_NStem_LocSuf
u_ku_y_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_y_a	NPrePre15_BPre15_VRoot_VerbTerm
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf
.	Punc	Punc	.	Punc
I_in_kambiso	NPrePre10_BPre10_NStem	NPrePre10_NPre10_NStem	I_in_kambiso	NPrePre10_NPre10_NStem
