morphemes	target	prediction	morphemes_predseg	prediction_predseg
a_ma_phuzu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_phuzu	NPrePre6_BPre6_NStem
a_qakathek_ile_ko	SC6_VRoot_Perf_RelSuf	SC6_VRoot_Perf_RelSuf	a_qakathek_ile_ko	SC6_VRoot_Perf_RelSuf
.	Punc	Punc	.	Punc
i_hlathululo_mqondo	NPrePre4_NStem_NStem	NPrePre4_NStem_NStem	i_hlathululo_mqondo	NPrePre4_NStem_NStem
e_nabile_ko	LocPre_NStem_RelSuf	LocPre_NStem_RelSuf	e_nab_ile_ko	RelConc4_VRoot_Perf_RelSuf
ya_ma_phuzu	PossConc9_BPre6_NStem	PossConc4_BPre6_NStem	ya_ma_phuzu	PossConc4_BPre6_NStem
a_qakathek_ile_ko	SC6_VRoot_Perf_RelSuf	SC6_VRoot_Perf_RelSuf	a_qakathek_ile_ko	SC6_VRoot_Perf_RelSuf
i_mumeth_w_e	SC4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	i_mumeth_w_e	SC4_VRoot_PassExt_VerbTerm
mHlahlandlela	ProperName	ProperName	mhlahlandlela	NStem
w_e_AICDD	PossConc3_LocPre_Abbr	PossConc3_LocPre_Abbr	w_e_aicdd	PossConc3_LocPre_NStem
.	Punc	Punc	.	Punc
a_bo_mma	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	a_bo_mma	NPrePre2a_BPre2a_NStem
be_bahlanganyela	PossConc2_NStem	PossConc2_NStem	be_ba_hlanganyel_a	PossConc2_SC2_Intrans_VerbTerm
njani	Adv	Adv	njani	Adv
e_i_mi_sebenzi_ini	LocPre_NPrePre4_BPre4_NStem_LocSuf	LocPre_NPrePre4_BPre4_NStem_LocSuf	e_mi_sebenzi_ini	LocPre_BPre4_NStem_LocSuf
y_a_a_ma_phrogremu	PossConc1a_LocPre_NPrePre6_BPre6_NStem	PossConc1a_LocPre_NPrePre6_BPre6_NStem	ya_ma_phrogremu	PossConc4_BPre6_NStem
(	Punc	Punc	(	Punc
oku_fak_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_fak_a	RelConc15_VRoot_VerbTerm
phakathi	Adv	Adv	phakathi	Adv
a_ma_phrogremu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_phrogremu	NPrePre6_BPre6_NStem
wa_u_ku_bandula	PossConc6_NPrePre15_BPre15_NStem	PossConc3_NPrePre15_BPre15_NStem	wa_u_ku_bandula	PossConc3_NPrePre15_BPre15_NStem
,	Punc	Punc	,	Punc
a_ma_seminara	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_seminara	NPrePre6_BPre6_NStem
na_i_mi_hlangano	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	na_i_mi_hlangano	AdvPre_NPrePre4_BPre4_NStem
)	Punc	Punc	)	Punc
na	Interrog	Interrog	na	Interrog
?	Punc	Punc	?	Punc
a_bo_baba	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	a_bo_baba	NPrePre2a_BPre2a_NStem
bona	AbsPron2	AbsPron2	bona	AbsPron2
ke	Conj	Conj	ke	Conj
?	Punc	Punc	?	Punc
ba_yi_khona	PossConc2a_CopPre_NStem	BPre2_CopPre_NStem	be_yi_khona	PossConc2_Pres_NStem
yi_ni	CopPre_Interrog	CopPre_Interrog	yi_ni	CopPre_Interrog
i_bhajedi	NPrePre4_NStem	NPrePre5_NStem	i_bhajedi	NPrePre5_NStem
e_nqoph_ile_ko	LocPre_VRoot_Perf_RelSuf	LocPre_VRoot_Perf_RelSuf	e_nqoph_ile_ko	LocPre_VRoot_Perf_RelSuf
e_ya_tjelw_e	RelConc14_Past_Intrans_VerbTerm	RelConc4_Pres_Intrans_VerbTerm	e_ya_tjel_w_e	RelConc9_Pres_VRoot_PassExt_VerbTerm
a_bo_mma	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	a_bo_mma	NPrePre2a_BPre2a_NStem
na	Interrog	Interrog	na	Interrog
?	Punc	Punc	?	Punc
u_ku_khomb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_khomb_a	NPrePre15_BPre15_VRoot_VerbTerm
i_in_setjenziswa	NPrePre8_NPre8_NStem	NPrePre8_NPre8_NStem	i_in_setjenziswa	NPrePre8_NPre8_NStem
-	Punc	Punc	-	Punc
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_komidi	NPrePre6_BPre6_NStem
we_wadi	PossConc6_NStem	PossConc6_NStem	we_wadi	PossConc6_NStem
a_bek_w_e	SC6_VRoot_PassExt_VerbTerm	SC6_VRoot_PassExt_VerbTerm	a_bek_w_e	SC6_VRoot_PassExt_VerbTerm
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	ku_hle	AdjPref15_AdjStem
e_i_n_ndawo_ini	LocPre_NPrePre9_BPre9_NStem_LocSuf	LocPre_NPrePre9_BPre9_NStem_LocSuf	e_i_n_ndawo_ini	LocPre_NPrePre9_BPre9_NStem_LocSuf
ukuze	Conj	Conj	ukuze	Conj
a_az_i	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_az_i	SC6_VRoot_VerbTerm
bona	AbsPron2	AbsPron2	bona	AbsPron2
ngiziphi	Interrog	Interrog	ngiziphi	Interrog
i_in_setjenziswa	NPrePre8_NPre8_NStem	NPrePre8_NPre8_NStem	i_in_setjenziswa	NPrePre8_NPre8_NStem
ezi_tholakal_a_ko	RelConc8_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf	ezi_thol_akal_ko	RelConc8_VRoot_NeutExt_RelSuf
e_u_mu_phakathi_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	e_u_mu_phakathi_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_i_mi_bandela	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	na_i_mi_bandela	AdvPre_NPrePre4_BPre4_NStem
nokobana	Conj	Conj	nokobana	Conj
i_khansela	NPrePre4_NStem	NPrePre4_NStem	i_khansela	NPrePre4_NStem
li_nga_sebenz_is_a	SC5_AdvPre_VRoot_CausExt_VerbTerm	SC5_AdvPre_VRoot_CausExt_VerbTerm	li_nga_sebenz_is_a	SC5_AdvPre_VRoot_CausExt_VerbTerm
bu_njani	SC14_Adv	SC14_Adv	bu_njani	SC14_Adv
i_in_setjenzizwezi	NPrePre8_BPre8_NStem	NPrePre8_NPre8_NStem	i_in_setjenzizwezi	NPrePre8_NPre8_NStem
.	Punc	Punc	.	Punc
i_in_setjenziswezi	NPrePre4_BPre4_NStem	NPrePre8_NPre8_NStem	i_in_setjenziswezi	NPrePre8_NPre8_NStem
zi_ngaba	BPre10_NStem	BPre10_NStem	zi_ngaba	BPre10_NStem
li_sizo	BPre5_NStem	BPre5_NStem	li_sizo	BPre5_NStem
godu	Ideoph	Ideoph	godu	Ideoph
lokha	Conj	Conj	lokha	Conj
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
a_kheth_a	RelConc6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_kheth_a	SC6_VRoot_VerbTerm
u_ku_nikel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_nikel_a	NPrePre15_BPre15_VRoot_VerbTerm
u_mu_sebenz_i	NPrePre3_BPre3_VRoot_VerbTerm	NPrePre3_BPre3_VRoot_VerbTerm	u_mu_sebenzi	NPrePre3_BPre3_NStem
nga_e_n_hlangano	AdvPre_LocPre_BPre9_NStem	AdvPre_LocPre_BPre9_NStem	nga_e_n_hlangano	AdvPre_LocPre_BPre9_NStem
za_i_mi_sebenzi	PossConc8_NPrePre4_BPre4_NStem	PossConc10_NPrePre4_BPre4_NStem	za_i_mi_sebenzi	PossConc10_NPrePre4_BPre4_NStem
za_ka_masipala	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	za_ka_masipala	PossConc10_PossKA_NStem
.	Punc	Punc	.	Punc
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_komidi	NPrePre6_BPre6_NStem
wa_ma_wadi	PossConc3_NPre6_NStem	PossConc3_BPre6_NStem	wa_ma_wadi	PossConc3_BPre6_NStem
a_nga_siz_a	RelConc6_AdvPre_VRoot_VerbTerm	RelConc6_AdvPre_VRoot_VerbTerm	a_nga_siz_a	RelConc6_AdvPre_VRoot_VerbTerm
e_ku_khomba_eni	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_khomba_eni	LocPre_BPre15_NStem_LocSuf
u_mu_nikeli	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_m_nikeli	NPrePre1_BPre1_NStem
wa_u_mu_sebenzi	PossConc3_NPrePre3_BPre3_NStem	PossConc3_NPrePre3_BPre3_NStem	wa_u_mu_sebenzi	PossConc3_NPrePre3_BPre3_NStem
o_faneleko	RelConc3_NStem	RelConc3_NStem	o_faneleko	RelConc3_NStem
o_nga_hlangabezan_a	SC3_AdvPre_VRoot_VerbTerm	SC3_AdvPre_VRoot_VerbTerm	o_nga_hlangabezan_a	SC3_AdvPre_VRoot_VerbTerm
na_i_mi_nqopho	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre4_BPre4_NStem	na_i_mi_nqopho	AdvPre_NPrePre4_BPre4_NStem
yo_kwe_thul_w_a	PossConc9_PossConc15_VRoot_PassExt_VerbTerm	PossConc9_BPre15_VRoot_PassExt_VerbTerm	yo_kwe_thul_w_a	PossConc9_BPre15_VRoot_PassExt_VerbTerm
ka_masipala	PossKA_NStem	PossKA_NStem	ka_masipala	PossKA_NStem
nga_i_n_thengo	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	nga_i_n_thengo	AdvPre_NPrePre9_BPre9_NStem
e_kghonakala_ko	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	e_kghonakal_a_ko	RelConc9_Intrans_VerbTerm_RelSuf
begodu	Conj	Conj	begodu	Conj
na_u_ku_tholiswa	AdvPre_NPrePre15_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem	na_u_ku_tholisw_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
kwe_e_n_setjenziswa	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	kwe_e_n_setjenziswa	PossConc15_LocPre_BPre3_NStem
oku_ngi_kho	RelConc15_CopPre_NStem	RelConc15_CopPre_NStem	oku_ngi_kho	RelConc15_CopPre_NStem
.	Punc	Punc	.	Punc
u_ku_tjhugulula	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_tjhugulula	NPrePre15_BPre15_NStem
a_mandla	RelConc6_RelStem	RelConc6_RelStem	a_mandla	RelConc6_RelStem
anga_lingani_ko	NegPre_NStem_RelSuf	NegPre_NStem_RelSuf	anga_lingan_i_ko	NegPre_VRoot_VerbTerm_RelSuf
w_e_tjhebiswano	PossConc3_LocPre_NStem	PossConc6_LocPre_NStem	we_tjhebiswano	PossConc3_NStem
phakathi	Adv	Adv	phakathi	Adv
kwa_bo_baba	PossConc1a_BPre2a_NStem	PossConc15_BPre2a_NStem	kwa_bobaba	PossConc1a_NStem
na_bo_mma	AdvPre_NPrePre2a_NStem	AdvPre_BPre2a_NStem	na_bo_mma	AdvPre_BPre2a_NStem
.	Punc	Punc	.	Punc
a_bo_mma	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	a_bo_mma	NPrePre2a_BPre2a_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ba_kghone	PossConc2_NStem	BPre2_NStem	ba_kghon_e	SC2_VRoot_VerbTerm
u_ku_fuman_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_fuman_a	NPrePre15_BPre15_VRoot_VerbTerm
i_zi_nto	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zi_nto	NPrePre10_BPre10_NStem
ezi_za_ba_nikel_a	RelConc10_Fut_BPre2_VRoot_VerbTerm	RelConc8_Fut_BPre2_VRoot_VerbTerm	ezi_za_ba_nikel_a	RelConc8_Fut_BPre2_VRoot_VerbTerm
a_ma_ndla_ezi_njengo_ku_bandulwa	NPrePre6_BPre6_NStem_RelConc8_AdvPre_BPre15_NStem	NPrePre6_BPre6_AdvPre_NStem_AdvPre_BPre15_NStem	a_ma_ndla_ezinjengandu	NPrePre6_BPre6_AdvPre_NStem
,	Punc	Punc	,	Punc
u_ku_bagabhulisa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_baga_bhulisa	NPrePre15_BPre15_NStem_NStem
i_mali	NPrePre9_NStem	NPrePre9_NStem	i_mali	NPrePre9_NStem
,	Punc	Punc	,	Punc
u_ku_tlikitlela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_tlikitlela	NPrePre15_BPre15_NStem
a_mandla	RelConc6_RelStem	RelConc6_RelStem	a_mandla	RelConc6_RelStem
wa_u_ku_qatjha	PossConc3_NPrePre15_BPre15_NStem	PossConc3_NPrePre15_BPre15_NStem	wa_u_ku_qatjh_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm
i_n_dlu	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_n_dlu	NPrePre8_BPre8_NStem
na_u_ku_janyel_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	na_u_ku_janyelw_a	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm
e_sakhiwo_eni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_sakhiwo_eni	LocPre_NStem_LocSuf
s_e_zepolitiki	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	s_e_zepolitiki	PossConc7_LocPre_NStem
.	Punc	Punc	.	Punc
i_nengi	AdjPref9_AdjStem	AdjPref9_AdjStem	i_nengi	AdjPref9_AdjStem
le_i_entjhijilo	AdvPre_NPrePre4_NStem	Dem4_NPrePre4_NStem	le_entjhijilo	Dem4_NStem
ze_sewula	PossConc8_NStem	BPre8_NStem	ze_sewula	BPre8_NStem
Afrika	ProperName	ProperName	afrika	ProperName
zi_nga_rarulul_w_a	BPre8_AdvPre_VRoot_PassExt_VerbTerm	SC8_AdvPre_VRoot_PassExt_VerbTerm	zi_nga_rarululwa	BPre10_Pot_NStem
ku_aphel_a	OC15_Intrans_VerbTerm	OC15_Intrans_VerbTerm	kwa_phel_a	SC15_VRoot_VerbTerm
ngo_ku_sebenz_is_an_a	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm	nga_u_ku_sebenz_is_an_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm
kwe_e_m_phande	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	kwe_e_m_phande	PossConc15_LocPre_BPre3_NStem
.	Punc	Punc	.	Punc
nanyana	Conj	Conj	li_nani_ana	BPre5_NStem_DimSuf
i_sewula	NPrePre5_NStem	NPrePre4_NStem	i_sewula	NPrePre4_NStem
Afrika	ProperName	ProperName	afrika	ProperName
i_yi_narha	NPrePre5_CopPre_NStem	NPrePre8_CopPre_NStem	i_yi_narha	NPrePre8_CopPre_NStem
e_tlhog_a	RelConc5_Intrans_VerbTerm	RelConc5_Intrans_VerbTerm	e_tlhoga	LocPre_NStem
a_manzi	NPrePre6_NStem	NPrePre6_NStem	a_manzi	NPrePre6_NStem
ka_ngaka	AdvPre_RelStem	AdvPre_RelStem	ka_ngaka	AdvPre_RelStem
,	Punc	Punc	,	Punc
kodwana	Conj	Conj	kodwana	Conj
i_nengi	AdjPref9_AdjStem	AdjPref9_AdjStem	i_nengi	AdjPref9_AdjStem
le_e_narha	PossConc10_LocPre_NStem	PossConc5_LocPre_NStem	le_e_narha	PossConc5_LocPre_NStem
ezi_bo_makhelwana	RelConc8_PossConc2_NStem	RelConc8_BPre2_NStem	ezi_bo_makhelwana	RelConc8_BPre2_NStem
li_fuman_a	SC5_VRoot_VerbTerm	SC8_VRoot_VerbTerm	li_fuman_a	SC8_VRoot_VerbTerm
a_manzi	NPrePre6_NStem	NPrePre6_NStem	a_manzi	NPrePre6_NStem
ama_nengi	AdjPref6_AdjStem	AdjPref6_AdjStem	ama_nengi	AdjPref6_AdjStem
khulu	Adv	Adv	khulu	Adv
.	Punc	Punc	.	Punc
ku_ne_zi_nye	LocPre_AdvPre_BPre8_NStem	LocPre_AdvPre_BPre8_NStem	ku_ne_zi_nye	LocPre_AdvPre_BPre8_NStem
i_in_ndawo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_ndawo	NPrePre10_BPre10_NStem
lapho	Dem16_Pos2	Dem16	lapho	Dem16
i_in_hlangano	NPrePre10_BPre10_NStem	NPrePre4_BPre4_NStem	i_in_hlangano	NPrePre4_BPre4_NStem
ezi_thuthuk_is_a_ko	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	ezi_thuthuk_is_a_ko	RelConc10_VRoot_CausExt_VerbTerm_RelSuf
ezi_ngezelel_a_ko	RelConc10_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf	ezi_ngezelel_a_ko	RelConc8_VRoot_VerbTerm_RelSuf
zi_nikel_a	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	zi_nikel_a	SC10_VRoot_VerbTerm
kho_na	PronStem15_PronSuf	PronStem15_PronSuf	kho_na	PronStem15_PronSuf
a_ma_thuba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_thuba	NPrePre6_BPre6_NStem
wa_u_ku_sebenz_is_an_a	PossConc6_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	PossConc1a_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	wa_u_ku_sebenz_is_an_a	PossConc1a_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm
oku_hlomul_is_a	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	oku_hlomul_is_a	RelConc15_VRoot_CausExt_VerbTerm
a_ma_hlangothi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_hlangothi	NPrePre6_BPre6_NStem
ama_bili	AdjPref6_AdjStem	AdjPref6_AdjStem	ama_bili	AdjPref6_AdjStem
.	Punc	Punc	.	Punc
i_si_bonelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_bonelo	NPrePre7_BPre7_NStem
,	Punc	Punc	,	Punc
i_sewula	NPrePre5_NStem	NPrePre4_NStem	i_sewula	NPrePre4_NStem
Afrika	ProperName	ProperName	afrika	ProperName
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
i_si_se	NPrePre7_BPre7_NStem	NPrePre7_VRoot_NStem	i_si_s_e	NPrePre7_OC7_VRoot_VerbTerm
begodu	Conj	Conj	begodu	Conj
i_siz_e	SC9_VRoot_VerbTerm	SC5_VRoot_VerbTerm	i_siz_e	SC5_VRoot_VerbTerm
e_u_ku_sebenz_is_a_ini	RelConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_u_ku_sebenz_is_a_ini	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf
a_ma_thuba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_thuba	NPrePre6_BPre6_NStem
a_hlukahlukene_ko	RelConc6_NStem_RelSuf	RelConc6_NStem_RelSuf	a_hlukahlukene_ko	RelConc6_NStem_RelSuf
mayelana	NStem	NStem	mayelana	NStem
na_mandla	AdvPre_RelStem	AdvPre_RelStem	na_mandla	AdvPre_RelStem
we_e_mbaseli	PossConc6_LocPre_NStem	PossConc3_LocPre_NStem	we_e_m_baseli	PossConc3_LocPre_BPre3_NStem
ezi_khuph_a	RelConc8_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	ezi_khuph_a	RelConc10_VRoot_VerbTerm
i_khabhoni	NPrePre5_NStem	NPrePre4_NStem	i_khabhoni	NPrePre4_NStem
e_phasi	LocPre_NStem	LocPre_NStem	e_phasi	LocPre_NStem
e_mi_thonjo_eni	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf	e_mi_thonje_eni	LocPre_BPre4_NStem_LocSuf
ya_a_mandla	PossConc4_RelConc6_RelStem	PossConc4_RelConc6_RelStem	ya_mandla	PossConc4_RelStem
w_e_gezi	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem	w_e_gezi	PossConc6_LocPre_NStem
ya_manzi	PossConc9_NStem	PossConc4_NStem	ya_manzi	PossConc4_NStem
na_kwe_mi_nye	AdvPre_PossConc15_BPre15_AdjStem	AdvPre_PossConc15_BPre15_AdjStem	na_kwe_mi_nye	AdvPre_PossConc15_BPre15_AdjStem
i_mi_thombo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_thombo	NPrePre4_BPre4_NStem
ye_e_mbaseli	PossConc4_LocPre_NStem	PossConc4_LocPre_NStem	ye_e_m_baseli	PossConc4_LocPre_BPre3_NStem
e_ihlanzekile_ko	RelConc4_NStem_RelSuf	RelConc9_NStem_RelSuf	e_hlanzek_ile_ko	RelConc9_VRoot_Perf_RelSuf
e_tholakal_a	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_thol_akal_a	RelConc4_VRoot_NeutExt_VerbTerm
e_ma_zwe_eni	NPrePre6_BPre6_NStem_LocSuf	LocPre_NPrePre6_NStem_LocSuf	e_ma_zo_eni	LocPre_BPre6_NStem_LocSuf
w_e_Afrika	PossConc6_LocPre_ProperName	PossConc6_LocPre_ProperName	w_e_afrika	PossConc6_LocPre_NStem
e_nge_sewula	LocPre_AdvPre_NStem	LocPre_AdvPre_NStem	e_nge_sewula	LocPre_AdvPre_NStem
.	Punc	Punc	.	Punc
i_nani	NPrePre5_NStem	NPrePre5_NStem	i_nani	NPrePre5_NStem
la_i_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem	PossConc5_NPrePre4_BPre4_NStem	la_i_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem
e_daliweko	LocPre_NStem	LocPre_NStem	e_dal_iw_e_ko	RelConc4_VRoot_PassExt_VerbTerm_RelSuf
nga_i_li_hlelo	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NPrePre5_BPre5_NStem	nga_i_li_hlelo	AdvPre_NPrePre5_BPre5_NStem
la_ka_masipala	AdvPre_LocPre_NStem	PossConc5_LocPre_NStem	la_ka_masipala	PossConc5_LocPre_NStem
loku_thuthuk_is_w_a	RelConc15_VRoot_CausExt_PassExt_VerbTerm	RelConc15_VRoot_CausExt_PassExt_VerbTerm	la_u_ku_thuthuk_is_w_a	PossConc5_NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
kwa_u_mnotho	PossConc15_NPrePre3_NStem	PossConc15_NPrePre3_NStem	kwa_u_mnotho	PossConc15_NPrePre3_NStem
wa_i_li_khaya	PossConc3_NPrePre5_BPre5_NStem	PossConc3_NPrePre5_BPre5_NStem	wa_i_li_khaya	PossConc3_NPrePre5_BPre5_NStem
oku_fak_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_fak_a	RelConc15_VRoot_VerbTerm
hlangan_a	VRoot_VerbTerm	VRoot_VerbTerm	hlanga_ana	NStem_DimSuf
a_ma_phrojekthi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_phrojekthi	NPrePre6_BPre6_NStem
ama_khulu	AdjPref6_AdjStem	AdjPref6_AdjStem	ama_khulu	AdjPref6_AdjStem
.	Punc	Punc	.	Punc
u_ku_kghonakalisa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_kghonakalisa	NPrePre15_BPre15_NStem
na_u_ku_qinis_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_VerbExt_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	na_u_ku_qinis_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_hlanganyel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlanganyel_a	NPrePre15_BPre15_VRoot_VerbTerm
kwa_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	kwa_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem
ku_enz_iw_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_enz_iw_a	BPre15_VRoot_PassExt_VerbTerm
nga_i_n_dlela	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	nga_i_n_dlela	AdvPre_NPrePre9_BPre9_NStem
be_ku_lindel_ek_e	CopPre_OC15_VRoot_NeutExt_VerbTerm	PossConc2_BPre15_VRoot_NeutExt_VerbTerm	be_ku_lindel_ek_e	PossConc2_BPre15_VRoot_NeutExt_VerbTerm
nga_kho	AdvPre_PronStem15	AdvPre_PronStem15	nga_kho	AdvPre_PronStem15
e_mthetho_eni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_m_thetho_eni	LocPre_BPre3_NStem_LocSuf
e_fanele_ko	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	e_fanele_ko	RelConc9_NStem_RelSuf
ku_nga_letha	BPre15_AdvPre_NStem	BPre15_AdvPre_NStem	ku_nga_leth_a	BPre15_Pot_VRoot_VerbTerm
i_in_tjhijilo	NPrePre8_BPre8_NStem	NPrePre8_NPre8_NStem	i_in_tjhijilo	NPrePre8_NPre8_NStem
ku_ma_komidi	BPre15_BPre6_NStem	BPre15_BPre6_NStem	ku_ma_komidi	BPre15_BPre6_NStem
we_wadi	PossConc6_NStem	PossConc6_NStem	we_wadi	PossConc6_NStem
e_u_ku_phath_w_a_ini	LocPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm_LocSuf	e_u_ku_phath_w_a_ini	LocPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm_LocSuf
kwe_e_n_qhema	PossConc15_LocPre_BPre9_NStem	PossConc15_LocPre_BPre3_NStem	kwe_e_n_qhema	PossConc15_LocPre_BPre3_NStem
ezi_nga_fani_ko	RelConc8_AdvPre_NStem_RelSuf	RelConc8_AdvPre_NStem_RelSuf	ezi_nga_fani_ko	RelConc8_AdvPre_NStem_RelSuf
ne_e_n_kareko	AdvPre_LocPre_BPre10_NStem	AdvPre_LocPre_BPre10_NStem	ne_e_n_kareko	AdvPre_LocPre_BPre10_NStem
