morphemes	target	prediction	morphemes_predseg	prediction_predseg
kwe_m_mango	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	kwe_m_mango	PossConc15_BPre3_NStem
ku_nga_ba	SC15_Pot_AuxVStem	SC15_Pot_AuxVStem	ku_nga_ba	SC15_Pot_AuxVStem
na_n_zuzo	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	na_n_zuzo	AdvPre_BPre9_NStem
len_hle	AdjPref9_AdjStem	AdjPref9_AdjStem	len_hle	AdjPref9_AdjStem
e_wadi_ini	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_wadi_ini	LocPre_NStem_LocSuf
njengobe	Conj	Conj	njengobe	Conj
i_mi_bono	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_bono	NPrePre4_BPre4_NStem
ya_u_mu_mango	PossConc4_NPrePre3_BPre3_NStem	PossConc4_NPrePre3_BPre3_NStem	ya_u_mu_mango	PossConc4_NPrePre3_BPre3_NStem
i_fak_w_a	SC5_VRoot_PassExt_VerbTerm	OC4_VRoot_PassExt_VerbTerm	i_fak_w_a	OC4_VRoot_PassExt_VerbTerm
e_tin_hlelo_ini	LocPre_BPre10_NStem_LocSuf	LocPre_BPre10_NStem_LocSuf	e_tin_hlelo_ini	LocPre_BPre10_NStem_LocSuf
leti_tfutfuk_is_a_ko	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	leti_tfutfuk_is_a_ko	RelConc10_VRoot_CausExt_VerbTerm_RelSuf
na_leti_khul_is_a_ko	AdvPre_RelConc10_VRoot_CausExt_VerbTerm_RelSuf	AdvPre_RelConc8_VRoot_CausExt_VerbTerm_RelSuf	na_le_ku_khul_is_a_ko	AdvPre_RelConc3_BPre15_VRoot_CausExt_VerbTerm_RelStem
.	Punc	Punc	.	Punc
ku_cin_is_a	SC15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_cin_is_a	BPre15_VRoot_CausExt_VerbTerm
lu_hlelo	BPre11_NStem	BPre11_NStem	lu_hlelo	BPre11_NStem
lwe_te_bulungiswa	PossConc11_PossConc8_NStem	PossConc11_PossConc8_NStem	lwe_te_bu_lungis_w_a	PossConc11_PossConc8_BPre14_VRoot_PassExt_VerbTerm
ku_te_u_bu_gebengu	BPre17_PossConc10_BPre14_BPre14_NStem	BPre17_PossConc10_BPre14_BPre14_NStem	ku_te_bu_gebengu	BPre17_PossConc10_BPre14_NStem
.	Punc	Punc	.	Punc
loku	Dem15_Pos1	Dem15	loku	Dem15
ku_dzing_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_dzing_a	SC15_VRoot_VerbTerm
ku_sebent_is_an_a	SC15_VRoot_CausExt_RecipExt_VerbTerm	BPre15_VRoot_CausExt_RecipExt_VerbTerm	ku_sebent_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm
e_m_khatsi_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_khatsi_ini	LocPre_BPre3_NStem_LocSuf
wa_wo	PossConc3_PronStem3	PossConc1_PronStem6	wa_wo	PossConc1_PronStem6
o_nkhe	QuantConc6_QuantStem	QuantConc6_QuantStem	o_nkhe	QuantConc6_QuantStem
e_ma_tiko	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_tiko	NPrePre6_BPre6_NStem
ku_te_bu_lungiswa	LocPre_PossConc10_BPre14_NStem	BPre17_PossConc10_BPre14_NStem	ku_te_bu_lungiswa	BPre17_PossConc10_BPre14_NStem
ba_hulumende	BPre2_NStem	BPre2_NStem	ba_hulumende	BPre2_NStem
,	Punc	Punc	,	Punc
e_ma_cembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_cembu	NPrePre6_BPre6_NStem
e_te_ku_vimb_el_a	PossConc6_PossConc10_BPre15_VRoot_ApplExt_VerbTerm	PossConc6_SC8_BPre15_VRoot_ApplExt_VerbTerm	e_ta_ku_vimb_el_a	RelConc9_PossConc10_BPre15_VRoot_ApplExt_VerbTerm
bu_gebengu	BPre14_NStem	BPre14_NStem	bu_gebengu	BPre14_NStem
na_ku_pheph_a	AdvPre_OC15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ne_ku_pheph_a	AdvPre_BPre15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
ti_phakamiso	BPre8_NStem	BPre8_NStem	ti_phakamiso	BPre8_NStem
e_mu_culu_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_mculu_ini	LocPre_NStem_LocSuf
lo_ts_i	RelConc3_VRoot_VerbTerm	RelConc3_VRoot_VerbTerm	lo_ts_i	RelConc3_VRoot_VerbTerm
ku_bu_yeket_w_a	BPre15_OC14_VRoot_PassExt_VerbTerm	BPre15_BPre14_VRoot_PassExt_VerbTerm	ku_buyeket_w_a	BPre15_VRoot_PassExt_VerbTerm
kwa_e_inchubo	PossConc15_LocPre_NStem	PossConc15_LocPre_NStem	kwa_i_n_chubo	PossConc15_NPrePre9_BPre9_NStem
ye_bulungiswa	PossConc9_NStem	PossConc4_NStem	ya_bu_lungiswa	PossConc9_BPre14_NStem
b_e_ibugebengu	PossConc14_LocPre_NStem	PossConc2a_LocPre_NStem	be_bu_gebengu	PossConc14_BPre14_NStem
ya_s_e_li_Ningizimu	PossConc9_PreLoc-s_LocPre_BPre5_NStem	PossConc9_PreLoc-s_LocPre_BPre5_NStem	ya_s_e_ningizimu	PossConc9_PreLoc-s_LocPre_NStem
Afrika	ProperName	ProperName	afrika	NStem
(	Punc	Punc	(	Punc
review	Foreign	Foreign	re_v_iw_e	SC9_VRoot_VerbExt_VerbTerm
of	Foreign	Foreign	of	Foreign
the	Foreign	Foreign	the	Foreign
south	Foreign	Num	south	Foreign
African	Foreign	Foreign	african	Foreign
criminal	Foreign	Foreign	criminal	Foreign
justice	Foreign	Num	justice	Num
system	Foreign	Num	si_ystem	BPre7_NStem
)	Punc	Punc	)	Punc
ti_tawu_sit_a	SC10_Fut_VRoot_VerbTerm	SC8_Fut_VRoot_VerbTerm	ti_tawu_sit_a	SC8_Fut_VRoot_VerbTerm
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	ka_khulu	AdvPre_AdjStem
e_ku_lung_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_lung_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
bu_tsakatsaka	BPre14_NStem	BPre14_NStem	bu_tsakatsaka	BPre14_NStem
be_lu_hlelo	PossConc2_BPre11_NStem	PossConc2_BPre11_NStem	ba_lu_hlelo	PossConc14_BPre11_NStem
lolu_khona	RelConc11_Adv	RelConc11_Adv	lolu_khona	RelConc11_Adv
njenga_nyalo	AdvPre_Adv	AdvPre_Adv	njenga_nyalo	AdvPre_Adv
.	Punc	Punc	.	Punc
i_n_khomba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_khomba	NPrePre9_BPre9_NStem
nga_yi_nye	AdvPre_OC9_EnumStem	AdvPre_OC9_EnumStem	nga_yi_nye	AdvPre_OC9_EnumStem
ku_fun_ek_a	SC15_VRoot_NPas_VerbTerm	SC15_VRoot_NPas_VerbTerm	ku_fun_ek_a	SC15_VRoot_NPas_VerbTerm
ku_bik_w_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_bik_w_e	SC15_VRoot_PassExt_VerbTerm
nga_yo	AdvPre_PronStem9	AdvPre_PronStem9	nga_yo	AdvPre_PronStem9
ku_le_kholomu	LocPre_Dem9_Pos1_NStem	LocPre_Dem9_NStem	ku_le_kholomu	LocPre_Dem9_NStem
ya_loku_chub_ek_a_ko	PossConc9_RelConc15_VRoot_NeutExt_VerbTerm_RelSuf	PossConc4_RelConc15_VRoot_NeutExt_VerbTerm_RelSuf	ya_loku_chub_ek_a_ko	PossConc4_RelConc15_VRoot_NeutExt_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
lemi_nye	AdjPref4_AdjStem	AdjPref4_AdjStem	lemi_nye	AdjPref4_AdjStem
i_mi_sebenti	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_sebenti	NPrePre4_BPre4_NStem
le_ngaka_hlel_el_w_a	RelConc4_NegPre_VRoot_ApplExt_PassExt_VerbTerm	RelConc4_NegPre_VRoot_ApplExt_PassExt_VerbTerm	le_nga_ka_hlel_w_a	RelConc4_NegPre_ExclNeg_VRoot_PassExt_VerbTerm
ko_dvwa	QuantConc15_QuantStem	QuantConc15_QuantStem	ko_dvwa	QuantConc15_QuantStem
i_ent_iw_e	SC4_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	i_ent_iw_e	SC9_VRoot_PassExt_VerbTerm
ku_fanel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_fanel_e	SC15_VRoot_VerbTerm
i_enget_w_e	SC4_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	i_enget_w_e	SC9_VRoot_PassExt_VerbTerm
nga_phansi	AdvPre_Adv	AdvPre_Adv	nga_phansi	AdvPre_Adv
.	Punc	Punc	.	Punc
nobe	Conj	Conj	nobe	Conj
ngu_yi_phi	AdvPre_EnumConc9_EnumStem	CopPre_OC4_EnumStem	ngu_yi_phi	CopPre_OC4_EnumStem
i_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlela	NPrePre9_BPre9_NStem
le_khets_w_a	RelConc9_VRoot_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	le_khets_w_a	RelConc9_VRoot_PassExt_VerbTerm
ngu_masipala	CopPre_NStem	CopPre_NStem	ngu_masipala	CopPre_NStem
,	Punc	Punc	,	Punc
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
i_hamb_is_an_e	SC9_VRoot_CausExt_RecipExt_VerbTerm	SC9_VRoot_CausExt_RecipExt_VerbTerm	i_hamb_is_an_e	SC9_VRoot_CausExt_RecipExt_VerbTerm
ne_mi_gomo	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_gomo	AdvPre_BPre4_NStem
le_nga_tulu	RelConc4_AdvPre_Adv	PossConc5_AdvPre_Adv	le_nga_i_li_tulu	PossConc5_AdvPre_NPrePre5_BPre5_NStem
ya_ku_tfutfuk_is_a	PossConc4_OC15_VRoot_CausExt_VerbTerm	PossConc4_BPre15_VRoot_CausExt_VerbTerm	ya_ku_tfutfuk_is_a	PossConc4_BPre15_VRoot_CausExt_VerbTerm
si_mo	BPre7_NStem	BPre7_NStem	si_mo	BPre7_NStem
se_tin_sita	PossConc7_NPre10_NStem	PossConc7_BPre10_NStem	se_tin_sita	PossConc7_BPre10_NStem
,	Punc	Punc	,	Punc
ku_khul_is_a	BPre15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_khul_is_a	BPre15_VRoot_CausExt_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sita	BPre10_NStem
ta_ti_akhamiti	PossConc10_BPre8_NStem	PossConc10_BPre8_NStem	ta_ti_akhamiti	PossConc10_BPre8_NStem
leti_eswel_e	RelConc8_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	leti_eswel_e	RelConc10_VRoot_VerbTerm
,	Punc	Punc	,	Punc
ne_kwe_tful_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	na_kwe_tful_a	AdvPre_BPre15_VRoot_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sita	BPre10_NStem
nga_tin_dleko	AdvPre_NPre10_NStem	AdvPre_BPre10_NStem	nga_tin_dleko	AdvPre_BPre10_NStem
leti_nga_khon_w_a	RelConc8_AdvPre_VRoot_PassExt_VerbTerm	RelConc10_AdvPre_VRoot_PassExt_VerbTerm	leti_nga_khon_w_a	RelConc10_AdvPre_VRoot_PassExt_VerbTerm
li_nyenti	AdjPref5_AdjStem	AdjPref5_AdjStem	li_nyenti	AdjPref5_AdjStem
.	Punc	Punc	.	Punc
si_tawu_buk_a	SC2pp_Fut_VRoot_VerbTerm	SC1pp_Fut_VRoot_VerbTerm	si_tawu_buk_a	SC1pp_Fut_VRoot_VerbTerm
e_ma_MSP	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_NStem	e_ma_msp	NPrePre6_BPre6_NStem
emva	Adv	Adv	emva	Adv
kwa_si_khatsi	PossConc15_BPre7_NStem	PossConc15_BPre7_NStem	kwa_si_khatsi	PossConc15_BPre7_NStem
,	Punc	Punc	,	Punc
ngoba	Conj	Conj	ngoba	Conj
ku_na_tin_tfo	BPre15_AdvPre_BPre10_NStem	BPre15_AdvPre_BPre10_NStem	ku_na_tin_tfo	BPre15_AdvPre_BPre10_NStem
leti_nengi	AdjPref10_AdjStem	AdjPref10_AdjStem	leti_nengi	AdjPref10_AdjStem
le_ku_mel_e	RelConc10_OC15_VRoot_VerbTerm	RelConc9_OC15_VRoot_VerbTerm	le_ku_mel_e	RelConc9_OC15_VRoot_VerbTerm
masipala	NStem	NStem	masipala	NStem
a_ti_buk_isis_e	SC6_OC10_VRoot_IntensExt_VerbTerm	NegPre_OC10_VRoot_IntensExt_VerbTerm	a_ti_buk_isis_e	SC6_OC10_VRoot_IntensExt_VerbTerm
ngaphambi	Adv	NStem	nga_phambi	AdvPre_NStem
kwa_ku_khets_a	PossConc15_OC15_VRoot_VerbTerm	PossConc15_OC15_VRoot_VerbTerm	kwa_ku_khets_a	PossConc15_BPre15_VRoot_VerbTerm
yi_nye	CopPre_EnumStem	EnumConc9_EnumStem	yi_nye	EnumConc9_EnumStem
ya_leti_n_dlela	PossConc10_Dem10_Pos1_NPre10_NStem	PossConc9_Dem8_BPre9_NStem	ya_leti_n_dlela	PossConc9_Dem8_BPre9_NStem
.	Punc	Punc	.	Punc
ku_mcoka	BPre15_NStem	BPre15_NStem	ku_mcok_a	OC15_VRoot_VerbTerm
kwe_tful_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	kwe_tful_a	BPre15_VRoot_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sita	BPre10_NStem
leti_nga_ka_dul_i	RelConc10_NegPre_ExclNeg_VRoot_VerbTerm	RelConc10_NegPre_ExclNeg_VRoot_VerbTerm	leti_nga_ka_dul_i	RelConc10_NegPre_ExclNeg_VRoot_VerbTerm
,	Punc	Punc	,	Punc
kepha	Adv	Conj	kepha	Conj
masipala	NStem	NStem	masipala	NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ent_e	VRoot_VerbTerm	VRoot_VerbTerm	ent_e	VRoot_VerbTerm
njalo	Adv	Adv	njalo	Adv
nga_phandle	AdvPre_Adv	AdvPre_Adv	nga_phandle	AdvPre_Adv
kwa_ku_ti_fak_a	PossConc15_OC15_ReflPre_VRoot_VerbTerm	PossConc15_OC15_SC8_VRoot_VerbTerm	kwa_ku_ti_fak_a	PossConc15_OC15_SC8_VRoot_VerbTerm
e_in_kinga_ini	LocPre_NPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	e_in_kinga_ini	LocPre_BPre9_NStem_LocSuf
a_nga_sa_khon_i	SC1a_NegPre_Pro_VRoot_VerbTerm	SC6_NegPre_Pro_VRoot_VerbTerm	a_nga_si_akhon_i	NegPre_NegPre_OC7_VRoot_VerbTerm
ku_sebent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_sebent_a	BPre15_VRoot_VerbTerm
na_ku_nak_ekel_a	AdvPre_OC15_VRoot_NeutExt_VerbTerm	AdvPre_OC15_VRoot_NeutExt_VerbTerm	na_ku_nakekel_a	AdvPre_OC15_VRoot_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sita	BPre10_NStem
leti_khona	RelConc10_Adv	RelConc10_Adv	leti_khona	RelConc10_Adv
.	Punc	Punc	.	Punc
ba_bambi	BPre2_NStem	BPre2_NStem	ba_bambi	BPre2_NStem
li_chaza	BPre5_NStem	BPre5_NStem	li_chaza	BPre5_NStem
ba_cedz_el_a	SC2_VRoot_ApplExt_VerbTerm	SC2_VRoot_ApplExt_VerbTerm	ba_cedz_el_a	SC2_VRoot_ApplExt_VerbTerm
ti_bonelo	BPre8_NStem	BPre8_NStem	ti_bonelo	BPre8_NStem
leti_nge_ntasi	RelConc8_AdvPre_Adv	RelConc10_AdvPre_Adv	leti_nga_ntas_i	RelConc10_NegPre_VRoot_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
i_KPI	NPre9_Abbr	NPre4_Abbr	i_kpi	NPrePre4_NStem
i_fez_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_fez_a	SC9_VRoot_VerbTerm
njani	Adv	Adv	njani	Adv
ti_dzingo	BPre8_NStem	NPre8_NStem	ti_dzingo	NPre8_NStem
te_m_tsetfo	PossConc8_BPre3_NStem	PossConc8_BPre3_NStem	te_m_tsetfo	PossConc8_BPre3_NStem
.	Punc	Punc	.	Punc
sebent_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	sebent_is_a	VRoot_CausExt_VerbTerm
i_mi_gca	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_gca	NPrePre4_BPre4_NStem
ye_ku_cala	PossConc4_SC15_NStem	PossConc9_BPre15_NStem	ya_ku_cala	PossConc4_OC15_NStem
njenge_si_bobelo	AdvPre_NPre7_NStem	AdvPre_BPre7_NStem	njenga_si_bobelo	AdvPre_BPre7_NStem
,	Punc	Punc	,	Punc
bese	Conj	Conj	bese	Conj
e_ma_cembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_cembu	NPrePre6_BPre6_NStem
a_cedz_el_a	SC6_VRoot_ApplExt_VerbTerm	SC6_VRoot_ApplExt_VerbTerm	a_cedz_el_a	SC6_VRoot_ApplExt_VerbTerm
li_thebula	BPre5_NStem	BPre5_NStem	li_thebula	BPre5_NStem
.	Punc	Punc	.	Punc
u_mlandvo	NPrePre1a_NStem	NPrePre1a_NStem	u_mlandvo	NPrePre1a_NStem
wa_i_li_Ningizimu	PossConc3_NPrePre5_BPre5_NStem	PossConc3_NPrePre5_BPre5_NStem	wa_i_li_ningizimu	PossConc3_NPrePre5_BPre5_NStem
Afrika	ProperName	ProperName	afrika	NStem
kanye	Adv	Adv	kanye	Conj
na_lu_ati	AdvPre_BPre11_NStem	AdvPre_BPre11_NStem	na_lu_ati	AdvPre_BPre11_NStem
lwa_la_manye	PossConc11_Dem1_Pos1_NStem	PossConc11_PossConc5_NStem	lwa_lama_nye	PossConc11_AdjPref6_AdjStem
e_ma_ve	LocPre_BPre6_NStem	LocPre_BPre6_NStem	e_ma_ve	LocPre_BPre6_NStem
ku_khomb_is_a	SC15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_khomb_is_a	BPre15_VRoot_CausExt_VerbTerm
ku_tsi	BPre15_NStem	BPre15_NStem	kutsi	Conj
lu_bumbano	BPre11_NStem	BPre11_NStem	lu_bumbano	BPre11_NStem
ne_ku_hlangan_a	AdvPre_SC15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ne_ku_hlangan_a	AdvPre_BPre15_VRoot_VerbTerm
ku_ten_hlalo	BPre17_BPre10_NStem	BPre17_BPre10_NStem	ku_ten_hlalo	BPre17_BPre10_NStem
ku_ya_dzing_ek_a	BPre15_Pres_VRoot_NPas_VerbTerm	BPre15_Pres_VRoot_NPas_VerbTerm	ku_ya_dzing_ek_a	BPre15_Pres_VRoot_NPas_VerbTerm
kute	Conj	Conj	kute	Conj
ku_hlangabet_w_an_e	SC15_VRoot_PassExt_RecipExt_VerbTerm	SC15_VRoot_PassExt_RecipExt_VerbTerm	ku_hlangabet_w_an_e	SC15_VRoot_PassExt_RecipExt_VerbTerm
na_tin_jongo	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	ne_tin_jongo	AdvPre_BPre10_NStem
ta_ten_hlalo	PossConc8_BPre10_NStem	PossConc10_BPre10_NStem	ta_ta_in_hlalo	PossConc10_PossConc10_BPre9_NStem
na_te_m_notfo	AdvPre_PossConc8_BPre3_NStem	AdvPre_PossConc8_BPre3_NStem	na_ta_m_notfo	AdvPre_PossConc10_BPre3_NStem
.	Punc	Punc	.	Punc
sandvulelo	NStem	NStem	si_andvulelo	BPre7_NStem
se_mu_tsetfosisekelo	PossConc7_BPre3_NStem	PossConc7_BPre3_NStem	se_m_tsetfosisekelo	PossConc7_BPre3_NStem
si_lets_a	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	si_lets_a	SC7_VRoot_VerbTerm
loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm
kancono	NStem	NStem	ka_ncono	AdvPre_NStem
.	Punc	Punc	.	Punc
sivuma	NStem	NStem	si_vum_a	SC1pp_VRoot_VerbTerm
si_bopho	BPre7_NStem	BPre7_NStem	si_bopho	BPre7_NStem
s_e_i_mbuso	PossConc7_LocPre_NPrePre4_NStem	PossConc7_LocPre_NPre9_NStem	sa_mu_buso	PossConc7_BPre3_NStem
se_ku_cedz_a	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	se_ku_cedz_a	PossConc7_OC15_VRoot_VerbTerm
i_mi_tselela	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_tselela	NPrePre4_BPre4_NStem
ye_e_lu_bandlululo	PossConc4_LocPre_BPre14_NStem	PossConc9_LocPre_BPre11_NStem	ye_lu_bandlulo	PossConc9_BPre11_NStem
,	Punc	Punc	,	Punc
esi_mo_ini	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	esi_mo_ini	RelConc7_NStem_LocSuf
lapho	Conj	Conj	lapho	Conj
bo_nkhe	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nkhe	QuantConc2_QuantStem
ba_hlali	BPre2_NStem	BPre2_NStem	ba_hlali	BPre2_NStem
ba_tawu_ti_(i)v_a	SC2_Fut_ReflPre_VRoot_VerbTerm	SC2_Fut_ReflPre_VRoot_VerbTerm	ba_tawu_ti_v_a	SC2_Fut_ReflPre_VRoot_VerbTerm
khona	Conj	Adv	khona	Conj
ba_yi_ncenye	BPre2_CopPre_NStem	BPre2_CopPre_NStem	ba_yi_ncenye	BPre2_OC9_NStem
ya_leli_ve	PossConc4_RelConc5_NStem	PossConc4_RelConc5_NStem	ya_leli_ve	PossConc4_RelConc5_NStem
kanye	Adv	Conj	kanye	Conj
na_tin_hlelo	AdvPre_BPre10_NStem	AdvPre_NPre10_NStem	na_tin_hlelo	AdvPre_NPre10_NStem
talo	NStem	NStem	ta_lo	PossConc10_PronStem5
.	Punc	Punc	.	Punc
e_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_komidi	NPrePre6_BPre6_NStem
a_li_wadi	PossConc6_BPre5_NStem	PossConc6_BPre5_NStem	a_li_wadi	PossConc6_BPre5_NStem
a_dzing_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_dzing_a	SC6_VRoot_VerbTerm
ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm
na_ku_sebent_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_VerbTerm	na_ku_sebent_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm
tin_chubo	BPre10_NStem	BPre10_NStem	tin_chubo	BPre10_NStem
leti_tawu_elekel_el_a	RelConc10_Fut_VRoot_ApplExt_VerbTerm	RelConc10_Fut_VRoot_ApplExt_VerbTerm	leti_tawu_elekel_a	RelConc8_Fut_VRoot_VerbTerm
e_ku_hamb_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_hamb_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
lu_ati	BPre11_NStem	BPre11_NStem	lu_ati	BPre11_NStem
lolu_fan_el_e	RelConc11_VRoot_ApplExt_VerbTerm	RelConc11_VRoot_ApplExt_VerbTerm	lolu_fan_el_e	RelConc11_VRoot_ApplExt_VerbTerm
ku_suk_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_suk_a	BPre15_VRoot_VerbTerm
e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf
ku_y_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_y_a	BPre15_VRoot_VerbTerm
ku_mu_khandlu	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_mu_khandlu	LocPre_BPre3_NStem
na_ku_suk_a	AdvPre_OC15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	na_ku_suk_a	AdvPre_OC15_VRoot_VerbTerm
ku_mu_khandlu	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_mu_khandlu	LocPre_BPre3_NStem
ku_y_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_y_a	BPre15_VRoot_VerbTerm
e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf
.	Punc	Punc	.	Punc
tin_chubo	NPre10_NStem	BPre10_NStem	tin_chubo	BPre10_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ti_buk_e	SC10_VRoot_VerbTerm	OC10_VRoot_VerbTerm	ti_buk_e	OC10_VRoot_VerbTerm
to_nkhe	QuantConc10_QuantStem	QuantConc10_QuantStem	to_nkhe	QuantConc10_QuantStem
tin_hlelo	BPre10_NStem	BPre10_NStem	tin_hlelo	BPre10_NStem
ta_masipala	PossConc10_NStem	PossConc8_NStem	ta_masipala	PossConc8_NStem
ne_mi_klamo	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_klamo	AdvPre_BPre4_NStem
,	Punc	Punc	,	Punc
ti_bon_e	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	ti_bon_e	SC10_VRoot_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
ngu_ku_phi	CopPre_BPre15_EnumStem	CopPre_OC15_EnumStem	ngu_ku_phi	CopPre_OC15_EnumStem
ne_kutsi	AdvPre_Conj	AdvPre_Conj	ne_kutsi	AdvPre_Conj
ku_nga_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm	SC15_Pot_VRoot_NPas_VerbTerm	ku_nga_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm
njani	Adv	Adv	njani	Adv
kutsi	Conj	Conj	kutsi	Conj
ku_chum_an_a	BPre15_VRoot_RecipExt_VerbTerm	SC15_VRoot_RecipExt_VerbTerm	ku_chum_an_a	SC15_VRoot_RecipExt_VerbTerm
