morphemes	target	prediction	morphemes_predseg	prediction_predseg
i_hamb_is_an_e	SC9_VRoot_CausExt_RecipExt_VerbTerm	SC9_VRoot_CausExt_RecipExt_VerbTerm	i_hamb_is_an_e	SC9_VRoot_CausExt_RecipExt_VerbTerm
ne_mi_gomo	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_gomo	AdvPre_BPre4_NStem
le_nge_tulu	RelConc4_AdvPre_Adv	PossConc5_AdvPre_Adv	le_nge_tulu	PossConc5_AdvPre_Adv
ye_ku_tfutfuk_is_a	PossConc4_OC15_VRoot_CausExt_VerbTerm	PossConc4_BPre15_VRoot_CausExt_VerbTerm	ye_ku_tfutfuk_is_a	PossConc4_BPre15_VRoot_CausExt_VerbTerm
si_mo	BPre7_NStem	BPre7_NStem	si_mo	BPre7_NStem
se_tin_sita	PossConc7_NPre10_NStem	PossConc7_BPre10_NStem	se_tin_sit_a	PossConc7_SC8_VRoot_VerbTerm
,	Punc	Punc	,	Punc
ku_khul_is_a	BPre15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_khul_is_a	BPre15_VRoot_CausExt_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sit_a	BPre10_VRoot_VerbTerm
te_t_akhamiti	PossConc10_BPre8_NStem	PossConc10_BPre8_NStem	te_t_akhamiti	PossConc10_BPre8_NStem
let_eswel_e	RelConc8_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	let_eswel_e	RelConc10_VRoot_VerbTerm
,	Punc	Punc	,	Punc
ne_kwe_tful_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ne_kwe_tful_a	AdvPre_BPre15_VRoot_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sit_a	SC9_VRoot_VerbTerm
nge_tin_dleko	AdvPre_NPre10_NStem	AdvPre_BPre10_NStem	nge_tin_dleko	AdvPre_BPre10_NStem
leti_nga_khon_w_a	RelConc8_AdvPre_VRoot_PassExt_VerbTerm	RelConc10_AdvPre_VRoot_PassExt_VerbTerm	leti_nga_khon_w_a	RelConc8_AdvPre_VRoot_PassExt_VerbTerm
li_nyenti	AdjPref5_AdjStem	AdjPref5_AdjStem	li_nyenti	AdjPref5_AdjStem
.	Punc	Punc	.	Punc
Si_tawu_buk_a	SC_Fut_VRoot_VerbTerm	SC_Fut_VRoot_VerbTerm	Si_tawu_buk_a	SC_Fut_VRoot_VerbTerm
e_ma-_MSP	NPrePre6_BPre6_Abbr	NPre6_BPre6_NStem	e_ma__MSP	LocPre_BPre6_BPre6_NStem
emva	Adv	Adv	emva	Adv
kwe_si_khatsi	PossConc15_BPre7_NStem	PossConc15_BPre7_NStem	kwe_si_khatsi	PossConc15_BPre7_NStem
,	Punc	Punc	,	Punc
ngoba	Conj	Conj	ngoba	Conj
ku_ne_tin_tfo	BPre15_AdvPre_BPre10_NStem	BPre15_AdvPre_BPre10_NStem	ku_ne_tin_tfo	BPre15_AdvPre_NPre10_NStem
leti_nengi	AdjPref10_AdjStem	AdjPref10_AdjStem	leti_nengi	AdjPref10_AdjStem
le_ku_mel_e	RelConc10_OC15_VRoot_VerbTerm	RelConc9_OC15_VRoot_VerbTerm	le_ku_mel_e	RelConc9_OC15_VRoot_VerbTerm
masipala	NStem	NStem	masipala	NStem
a_ti_buk_isis_e	SC6_OC10_VRoot_IntensExt_VerbTerm	SC1a_OC10_VRoot_IntensExt_VerbTerm	a_ti_buk_isis_e	SC1a_OC10_VRoot_IntensExt_VerbTerm
ngaphambi	Adv	NStem	nga_phambi	AdvPre_Adv
kwe_ku_khets_a	PossConc15_OC15_VRoot_VerbTerm	PossConc15_BPre15_VRoot_VerbTerm	kwe_ku_khets_a	PossConc15_BPre15_VRoot_VerbTerm
yi_nye	CopPre_EnumStem	EnumConc9_EnumStem	yi_nye	EnumConc9_EnumStem
ya_leti_n_dlela	PossConc10_Dem10_NPre10_NStem	PossConc9_RelConc10_BPre9_NStem	ya_leti_n_dlel_a	PossConc9_RelConc8_NPre10_Intrans_VerbTerm
.	Punc	Punc	.	Punc
Ku_mcoka	BPre15_NStem	BPre15_NStem	Ku_mcok_a	SC15_VRoot_VerbTerm
kwe_tful_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	kwe_tful_a	BPre15_VRoot_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sit_a	BPre10_VRoot_VerbTerm
leti_nga_ka_dul_i	RelConc10_NegPre_ExclNeg_VRoot_VerbTerm	RelConc10_NegPre_ExclNeg_VRoot_VerbTerm	leti_ngakaduli	RelConc10_NStem
,	Punc	Punc	,	Punc
kepha	Adv	Conj	kepha	Conj
masipala	NStem	NStem	masipala	NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ent_e	VRoot_VerbTerm	VRoot_VerbTerm	ent_e	VRoot_VerbTerm
njalo	Adv	Adv	njalo	Adv
nga_phandle	AdvPre_Adv	AdvPre_Adv	nga_phandle	AdvPre_Adv
kwe_ku_ti_fak_a	PossConc15_OC15_ReflPre_VRoot_VerbTerm	PossConc15_BPre15_OC10_VRoot_VerbTerm	kwe_ku_ti_fak_a	PossConc15_BPre15_OC10_VRoot_VerbTerm
e_n_kinge_ni	LocPre_NPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	e_n_kinge_ni	LocPre_BPre9_NStem_LocSuf
a_nga_sa_khon_i	SC1a_NegPre_Pro_VRoot_VerbTerm	SC6_NegPre_NegPre_VRoot_VerbTerm	a_nga_sa_khoni	RelConc6_NegPre_Fut_NStem
ku_sebent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_sebent_a	BPre15_VRoot_VerbTerm
ne_ku_nak_ekel_a	AdvPre_OC15_VRoot_NeutExt_VerbTerm	AdvPre_BPre15_VRoot_VRoot_VerbTerm	ne_ku_nakekel_a	AdvPre_OC15_VRoot_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sit_a	SC8_VRoot_VerbTerm
leti_khona	RelConc10_Adv	RelConc10_Adv	leti_khona	RelConc10_Adv
.	Punc	Punc	.	Punc
Ba_bambi	BPre2_NStem	BPre2_NStem	Ba_bambi	BPre2_NStem
li_chaza	BPre5_NStem	BPre5_NStem	li_chaz_a	CopPre_VRoot_VerbTerm
ba_cedz_el_a	SC2_VRoot_ApplExt_VerbTerm	SC2_VRoot_ApplExt_VerbTerm	ba_cedz_el_a	SC2_VRoot_ApplExt_VerbTerm
ti_bonelo	BPre8_NStem	BPre8_NStem	ti_bonelo	BPre8_NStem
leti_nge_ntasi	RelConc8_AdvPre_Adv	RelConc8_AdvPre_Adv	leti_nge_ntasi	RelConc10_AdvPre_Adv
kutsi	Conj	Conj	kutsi	Conj
i-_KPI	NPre9_Abbr	NPre9_Abbr	i__K_PI	NPrePre4_VRoot_BPre15_NStem
i_fez_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_fez_a	SC4_VRoot_VerbTerm
njani	Adv	Adv	njani	Adv
ti_dzingo	BPre8_NStem	BPre8_NStem	ti_dzingo	BPre8_NStem
te_m_tsetfo	PossConc8_BPre3_NStem	PossConc8_BPre3_NStem	te_m_tsetfo	PossConc8_BPre3_NStem
.	Punc	Punc	.	Punc
Sebent_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	Sebent_is_a	VRoot_CausExt_VerbTerm
i_mi_gca	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_gca	NPrePre4_BPre4_NStem
ye_ku_cala	PossConc4_SC15_NStem	PossConc4_BPre15_NStem	ye_ku_cala	PossConc4_BPre15_NStem
njenge_si_bobelo	AdvPre_NPre7_NStem	AdvPre_BPre7_NStem	njenge_si_bo_belo	AdvPre_BPre7_BPre2_NStem
,	Punc	Punc	,	Punc
bese	Conj	Conj	bese	Conj
e_ma_cembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_cembu	NPrePre6_BPre6_NStem
a_cedz_el_a	SC6_VRoot_ApplExt_VerbTerm	SC6_VRoot_ApplExt_VerbTerm	a_cedz_el_a	SC6_VRoot_ApplExt_VerbTerm
li_thebula	BPre5_NStem	BPre5_NStem	li_thebula	BPre5_NStem
.	Punc	Punc	.	Punc
U_mlandvo	NPrePre1a_NStem	NPrePre1a_NStem	U_m_landvo	NPrePre3_BPre3_NStem
we_Ningizimu	PossConc3_NStem	PossConc3_NStem	we_Ningizimu	PossConc3_NStem
Afrika	ProperName	ProperName	Afrika	ProperName
kanye	Adv	Conj	kanye	Conj
ne_lw_ati	AdvPre_BPre11_NStem	AdvPre_BPre11_NStem	ne_lw_at_i	AdvPre_SC_VRoot_VerbTerm
lwa_la_manye	PossConc11_Dem1_NStem	PossConc11_PossConc5_NStem	lwa_lama_nye	PossConc11_AdjPref6_AdjStem
e_ma_ve	LocPre_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_ve	LocPre_BPre6_NStem
ku_khomb_is_a	SC15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_khomb_is_a	BPre15_VRoot_CausExt_VerbTerm
ku_tsi	BPre15_NStem	BPre15_NStem	kutsi	Conj
lu_bumbano	BPre11_NStem	BPre11_NStem	lu_bumbano	BPre11_NStem
ne_ku_hlangan_a	AdvPre_SC15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ne_ku_hlangan_a	AdvPre_BPre15_VRoot_VerbTerm
ku_ten_hlalo	BPre17_BPre10_NStem	BPre17_BPre10_NStem	ku_ten_hlalo	BPre17_BPre10_NStem
ku_ya_dzing_ek_a	BPre15_Pres_VRoot_NPas_VerbTerm	BPre15_Pres_VRoot_NPas_VerbTerm	ku_ya_dzing_ek_a	BPre15_Pres_VRoot_NPas_VerbTerm
kute	Conj	Conj	ku_te	BPre15_NStem
ku_hlangatjet_w_an_e	SC15_VRoot_PassExt_RecipExt_VerbTerm	SC15_VRoot_PassExt_RecipExt_VerbTerm	ku_hlangatjet_w_ane	BPre15_VRoot_PassExt_NStem
ne_tin_jongo	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	ne_tin_jongo	AdvPre_BPre10_NStem
te_ten_hlalo	PossConc8_BPre10_NStem	PossConc10_BPre10_NStem	te_ten_hlalo	PossConc10_BPre10_NStem
ne_te_m_notfo	AdvPre_PossConc8_BPre3_NStem	AdvPre_PossConc8_BPre3_NStem	ne_te_m_notfo	AdvPre_PossConc8_BPre3_NStem
.	Punc	Punc	.	Punc
Sandvulelo	NStem	NStem	S_andvulelo	PossConc7_NStem
se_M_tsetfosisekelo	PossConc7_BPre3_NStem	PossConc7_BPre3_NStem	se_M_tsetfosisekelo	PossConc7_BPre3_NStem
si_lets_a	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	si_lets_a	SC7_VRoot_VerbTerm
loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm
kancono	NStem	NStem	kancono	NStem
.	Punc	Punc	.	Punc
Sivuma	NStem	NStem	Si_vum_a	SC7_VRoot_VerbTerm
si_bopho	BPre7_NStem	BPre7_NStem	si_bopho	BPre7_NStem
s_e_mbuso	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	se_m_buso	PossConc7_BPre3_NStem
se_ku_cedz_a	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	se_ku_cedz_a	PossConc7_BPre15_VRoot_VerbTerm
i_mi_tselela	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_tselel_a	NPrePre4_BPre4_VRoot_VerbTerm
ye_lu_bandlululo	PossConc4_BPre14_NStem	PossConc9_NPre11_NStem	ye_lu_bandlululo	PossConc9_NPre11_NStem
,	Punc	Punc	,	Punc
esi_me_ni	RelConc7_NStem_LocSuf	RelConc7_NStem_LocSuf	e_si_me_ni	LocPre_BPre7_NStem_LocSuf
lapho	Conj	Conj	lapho	Conj
bo_nkhe	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nkhe	QuantConc2_QuantStem
ba_hlali	BPre2_NStem	BPre2_NStem	ba_hlali	BPre2_NStem
ba_tawu_ti_v_a	SC2_Fut_ReflPre_VRoot_VerbTerm	SC2_Fut_ReflPre_VRoot_VerbTerm	ba_tawu_ti_v_a	SC2_Fut_ReflPre_VRoot_VerbTerm
khona	Conj	Adv	khona	Adv
ba_yi_ncenye	BPre2_CopPre_NStem	BPre2_CopPre_NStem	ba_yi_ncenye	BPre2_CopPre_NStem
ya_leli_ve	PossConc4_RelConc5_NStem	PossConc4_RelConc5_NStem	ya_leli_ve	PossConc4_RelConc5_NStem
kanye	Adv	Conj	kanye	Conj
ne_tin_hlelo	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	ne_tin_hlelo	AdvPre_BPre10_NStem
talo	NStem	NStem	talo	NStem
.	Punc	Punc	.	Punc
E_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	E_ma_Komidi	NPrePre6_BPre6_NStem
e_Li_wadi	PossConc6_BPre5_NStem	PossConc6_BPre5_NStem	e_Li_wadi	PossConc6_BPre5_NStem
a_dzing_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_dzinga	PossConc6_NStem
ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm
ne_ku_sebent_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_VerbTerm	ne_ku_sebent_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm
tin_chubo	BPre10_NStem	BPre10_NStem	tin_chubo	BPre10_NStem
leti_taw_elekel_el_a	RelConc10_Fut_VRoot_ApplExt_VerbTerm	RelConc10_Fut_VRoot_ApplExt_VerbTerm	leti_taw_elekel_el_a	RelConc8_Fut_VRoot_ApplExt_VerbTerm
e_ku_hamb_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_hambise_ni	LocPre_BPre15_NStem_LocSuf
lw_ati	BPre11_NStem	BPre11_NStem	lw_at_i	SC_VRoot_VerbTerm
lolu_fan_el_e	RelConc11_VRoot_ApplExt_VerbTerm	RelConc11_VRoot_ApplExt_VerbTerm	lolu_fanel_e	RelConc11_VRoot_VerbTerm
ku_suk_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_suk_a	BPre15_VRoot_VerbTerm
e_m_mangw_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_mangw_eni	LocPre_BPre3_NStem_LocSuf
ku_y_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_y_a	BPre15_VRoot_VerbTerm
ku_m_khandlu	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_m_khandlu	LocPre_BPre3_NStem
ne_ku_suk_a	AdvPre_OC15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ne_ku_suk_a	AdvPre_BPre15_VRoot_VerbTerm
ku_m_khandlu	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_m_khandlu	LocPre_BPre3_NStem
ku_y_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_y_a	BPre15_VRoot_VerbTerm
e_m_mangw_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_mangw_eni	LocPre_BPre3_NStem_LocSuf
.	Punc	Punc	.	Punc
Tin_chubo	NPre10_NStem	BPre10_NStem	Tin_chubo	BPre10_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ti_buk_e	SC10_VRoot_VerbTerm	OC10_VRoot_VerbTerm	ti_buk_e	OC10_VRoot_VerbTerm
to_nkhe	QuantConc10_QuantStem	QuantConc10_QuantStem	to_nkhe	QuantConc10_QuantStem
tin_hlelo	BPre10_NStem	BPre10_NStem	tin_hlelo	BPre10_NStem
ta_masipala	PossConc10_NStem	PossConc8_NStem	ta_masipala	PossConc8_NStem
ne_mi_klamo	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_klamo	AdvPre_BPre4_NStem
,	Punc	Punc	,	Punc
ti_bon_e	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	ti_bon_e	SC10_VRoot_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
ngu_ku_phi	CopPre_BPre15_EnumStem	CopPre_SC15_EnumStem	ngu_ku_phi	CopPre_SC15_EnumStem
ne_kutsi	AdvPre_Conj	AdvPre_Conj	ne_kutsi	AdvPre_Conj
ku_ng_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm	SC15_Pot_VRoot_NPas_VerbTerm	ku_ng_ent_ek_a	SC15_Pot_VRoot_NPas_VerbTerm
njani	Adv	Adv	njani	Adv
kutsi	Conj	Conj	kutsi	Conj
ku_chum_an_a	BPre15_VRoot_RecipExt_VerbTerm	SC15_VRoot_RecipExt_VerbTerm	ku_chum_an_a	SC15_VRoot_RecipExt_VerbTerm
loku_khutsat_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_khutsat_a	RelConc15_VRoot_VerbTerm
ku_ti_bandzakany_a	BPre15_ReflPre_VRoot_VerbTerm	BPre15_OC10_VRoot_VerbTerm	ku_ti_bandzakany_a	BPre15_OC10_VRoot_VerbTerm
kwe_m_mango	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	kwe_m_mango	PossConc15_BPre3_NStem
kw_ent_ek_e	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	kw_ent_ek_e	SC15_VRoot_NeutExt_VerbTerm
.	Punc	Punc	.	Punc
Ku_niket_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	Ku_niket_a	BPre15_VRoot_VerbTerm
tin_hlangano	BPre10_NStem	BPre10_NStem	tin_hlangano	BPre10_NStem
te_m_mango	PossConc8_BPre3_NStem	PossConc8_BPre3_NStem	te_m_mango	PossConc8_BPre3_NStem
li_tfuba	BPre5_NStem	BPre5_NStem	li_tfuba	BPre5_NStem
leku_ngen_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	leku_ngen_a	RelConc15_VRoot_VerbTerm
e_bu_dlelwane_ni	LocPre_BPre14_NStem_LocSuf	LocPre_BPre14_NStem_LocSuf	e_bu_dlelwane_ni	LocPre_BPre14_NStem_LocSuf
na_ku_tin_kontileka	AdvPre_BPre15_BPre10_NStem	AdvPre_BPre15_BPre10_NStem	na_ku_tin_kontilek_a	AdvPre_BPre15_VRoot_VRoot_VerbTerm
na_hulumende	AdvPre_NStem	AdvPre_NStem	na_hulumende	AdvPre_NStem
wa_s_e_khaya	PossConc3_PreLoc-s_LocPre_NStem	PossConc1a_PreLoc-s_LocPre_NStem	wa_s_e_khaya	PossConc3_PreLoc-s_LocPre_NStem
kute	Conj	Conj	ku_te	BPre15_NStem
ku_tfol_w_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_tfol_w_e	SC15_VRoot_PassExt_VerbTerm
leti_nye	AdjPref10_AdjStem	AdjPref10_AdjStem	leti_nye	AdjPref10_AdjStem
tin_sita	BPre10_NStem	BPre10_NStem	tin_sit_a	BPre10_VRoot_VerbTerm
le_te_nget_ek_ile	PossConc5_Past_VRoot_VerbExt_Perf	PossConc5_PossConc10_VRoot_NPas_Perf	let_enge_t_ek_ile	RelConc10_VRoot_VRoot_NeutExt_Perf
.	Punc	Punc	.	Punc
E_ma_chinga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	E_ma_chinga	NPrePre6_BPre6_NStem
ng_e_ma_su	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	ng_e_ma_su	AdvPre_NPrePre6_BPre6_NStem
loku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_mel_e	RelConc15_VRoot_VerbTerm
a_chutj_w_e	SC6_VRoot_PassExt_VerbTerm	SC6_VRoot_PassExt_VerbTerm	a_chutj_w_e	SC6_VRoot_PassExt_VerbTerm
khona	Conj	Conj	khona	Conj
ku_tawu_zuzwa	BPre17_Fut_NStem	LocPre_Fut_NStem	ku_tawu_zuz_w_a	SC15_Fut_VRoot_PassExt_VerbTerm
u_m_gomo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_gomo	NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
Ku_m_sebenti	LocPre_BPre3_NStem	LocPre_BPre3_NStem	Ku_m_sebenti	LocPre_BPre3_NStem
lo_landzel_a_ko	RelConc3_VRoot_VerbTerm_LocSuf	RelConc3_VRoot_VerbTerm_RelSuf	lo_landzel_a_ko	RelConc3_VRoot_VerbTerm_RelSuf
e_ma_chinga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_chinga	NPrePre6_BPre6_NStem
a_phawul_el_w_a	SC6_VRoot_ApplExt_PassExt_VerbTerm	SC6_VRoot_ApplExt_PassExt_VerbTerm	a_phawulel_w_a	SC6_VRoot_PassExt_VerbTerm
kw_akh_el_a	BPre15_VRoot_ApplExt_VerbTerm	BPre15_VRoot_ApplExt_VerbTerm	kw_akh_el_a	BPre15_VRoot_ApplExt_VerbTerm
ku_wo	LocPre_PronStem6	LocPre_PronStem6	ku_wo	LocPre_PronStem6
e_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_ndla	NPrePre6_BPre6_NStem
kanye	Adv	Conj	kanye	Conj
ne_ku_ncob_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ne_ku_ncob_a	AdvPre_BPre15_VRoot_VerbTerm
bu_tsakatsaka	BPre14_NStem	BPre14_NStem	bu_tsakatsaka	BPre14_NStem
.	Punc	Punc	.	Punc
U_m_sebenti	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_m_sebenti	NPrePre3_BPre3_NStem
lo_landzel_a_ko	RelConc3_VRoot_VerbTerm_LocSuf	RelConc3_VRoot_VerbTerm_RelSuf	lo_landzel_a_ko	RelConc3_VRoot_VerbTerm_LocSuf
u_tsatsa	BPre3_NStem	BPre1_NStem	u_tsats_a	SC3_VRoot_VerbTerm
lesi_nyatselo	PossConc7_NStem	Dem7_NStem	lesi_nyatselo	AdjPref7_NStem
u_siyise	NPrePre1a_NStem	NPrePre1a_NStem	u_si_y_is_e	SC1_SC7_VRoot_CausExt_VerbTerm
embili	Adv	Adv	e_m_bili	LocPre_BPre3_NStem
nge_ku_phawul_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	nge_ku_phawul_a	AdvPre_OC15_VRoot_VerbTerm
i_mi_klamo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_klamo	NPrePre4_BPre4_NStem
ne_mi_sebenti	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_sebenti	AdvPre_BPre4_NStem
le_dzing_a	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	le_dzinga	RelConc4_NStem
ku_sukuny_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	BPre15_VRoot_CausExt_PassExt_VerbTerm	ku_sukuny_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm
khona	Conj	Conj	khona	Conj
ku_tawu_buk_an_w_a	SC15_Fut_VRoot_RecipExt_PassExt_VerbTerm	SC15_Fut_VRoot_RecipExt_PassExt_VerbTerm	ku_tawu_buk_an_w_a	SC15_Fut_VRoot_RecipExt_PassExt_VerbTerm
na_lelo	AdvPre_Dem5	AdvPre_Dem5	na_lelo	AdvPre_Dem5
na_lelo	AdvPre_Dem5	AdvPre_Dem5	na_lelo	AdvPre_Dem5
na_lelo	AdvPre_Dem5	AdvPre_Dem5	na_lelo	AdvPre_Dem5
Li_su	BPre5_NStem	BPre5_NStem	Li_su	BPre5_NStem
.	Punc	Punc	.	Punc
Khumbut_a	VRoot_VerbTerm	VRoot_VerbTerm	Khumbut_a	VRoot_VerbTerm
ba_bambilichaza	BPre2_NStem	BPre2_NStem	ba_bambilichaz_a	SC2_VRoot_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
e_ma_cophelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_cophelo	NPrePre6_BPre6_NStem
e_tin_sita	LocPre_NPre10_NStem	LocPre_NPre10_NStem	e_tin_sit_a	PossConc6_NPre10_VRoot_VerbTerm
a_t_is_a	SC6_VRoot_CausExt_VerbTerm	SC6_VRoot_CausExt_VerbTerm	a_t_is_a	SC6_VRoot_CausExt_VerbTerm
t_akhamiti	BPre8_NStem	BPre8_NStem	t_akhamiti	BPre8_NStem
,	Punc	Punc	,	Punc
kutsi	Conj	Conj	kutsi	Conj
yini	Interrog	Interrog	yini	Interrog
tin_sita	BPre10_NStem	BPre10_NStem	tin_sit_a	SC8_VRoot_VerbTerm
laba_nga_ti_gadz_a	RelConc2_Pot_OC10_VRoot_VerbTerm	RelConc2_Pot_OC10_VRoot_VerbTerm	laba_nga_ti_gadz_a	RelConc2_Pot_OC10_VRoot_VerbTerm
.	Punc	Punc	.	Punc
Ba_khomb_is_e	SC2_VRoot_CausExt_VerbTerm	SC_VRoot_CausExt_VerbTerm	Ba_khomb_is_e	SC_VRoot_CausExt_VerbTerm
Se_hluko	BPre7_NStem	BPre7_NStem	Se_hluko	BPre7_NStem
5	Num	Num	5	Num
,	Punc	Punc	,	Punc
se_N_cwaj_ana	PossConc7_NPre9_NStem_DimSuf	PossConc7_NPre9_NStem_DimSuf	se_Ncwajana	NegPre_NStem
ye_Batho	PossConc9_ProperName	PossConc4_ProperName	ye_Batho	PossConc4_ProperName
Pele	ProperName	ProperName	Pele	ProperName
ku_tfol_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_tfol_a	BPre15_VRoot_VerbTerm
lw_ati	BPre11_NStem	BPre11_NStem	lw_at_i	BPre11_VRoot_VerbTerm
lolw_enget_iw_e	RelConc11_VRoot_PassExt_VerbTerm	RelConc11_VRoot_PassExt_VerbTerm	lolw_enget_iw_e	RelConc11_VRoot_PassExt_VerbTerm
.	Punc	Punc	.	Punc
U_m_tsetfo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_m_tsetfo	NPrePre3_BPre3_NStem
wa_Hulumende	PossConc3_NStem	PossConc3_NStem	wa_Hulumende	PossConc3_NStem
wa_S_e_khaya	PossConc3_PreLoc-s_LocPre_NStem	PossConc3_PreLoc-s_LocPre_NStem	wa_S_e_khaya	PossConc3_PreLoc-s_LocPre_NStem
Lo_hlelek_ile	RelConc3_VRoot_Perf	RelConc1a_VRoot_Perf	Lo_hlel_ek_ile	RelConc3_VRoot_NPas_Perf
,	Punc	Punc	,	Punc
1997	Num	Num	1997	Num
u_niket_a	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_niket_a	SC3_VRoot_VerbTerm
ku_nak_a	NPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_nak_a	BPre15_VRoot_VerbTerm
yi_nye	EnumConc9_EnumStem	EnumConc9_EnumStem	yi_nye	EnumConc9_EnumStem
