morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
kwe_li_so	PossConc15_NPrePre5_BPre5_NStem	PossConc15_BPre5_NStem	PossConc15_NPrePre5_BPre5_NStem	NStem_NStem_NStem
ne_mi_sebenzi	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem
yo_hlaziyo	PossConc4_NPrePre11_BPre11_NStem	PossConc9_BPre11	PossConc4_NPrePre11_BPre11_NStem	NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_hambo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
lwe_candelo	PossConc11_NPrePre5_BPre5_NStem	PossConc11_BPre5	PossConc11_NPrePre5_BPre5_NStem	NStem_NStem
la_ba_hlali	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	NStem_NStem_NStem
lu_phuhl_is_a	SC11_VRoot_CausExt_VerbTerm	SC11_VRoot_CausExt_VerbTerm	SC11_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem
i_m_bono	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	PUNC_PUNC_PUNC
ya_ba_hlali	PossConc9_NPrePre2_BPre2_NStem	PossConc9_BPre2_NStem	PossConc9_NPrePre2_BPre2_NStem	NStem_NStem_NStem
ng_okw_andlal_ek_a	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_VerbTerm	AdvPre_RelConc15_VRoot_NeutExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem_VRoot
kwa_ngoku	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	PUNC_PUNC
kwe_zi_thuba	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem	PossConc15_NPrePre8_BPre8_NStem	NStem_NStem_NStem
ezi_phakathi	RelConc10_Adv	RelConc10_Adv	RelConc10_Adv	NStem_NStem
ko_lu_ntu	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11_NStem	PossConc15_NPrePre11_BPre11_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
e_qela	PossConc6_NPrePre5_BPre5_NStem	PossConc6_BPre5	PossConc6_NPrePre5_BPre5_NStem	NStem_NStem
ma_wa_vot_ele	ImpPre_SC6_VRoot_ApplExt_VerbTerm	ImpPre_OC6_VRoot_NStem	ImpPre_SC6_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
i_zi_phumo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NStem_NStem_NStem
ezi_z_e_zo_na	RelConc8_CopPre_SC9_PronStem8_PronSuf	RelConc10_CopPre_LocPre_PronStem10_PronSuf	RelConc8_CopPre_SC9_PronStem8_PronSuf	NStem_NStem_NStem_NStem_NStem
zi_khol_ek_il_e_yo	RelConc8_VRoot_Perf_VerbTerm_RelSuf	RelConc10_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc8_VRoot_Perf_VerbTerm_RelSuf	NStem_NStem_VRoot_NStem_VRoot_VRoot
zi_thathu	AdjPref8_AdjStem	CopPre_AdjStem	AdjPref8_AdjStem	NStem_NStem
a_zi_nqwenel_a_yo	RelConc6_OC8_VRoot_VerbTerm_RelSuf	RelConc6_OC10_VRoot_VerbTerm_RelSuf	RelConc6_OC8_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	NStem
I_lungu	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NStem_NStem
nga_li_nye	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	PUNC_PUNC_PUNC
le_qela	PossConc5_NPrePre5_BPre5_NStem	PossConc5_BPre9	PossConc5_NPrePre5_BPre5_NStem	NStem_NStem
li_ne_e_voti	CopPre_AdvPre_NPrePre9_NStem	CopPre_AdvPre_NPrePre9_NStem	CopPre_AdvPre_NPrePre9_NStem	NStem_NStem_NStem_NStem
ezin_tathu	AdjPref10_AdjStem	AdjPref10_AdjStem	AdjPref10_AdjStem	PUNC_PUNC
kwaye	Conj	Conj	Conj	PUNC
'	Punc	PUNC	Punc	PUNC
li_nga_vota	SC5_Pot_VRoot_VerbTerm	CopPre_AdvPre_NStem	SC5_Pot_VRoot_VerbTerm	NStem_PUNC_NStem
'	Punc	PUNC	Punc	PUNC
ngo_ku_bek_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_phawu	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
olu_nye	AdjPref11_AdjStem	AdjPref11_AdjStem	AdjPref11_AdjStem	PUNC_PUNC
lo_ku_korekish_a	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_VRoot_VRoot
okanye	Conj	Conj	Conj	NStem
i_im_pawu	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
zo_ku_korekish_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
e_cale_ni	LocPre_NPrePre5_BPre5_NStem_LocSuf	LocPre_BPre5_NStem	LocPre_NPrePre5_BPre5_NStem_LocSuf	NStem_NStem_NStem
kw_esi_phumo	PossConc15_NPrePre7_BPre7_NStem	LocPre_RelConc7_NStem	PossConc15_NPrePre7_BPre7_NStem	PUNC_PUNC_PUNC
aba_zi_v_a	RelConc2_ReflPre_VRoot_VerbTerm	RelConc2_ReflPre_VRoot_VerbTerm	RelConc2_ReflPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
be_zi_bek_a	SC2_OC8_VRoot_VerbTerm	SC2_OC10_VRoot_VerbTerm	SC2_OC8_VRoot_VerbTerm	NStem_NStem_NStem_NStem
phambili	Adv	Adv	Adv	PUNC
.	Punc	PUNC	Punc	PUNC
ESI	Dem7_Pos1	CDEM07	Dem7_Pos1	NStem
S_AHLUKO	BPre7_NStem	BPre7_NStem	BPre7_NStem	NStem_NStem
SI_CHAZ_A	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	NStem_NStem_NStem
KWAYE	Conj	POSS15	Conj	PUNC
SI_NIK_A	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	NStem_NStem_NStem
I_IN_KCUK_A_CHA	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm_AuxVStem	NPrePre10_BPre10_NStem	NStem_NStem_VRoot_VRoot_NStem
nge_bakal_a	AdvPre_NPrePre5_BPre5_NStem	AdvPre_VRoot_VerbTerm	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem
nga_li_nye	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	NStem_NStem_NStem
le_Mephu	PossConc5_NPrePre9_NStem	PossConc5_NStem	PossConc5_NPrePre9_NStem	NStem_NStem
Ye_n_dlel_a	PossConc9_NPrePre9_BPre9_NStem	PossConc9_BPre9_VRoot_VerbTerm	PossConc9_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
e_chatshazel_w_a	RelConc9_VRoot_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_NStem
kw_i_si_khokelo	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	NStem_NStem_NStem_NStem
se__AI_CDD	PossConc7_NPrePre9_Abbr	PossConc7_NPrePre9_Abbr	PossConc7_NPrePre9_Abbr	NStem_NStem_NStem
CBP	Abbr	Abbr	Abbr	PUNC
.	Punc	PUNC	Punc	PUNC
Esi	Dem7_Pos1	CDEM07	Dem7_Pos1	PUNC
s_ahluko	BPre7_NStem	BPre7_NStem	BPre7_NStem	NStem_NStem
si_thath_a	SC1_VRoot_VerbTerm	SC7_VRoot_VerbTerm	SC1_VRoot_VerbTerm	NStem_NStem_NStem
u_hambo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
olu_gqith_a	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm	RelConc11_VRoot_VerbTerm	NStem_NStem_NStem
kw_i_bakal_a	LocPre_NPrePre5_BPre5_NStem	LocPre_SC9_VRoot_VerbTerm	LocPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem_NStem
nga_li_nye	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	NStem_NStem_NStem
kwaye	Conj	Conj	Conj	Conj
,	Punc	PUNC	Punc	PUNC
ngo_ku_sek_w_e	AdvPre_RelConc15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_RelConc15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
kw_i_Si_khokelo	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	NStem_NStem_NStem_NStem
se__AI_CDD	PossConc7_NPrePre9_Abbr	PossConc7_Abbr_Abbr	PossConc7_NPrePre9_Abbr	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
si_cebis_a	SC1pp_VRoot_VerbTerm	SC1pp_VRoot_VerbTerm	SC1pp_VRoot_VerbTerm	NStem_NStem_NStem
nge_n_dlel_a	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_VRoot_VerbTerm	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
i_bakal_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	NStem_NStem_NStem
nga_li_nye	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	AdvPre_EnumConc5_EnumStem	PUNC_PUNC_PUNC
li_no_ku_qhuty_w_a	SC5_AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	SC5_AdvPre_BPre15_VRoot_PassExt_VerbTerm	SC5_AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_VRoot_NStem_NStem
nga_lo	AdvPre_PronStem5	AdvPre_PronStem11	AdvPre_PronStem5	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Esi	Dem7_Pos1	CDEM07	Dem7_Pos1	PUNC
s_ahluko	BPre7_NStem	BPre7_NStem	BPre7_NStem	NStem_NStem
si_shwankathel_a	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	NStem_NStem_NStem
a_ma_nqaku	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_ng_u_ndoqo	RelConc6_CopPre_NPrePre1a_NStem	RelConc6_CopPre_NPrePre1a_NStem	RelConc6_CopPre_NPrePre1a_NStem	VRoot_NStem_NStem_VRoot
.	Punc	PUNC	Punc	PUNC
I_n_gcaciso	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
e_the	RelConc9_VRoot_VerbTerm	PossConc6_Foreign	RelConc9_VRoot_VerbTerm	PUNC_PUNC
vetshe	Ideoph	Ideoph	Ideoph	NStem
i_quleth_w_e	SC9_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kw_i_Si_khokelo	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	VRoot_VRoot_VRoot_VRoot
se__AI_CDD	PossConc7_NPrePre9_Abbr	PossConc7_Abbr_Abbr	PossConc7_NPrePre9_Abbr	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
A_y_i_thath_a	SC6_OC4_VRoot_VerbTerm	SC6_CopPre_SC9_VRoot_VerbTerm	SC6_OC4_VRoot_VerbTerm	NStem_NStem_NStem_NStem_NStem
njani	Adv	Adv	Adv	PUNC
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	VRoot_VRoot_NStem
a_ma_khosikazi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_PUNC
kw_i_mi_sebenzi	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem_PUNC
ye_n_kqubo	PossConc4_NPrePre9_BPre9_NStem	PossConc9_BPre9_NStem	PossConc4_NPrePre9_BPre9_NStem	NStem_NStem_NStem
(	Punc	PUNC	Punc	PUNC
ku_quk_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_NStem_NStem
i_in_kqubo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
zo_qeqesho	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11	PossConc10_NPrePre11_BPre11_NStem	VRoot_NStem
,	Punc	PUNC	Punc	PUNC
i_i_s_e_mi_na	NPrePre10_BPre10_NStem	NPrePre10_BPre10_PreLocs_LocPre_BPre4_PronSuf	NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem_NStem_NStem
ne_e_n_tlanganiso	AdvPre_NPrePre10_BPre10_NStem	AdvPre_PossConc6_BPre9_NStem	AdvPre_NPrePre10_BPre10_NStem	VRoot_VRoot_NStem_VRoot
)	Punc	PUNC	Punc	PUNC
?	Punc	PUNC	Punc	PUNC
A_ma_doda	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
wo_na	PronStem6_PronSuf	PronStem3_PronSuf	PronStem6_PronSuf	PUNC_PUNC
?	Punc	PUNC	Punc	Conj
I_ngaba	CopPre_Interrog	SC9_Interrog	CopPre_Interrog	PUNC_PUNC
kw_a_ku_kho	CopPre_Past_CopPre_Adv	SC15_Past_CopPre_Adv	CopPre_Past_CopPre_Adv	PUNC_PUNC_PUNC_PUNC
u_hlahlo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	PUNC_NStem
lw_ab_iwo__mali	BPre11_NStem_NStem	BPre11_NStem_NStem_NStem	BPre11_NStem_NStem	NStem_NStem_NStem_NStem
olu_lo_dwa	RelConc11_QuantConc11_QuantStem	RelConc11_QuantConc5_QuantStem	RelConc11_QuantConc11_QuantStem	PUNC_PUNC_PUNC
olw_enz_el_w_e	RelConc11_VRoot_ApplExt_PassExt_VerbTerm	RelConc11_VRoot_ApplExt_PassExt_VerbTerm	RelConc11_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
a_ma_khosikazi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
U_ku_phawul_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	VRoot_NStem_VRoot_NStem_NStem
k_oo_vimba	LocPre_NPrePre2a_NStem	PossConc15_BPre2a_NStem	LocPre_NPrePre2a_NStem	NStem_NStem_NStem
_	Punc		Punc	
I_i_Komiti	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	NStem_NStem
zi_bek_el_w_e	SC10_VRoot_ApplExt_PassExt_VerbTerm	SC10_VRoot_ApplExt_PassExt_VerbTerm	SC10_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
u_kw_az_i	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_kuba	Conj	SC1_Conj	Conj	PUNC_PUNC
ng_aba_phi	CopPre_RelConc2_EnumStem	CopPre_RelConc2_EnumStem	CopPre_RelConc2_EnumStem	NStem_NStem_NStem
na	Interrog	Interrog	Interrog	PUNC
oo_vimba	NPrePre2a_NStem	BPre2a_NStem	NPrePre2a_NStem	PUNC_PUNC
aba_kho_yo	RelConc2a_Adv_RelSuf	RelConc2_Adv_RelSuf	RelConc2a_Adv_RelSuf	NStem_NStem_NStem
ku_lu_ntu	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem	LocPre_NPrePre11_BPre11_NStem	NStem_NStem_NStem
ku_ba_hlali	LocPre_NPrePre2_BPre2_NStem	LocPre_BPre2_NStem	LocPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem
kw_a_kunye	AdvPre_Conj	SC15_Past_Conj	AdvPre_Conj	NStem_NStem_NStem
ne_mi_da	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	PUNC_PUNC_PUNC
ya_bo	PossConc4_PronStem2	PossConc9_PronStem2	PossConc4_PronStem2	PUNC_PUNC
kw_a_kunye	AdvPre_Conj	CopPre_Past_Conj	AdvPre_Conj	NStem_NStem_NStem
ne_n_dlel_a	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_VRoot_VerbTerm	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_VRoot_NStem
i_bhunga	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NStem_NStem
eli_no_kuba_sebenz_is_a	RelConc5_CopPre_NPrePre15_BPre15_OC2_VRoot_CausExt_VerbTerm	RelConc5_AdvPre_Conj_VRoot_CausExt_VerbTerm	RelConc5_CopPre_NPrePre15_BPre15_OC2_VRoot_CausExt_VerbTerm	VRoot_VRoot_NStem_VRoot_VRoot_VRoot
nga_yo	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9	PUNC_PUNC
oo_vimba	NPrePre2a_NStem	BPre2a_NStem	NPrePre2a_NStem	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
A_ba	Dem2_Pos1	CopPre_Cop	Dem2_Pos1	PUNC_PUNC
vimba	NStem	NStem	NStem	PUNC
ba_nga_l_u_ncedo	CopPre_Pot_CopPre_NPrePre11_BPre11_NStem	CopPre_Pot_CopPre_NPrePre11_NStem	CopPre_Pot_CopPre_NPrePre11_BPre11_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
naxa	Conj	Conj	Conj	PUNC
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NStem_NStem
e_gqib_e	SC1a_VRoot_VerbTerm	RelConc4_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	NStem_NStem_NStem
e_kubeni	Conj	LocPre_Adv	Conj	NStem_NStem
a_nikezel_e	SC1a_VRoot_ApplExt_VerbTerm	RelConc6_VRoot_VerbTerm	SC1a_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem
i_n_konzo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
k_oo_Ma_hlulelane	LocPre_NPrePre2a_NStem	LocPre_NPrePre2a_BPre6_NStem	LocPre_NPrePre2a_NStem	VRoot_NStem_VRoot_VRoot
kw_i_N_konzo	LocPre_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
zi_ka_Masipala	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_i_Komiti	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	PUNC_PUNC
zi_nga_nced_is_a	SC10_Pot_VRoot_CausExt_VerbTerm	SC10_Pot_VRoot_CausExt_VerbTerm	SC10_Pot_VRoot_CausExt_VerbTerm	NStem_VRoot_NStem_VRoot_NStem
e_ku_phawul_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem
u_m_nikezel_i	NPrePre1_BPre1_NStem	NPrePre1_BPre1_VRoot_VerbTerm	NPrePre1_BPre1_NStem	NStem_NStem_NStem_VRoot
we_n_konzo	PossConc1_NPrePre9_BPre9_NStem	PossConc1_BPre9_NStem	PossConc1_NPrePre9_BPre9_NStem	NStem_NStem_NStem
o_fanel_ek_il_e_yo	RelConc1_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc3_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc1_VRoot_NeutExt_Perf_VerbTerm_RelSuf	NStem_NStem_NStem_NStem_NStem_NStem
o_no_ku_hlangabez_ana	RelConc1_CopPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	RelConc3_AdvPre_BPre15_VRoot_DimSuf	RelConc1_CopPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NStem_VRoot_VRoot_NStem_VRoot
ne_e_n_jongo	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
zo_nikezelo	PossConc10_NPrePre11_BPre11_NStem	PossConc10_BPre11	PossConc10_NPrePre11_BPre11_NStem	PUNC_PUNC
lu_ka_masipala	PossConc11_PossKA_NStem	PossConc11_PossKA_NStem	PossConc11_PossKA_NStem	NStem_NStem_NStem
nge_xabiso	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem
eli_fanel_ek_il_e_yo	RelConc5_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc5_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc5_VRoot_NeutExt_Perf_VerbTerm_RelSuf	NStem_NStem_NStem_VRoot_NStem_NStem
kw_a_kunye	AdvPre_Conj	SC15_Past_Conj	AdvPre_Conj	NStem_NStem_NStem
ne_n_dlel_a	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_VRoot_VerbTerm	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
e_fanel_ek_il_e_yo	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	NStem_VRoot_NStem_NStem_VRoot_VRoot
yo_ku_fuman_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	NStem_VRoot_NStem_NStem
i_zin_to	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	PUNC_PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Zi_guqul_a	SC8_VRoot_VerbTerm	SC10_VRoot_VerbTerm	SC8_VRoot_VerbTerm	NStem_NStem_NStem
u_ku_nga_lingan_i	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem_NStem
ko_nxulumano	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11	PossConc15_NPrePre11_BPre11_NStem	NStem_NStem
lwa_ma_gunya	PossConc11_NPrePre6_BPre6_NStem	PossConc11_BPre6_NStem	PossConc11_NPrePre6_BPre6_NStem	NStem_VRoot_NStem
phakathi	Adv	Adv	Adv	PUNC
kwa_ma_doda	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	NStem_NStem_NStem
na_ma_khosikazi	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_khosikazi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_VRoot_NStem
a_be	CopPre_Cop	CopPre_Cop	CopPre_Cop	PUNC_PUNC
no_ku_fikelel_a	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_NStem_NStem
kw_i_zin_to	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
ezi_ya	RelConc10_Fut	RelConc8_Fut	RelConc10_Fut	PUNC_PUNC
ku_wa_xhob_is_a	SC15_OC6_VRoot_CausExt_VerbTerm	SC15_OC6_VRoot_CausExt_VerbTerm	SC15_OC6_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
_	Punc		Punc	
njengo_qeqesho	AdvPre_NPrePre11_BPre11_NStem	AdvPre_NStem	AdvPre_NPrePre11_BPre11_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
i_i_mali__mb_o_leko	NPrePre10_BPre10_NStem_BPre9_NStem	NPrePre10_BPre10_NStem_CopPre_LocPre_NStem	NPrePre10_BPre10_NStem_BPre9_NStem	NStem_VRoot_VRoot_VRoot_VRoot_VRoot
,	Punc	PUNC	Punc	PUNC
a_ma_gunya	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
oku_sayina	PossConc6_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_RelStem	PossConc6_NPrePre15_BPre15_VRoot_VerbTerm	PUNC_PUNC
e_ku_qesh_is_e_ni	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
i_zin_dlu	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
