morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
i_zin_qubo	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ezi_zo_siz_a	RelConc8_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem	RelConc8_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem
e_ku_dlul_ise_ni	LocPre_BPre15_NStem_LocSuf	VRoot_NStem_VRoot_VRoot_VRoot	LocPre_BPre15_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot
u_lw_az_i	NPrePre11_BPre11_NStem	NStem_NStem_NStem_NStem	NPrePre11_BPre11_NStem	NStem_NStem_NStem_NStem
olu_fanel_e	RelConc11_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem	RelConc11_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
lu_ya	CopPre_AuxVStem	PUNC_PUNC	CopPre_AuxVStem	PUNC_PUNC
e_m_khandlw_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
n_olu_suk_a	AdvPre_NStem	NStem_NStem_NStem_NStem	AdvPre_NStem	NStem_NStem_NStem_NStem
e_m_khandlw_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_NStem_VRoot
lu_ya	CopPre_AuxVStem	PUNC_PUNC	CopPre_AuxVStem	PUNC_PUNC
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_NStem
.	Punc	PUNC	Punc	PUNC
I_zin_qubo	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ku_fanel_e	SC15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem	SC15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem
zi_bhek_e	SC8_VRoot_VerbTerm	NStem_NStem_NStem	SC8_VRoot_VerbTerm	NStem_NStem_NStem
zo_nke	QuantConc8_QuantStem	NStem_NStem	QuantConc8_QuantStem	Conj_Conj
i_zin_hlelo	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	VRoot_VRoot_VRoot
zi_ka_masipala	PossConc10_PossKA_NStem	VRoot_VRoot_NStem	PossConc10_PossKA_NStem	NStem_NStem_NStem
na_ma_phrojethi	AdvPre_NPrePre6_BPre6_NStem	VRoot_VRoot_VRoot	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem
futh_i	Conj	NStem_NStem	Conj	NStem_NStem
zi_bhek_e	SC8_VRoot_VerbTerm	NStem_NStem_NStem	SC8_VRoot_VerbTerm	NStem_NStem_NStem
u_kuth_i	Conj	NStem_NStem_NStem	Conj	NStem_NStem_NStem
u_ku_xhuman_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem
k_oku_gqugquzel_a	AdvPre_NPrePre15_BPre15_NStem	VRoot_VRoot_VRoot_VRoot	AdvPre_NPrePre15_BPre15_NStem	VRoot_VRoot_VRoot_VRoot
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem
i_qhaz_a	NPrePre5_BPre5_NStem	NStem_NStem_NStem	NPrePre5_BPre5_NStem	NStem_NStem_NStem
ku_ng_enz_ek_a	SC15_Pot_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC15_Pot_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ku_phi	SC15_Interrog	PUNC_PUNC	SC15_Interrog	PUNC_PUNC
futh_i	Conj	NStem_NStem	Conj	NStem_NStem
ka_njani	AdvPre_Interrog	NStem_NStem	AdvPre_Interrog	NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_ku_nikez_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_m_phakathi	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
o_s_e_m_thethw_eni	RelConc3_PreLoc-s_LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc3_PreLoc-s_LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
a_ma_thuba	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
oku_ngen_a	PossConc6_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem	PossConc6_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem
ku_zin_hlangano	LocPre_BPre8_NStem	NStem_NStem_NStem	LocPre_BPre8_NStem	NStem_VRoot_NStem
ka_nye	Conj	PUNC_PUNC	Conj	PUNC_PUNC
na_ku_zi_vumelwano	AdvPre_BPre15_ReflPre_ProperName	VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_ReflPre_ProperName	VRoot_VRoot_VRoot_VRoot
n_o_hulumeni	AdvPre_NPrePre2a_NStem	NStem_NStem_NStem	AdvPre_NPrePre2a_NStem	NStem_NStem_NStem
we_n_dawo	PossConc3_BPre9_NStem	NStem_NStem_NStem	PossConc3_BPre9_NStem	NStem_NStem_NStem
u_kuze	Conj	NStem_NStem	Conj	NStem_NStem
ku_thol_akal_e	SC15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_NStem_VRoot	SC15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
i_mi_thombo	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_y_engez_iw_e	SC4_OC4_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC4_OC4_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
A_masu	NPrePre6_BPre6_NStem	PUNC_PUNC	NPrePre6_BPre6_NStem	PUNC_PUNC
y_i_zin_hlelo	CopPre_NPrePre10_BPre10_NStem	VRoot_VRoot_VRoot_VRoot	CopPre_NPrePre10_BPre10_NStem	VRoot_VRoot_VRoot_VRoot
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
zi_setshenz_is_w_e	SC2_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC2_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_n_hloso	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	PUNC_PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
E_m_sebenz_ini	LocPre_BPre3_NStem_LocSuf	VRoot_NStem_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_NStem_VRoot
o_landel_a_yo	Past_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem	Past_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
ku_hlonz_w_a	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
a_ma_su	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
u_kw_akh_el_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
phezu	Adv	Conj	Adv	PUNC
k_oku_nga_ma_ndla	PossConc15_RelConc15_Pot_NStem	VRoot_VRoot_VRoot_VRoot_NStem	PossConc15_RelConc15_Pot_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
no_ku_sus_a	AdvPre_BPre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_BPre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem
u_bu_thakathaka	NPrePre14_BPre14_NStem	NStem_NStem_VRoot	NPrePre14_BPre14_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
E_m_sebenz_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_NStem
o_landel_a_yo	Past_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem	Past_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
ku_qhutshek_w_a	BPre17_NStem	VRoot_VRoot_VRoot_VRoot	BPre17_NStem	VRoot_VRoot_VRoot_VRoot
na_lesi	AdvPre_Dem7_Pos1	NStem_NStem	AdvPre_Dem7_Pos1	NStem_NStem
si_nyathelo	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
ku_hlonz_w_e	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
i_zin_hlelo	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ne_mi_sebenzi	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ku_qal_w_e	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
lelo	Dem5_Pos2	PUNC	Dem5_Pos2	PUNC
na_lelo	AdvPre_Dem5_Pos2	NStem_NStem	AdvPre_Dem5_Pos2	NStem_NStem
su	NStem	Conj	NStem	Conj
.	Punc	PUNC	Punc	PUNC
Bon_is_an_ani	VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem
na_bel_an_e	NStem	NStem_NStem_NStem_NStem	NStem	NStem_NStem_NStem_NStem
na_nge_mi_bono	AdvPre_CopPre_BPre4_NStem	NStem_NStem_NStem_NStem	AdvPre_CopPre_BPre4_NStem	NStem_VRoot_VRoot_NStem
mayela_na	NStem_DimSuf	NStem_NStem	NStem_DimSuf	NStem_PUNC
ne_zin_dlel_a	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
oku_nga_finyelel_w_a	RelConc15_Pres_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc15_Pres_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nga_zo	AdvPre_PronStem10	PUNC_PUNC	AdvPre_PronStem10	PUNC_PUNC
ka_ngcono	AdvPre_Adv	NStem_NStem	AdvPre_Adv	NStem_NStem
ku_le	LocPre_Dem9_Pos1	PUNC_PUNC	LocPre_Dem9_Pos1	PUNC_PUNC
mi_gomo	BPre4_NStem	NStem_NStem	BPre4_NStem	NStem_NStem
.	Punc	PUNC	Punc	PUNC
Bhek_a	VRoot_VerbTerm	NStem_NStem	VRoot_VerbTerm	NStem_NStem
i_mi_buzo	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_phakanyisiw_e	RelConc9_Intrans_VerbTerm	VRoot_VRoot_VRoot	RelConc9_Intrans_VerbTerm	VRoot_VRoot_VRoot
ku_thebula	BPre17_NStem	NStem_NStem	BPre17_NStem	NStem_NStem
e_khasi_ni	LocPre_NPrePre5_BPre5_NStem_LocSuf	NStem_NStem_NStem	LocPre_NPrePre5_BPre5_NStem_LocSuf	NStem_NStem_NStem
la_ma__90	PossConc5_NPrePre6_BPre6_Num	NStem_NStem_NStem	PossConc5_NPrePre6_BPre6_Num	NStem_NStem_NStem
e_nga_ngez_a	RelConc9_Pres_NStem	NStem_NStem_NStem_NStem	RelConc9_Pres_NStem	NStem_VRoot_NStem_NStem
ku_le	LocPre_Dem9_Pos1	PUNC_PUNC	LocPre_Dem9_Pos1	PUNC_PUNC
mi_bono	BPre4_NStem	NStem_NStem	BPre4_NStem	NStem_NStem
e_bek_w_e	RelConc9_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc9_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
nga_ba_bambiqhaz_a	AdvPre_PossConc2_NStem	VRoot_VRoot_VRoot_VRoot	AdvPre_PossConc2_NStem	VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
U_M_thetho	NPrePre1_ProperName	NStem_NStem_NStem	NPrePre1_ProperName	NStem_NStem_NStem
Wo_hulumeni	PossConc3_NStem	NStem_NStem	PossConc3_NStem	NStem_NStem
Be_n_dawo	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem
Aba_hlel_ek_il_e	RelConc2_VRoot_NPas_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc2_VRoot_NPas_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
,	Punc	PUNC	Punc	PUNC
ka__1_997	ExclNeg_Num	NStem_NStem_NStem	ExclNeg_Num	NStem_NStem_NStem
u_nikez_a	SC3_VRoot_VerbTerm	NStem_NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem_NStem
u_kw_emukel_ek_a	NPrePre15_BPre15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
k_oku_hlelek_a	PossConc15_BPre15_NStem	VRoot_VRoot_NStem_NStem	PossConc15_BPre15_NStem	NStem_NStem_NStem_NStem
ku_zwelonke	LocPre_NPrePre5_BPre5_NStem	NStem_NStem	LocPre_NPrePre5_BPre5_NStem	NStem_NStem
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
o_masipala	NPrePre2a_NStem	NStem_NStem	NPrePre2a_NStem	NStem_NStem
aba_ningi	AdjPref2_AdjStem	NStem_NStem	AdjPref2_AdjStem	NStem_NStem
esi_fundazw_eni	RelConc7_NStem_LocSuf	NStem_VRoot_NStem	RelConc7_NStem_LocSuf	NStem_NStem_NStem
nga_si_nye	AdvPre_BPre7_EnumStem	NStem_NStem_NStem	AdvPre_BPre7_EnumStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_n_hlangano	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	VRoot_VRoot_NStem
Yo_hulumeni	PossConc4_NStem	NStem_NStem	PossConc4_NStem	NStem_NStem
Be_n_dawo	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem
Y_a_s_e_Ningizimu	PossConc9_PreLoc-s_LocPre_ProperName	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc9_PreLoc-s_LocPre_ProperName	VRoot_VRoot_VRoot_VRoot_VRoot
Afrika	ProperName	Conj	ProperName	Conj
(	Punc	Conj	Punc	PUNC
SA_LGA	Abbr	NStem_NStem	Abbr	NStem_NStem
)	Punc	Conj	Punc	PUNC
y_i_s_akhiwo	CopPre_NStem	NStem_NStem_NStem_NStem	CopPre_NStem	VRoot_VRoot_VRoot_VRoot
e_se_mukel_ek_il_e	RelConc9_AuxVStem_VRoot_NPas_Perf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_AuxVStem_VRoot_NPas_Perf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
so_hulumeni	PossConc7_NStem	NStem_NStem	PossConc7_NStem	NStem_NStem
be_n_dawo	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I__S_ALGA	BPre9_Abbr	NStem_NStem_NStem	BPre9_Abbr	NStem_NStem_NStem
i_mel_e	SC9_VRoot_VerbTerm	NStem_NStem_NStem	SC9_VRoot_VerbTerm	NStem_NStem_NStem
i_zi_mfuno	NPrePre8_BPre8_NStem	NStem_NStem_NStem	NPrePre8_BPre8_NStem	NStem_VRoot_NStem
za_ma_lungu	PossConc8_NPrePre6_BPre6_NStem	NStem_NStem_NStem	PossConc8_NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_yo	PossConc6_PronStem9	PUNC_PUNC	PossConc6_PronStem9	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
A_ba_bamb_e	RelConc2_VRoot_VerbTerm	NStem_NStem_NStem_NStem	RelConc2_VRoot_VerbTerm	VRoot_NStem_NStem_NStem
i_qhaz_a	NPrePre5_BPre5_NStem	NStem_NStem_NStem	NPrePre5_BPre5_NStem	PUNC_PUNC_PUNC
ba_phendul_a	SC2_VRoot_VerbTerm	NStem_VRoot_NStem	SC2_VRoot_VerbTerm	NStem_NStem_NStem
i_mi_buzo	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_nge_zansi	RelConc4_AdvPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem	RelConc4_AdvPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem
e_ma_qenjni	LocPre_BPre6_NStem	VRoot_VRoot_VRoot	LocPre_BPre6_NStem	VRoot_VRoot_VRoot
aba_ntu	NPrePre2_BPre2_NStem	NStem_NStem	NPrePre2_BPre2_NStem	NStem_NStem
aba_thathu	AdjPref2a_AdjStem	NStem_NStem	AdjPref2a_AdjStem	NStem_NStem
i_mi_zuzu	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_mbalwa	RelConc4_RelStem	NStem_NStem	RelConc4_RelStem	NStem_NStem
be_se	SC2_AuxVStem	PUNC_PUNC	SC2_AuxVStem	PUNC_PUNC
ku_shiy_el_w_an_a	LocPre_VRoot_PassExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_VRoot_PassExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_NStem_VRoot
nge_zi_mpendulo	AdvPre_NPrePre8_BPre8_NStem	NStem_NStem_VRoot	AdvPre_NPrePre8_BPre8_NStem	NStem_NStem_VRoot
e_ku_lungis_elele_ni	LocPre_BPre15_VRoot_IntensExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_BPre15_VRoot_IntensExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
Yi_zi_phi	CopPre_NPrePre10_BPre10_Interrog	NStem_NStem_NStem	CopPre_NPrePre10_BPre10_Interrog	NStem_NStem_NStem
i_zin_hlobo	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ze_zin_kinga	PossConc8_NPrePre10_BPre10_NStem	NStem_NStem_NStem	PossConc8_NPrePre10_BPre10_NStem	NStem_NStem_NStem
u_kw_aba	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem
i_mali	NPrePre9_BPre9_NStem	PUNC_PUNC	NPrePre9_BPre9_NStem	PUNC_PUNC
oku_fanel_e	RelConc15_VRoot_VerbTerm	NStem_NStem_NStem	RelConc15_VRoot_VerbTerm	NStem_NStem_NStem
ku_z_ethul_e	LocPre_BPre8_NStem	NStem_NStem_NStem_NStem	LocPre_BPre8_NStem	NStem_NStem_NStem_NStem
?	Punc	Conj	Punc	PUNC
Ku_s_e_m_qoka	BPre15_PreLoc-s_LocPre_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_PreLoc-s_LocPre_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_nikez_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
aba_ntu	NPrePre2_BPre2_NStem	NStem_NStem	NPrePre2_BPre2_NStem	NStem_NStem
i_thuba	NPrePre5_BPre5_NStem	NStem_NStem	NPrePre5_BPre5_NStem	NStem_NStem
lo_ku_vez_a	PossConc5_NPre15_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_NPre15_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem
i_zi_mvo	NPrePre8_BPre8_NStem	NStem_NStem_NStem	NPrePre8_BPre8_NStem	NStem_NStem_NStem
za_bo	PossConc10_PronStem2	PUNC_PUNC	PossConc10_PronStem2	PUNC_PUNC
ba_siz_e	PossConc2_VRoot_VerbTerm	PUNC_PUNC_PUNC	PossConc2_VRoot_VerbTerm	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ngi_sh_o	CopPre_VRoot_VerbTerm	NStem_NStem_NStem	CopPre_VRoot_VerbTerm	NStem_NStem_NStem
noma	Conj	Conj	Conj	Conj
ngabe	Conj	PUNC	Conj	PUNC
aba_ku_sh_o_yo	RelConc2_BPre15_NStem_RelSuf	NStem_NStem_NStem_NStem_NStem	RelConc2_BPre15_NStem_RelSuf	NStem_NStem_NStem_NStem_VRoot
ku_buk_ek_a	BPre17_NStem	NStem_NStem_NStem_NStem	BPre17_NStem	NStem_NStem_NStem_NStem
ku_nge_lu_tho	BPre17_AdvPre_NStem	NStem_NStem_NStem_NStem	BPre17_AdvPre_NStem	NStem_NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ngoba	Conj	Conj	Conj	Conj
ngo_kw_enz_e	AdvPre_NPrePre15_PossConc15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_NPrePre15_PossConc15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
njalo	Adv	Conj	Adv	Conj
ku_phucul_w_a	LocPre_NStem	NStem_NStem_NStem_NStem	LocPre_NStem	NStem_NStem_NStem_NStem
u_ku_qond_a	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
no_ku_zi_zw_a	AdvPre_BPre15_Intrans_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_Intrans_VerbTerm	VRoot_NStem_VRoot_VRoot_VRoot
be_nga_ba_nikazi	BPre2_AdvPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem_NStem	BPre2_AdvPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem_NStem
bo_hlelo	PossConc2_NPrePre11_NStem	NStem_NStem	PossConc2_NPrePre11_NStem	NStem_NStem
.	Punc	PUNC	Punc	PUNC
I__P_MS	NPrePre9_Abbr	NStem_NStem_NStem	NPrePre9_Abbr	NStem_NStem_NStem
ka_masipala	PossKA_NStem	NStem_NStem	PossKA_NStem	NStem_NStem
ku_fanel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
i_fak_e	SC9_VRoot_VerbTerm	NStem_NStem_NStem	SC9_VRoot_VerbTerm	NStem_NStem_NStem
ne_zin_daba	AdvPre_BPre10_BPre9_NStem	NStem_NStem_NStem	AdvPre_BPre10_BPre9_NStem	NStem_NStem_NStem
ezi_vez_w_e	RelConc9_VRoot_VerbExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc9_VRoot_VerbExt_VerbTerm	NStem_NStem_NStem_NStem
ng_u_m_khandlu	CopPre_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	CopPre_NPrePre3_BPre3_NStem	NStem_NStem_VRoot_NStem
njengoba	Conj	PUNC	Conj	PUNC
zi_hamb_is_an_a	SC10_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC10_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
na_ma__K_PI	AdvPre_NPrePre6_BPre6_Abbr	NStem_NStem_NStem_NStem	AdvPre_NPrePre6_BPre6_Abbr	NStem_NStem_NStem_NStem
o_masipala	NPrePre2a_NStem	NStem_NStem	NPrePre2a_NStem	NStem_NStem
wa_wo	PossConc6_PronStem6	PUNC_PUNC	PossConc6_PronStem6	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Lawa	Dem6_Pos2	PUNC	Dem6_Pos2	PUNC
ma__K_PI	BPre6_Abbr	NStem_NStem_NStem	BPre6_Abbr	NStem_NStem_NStem
a_landel_a_yo	RelConc6_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem	RelConc6_VRoot_VerbTerm_RelSuf	VRoot_NStem_NStem_NStem
ku_fanel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
a_be	SC6_AuxVStem	PUNC_PUNC	SC6_AuxVStem	PUNC_PUNC
y_i_n_gxenye	CopPre_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot	CopPre_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot
ye__P_MS	PossConc9_NPrePre9_Abbr	NStem_NStem_NStem	PossConc9_NPrePre9_Abbr	NStem_NStem_NStem
ka_masipala	PossKA_NStem	NStem_NStem	PossKA_NStem	NStem_NStem
nga_mu_nye	AdvPre_BPre1_EnumStem	NStem_NStem_NStem	AdvPre_BPre1_EnumStem	NStem_NStem_NStem
nge_n_dlel_a	AdvPre_BPre9_NStem	NStem_NStem_NStem_NStem	AdvPre_BPre9_NStem	VRoot_VRoot_VRoot_VRoot
yo_ku_th_i	PossConc9_Conj	NStem_NStem_NStem_NStem	PossConc9_Conj	NStem_NStem_NStem_NStem
a_ya_hamb_is_an_a	SC9_Pres_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	SC9_Pres_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
