morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
.	Punc	Punc	Punc	Punc
A_bo_mma	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
ba_kghone	PossConc2_NStem	BPre2_NStem	PossConc2_NStem	BPre2_NStem
u_ku_fuman_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_zi_nto	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ezi_za_ba_nikel_a	RelConc10_Fut_BPre2_VRoot_VerbTerm	RelConc8_Fut_BPre2_Intrans_VerbTerm	RelConc10_Fut_BPre2_VRoot_VerbTerm	RelConc8_Fut_SC2_Intrans_VerbTerm
a_ma_ndla__ezi_njengo_ku_bandul_w_a	NPrePre6_BPre6_NStem_RelConc8_AdvPre_BPre15_NStem	NPrePre6_BPre6_NStem_RelConc10_AdvPre_BPre15_VRoot_PassExt_VerbTerm	NPrePre6_BPre6_NStem_RelConc8_AdvPre_BPre15_NStem	NPrePre6_BPre6_NStem_RelConc10_AdvPre_BPre15_VRoot_PassExt_VerbTerm
,	Punc	Punc	Punc	Punc
u_ku_ba_ga_bhulisa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_BPre2_Pres_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_BPre2_Pres_NStem
i_mali	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
,	Punc	Punc	Punc	Punc
u_ku_tlikitl_el_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm
a_ma_ndla	RelConc6_RelStem	NPrePre6_BPre6_NStem	RelConc6_RelStem	NPrePre6_Bre6_NStem
wo_ku_qatjha	PossConc3_NPrePre15_BPre15_NStem	PossConc3_BPre15_NStem	PossConc3_NPrePre15_BPre15_NStem	PossConc3_BPre15_NStem
i_n_dlu	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre7_BPre7_NStem
no_ku_janyel_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_Intrans_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_Intrans_PassExt_VerbTerm
e_sakhiw_eni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf
se_ze_politiki	PossConc7_LocPre_NStem	PossConc7_PossConc8_NStem	PossConc7_LocPre_NStem	PossConc7_PossConc8_NStem
.	Punc	Punc	Punc	Punc
I_nengi	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
le_entjhijilo	AdvPre_NPrePre4_NStem	NStem	AdvPre_NPrePre4_NStem	NStem
ze_Sewula	PossConc8_NStem	BPre8_NStem	PossConc8_NStem	BPre8_NStem
Afrika	ProperName	ProperName	ProperName	ProperName
zi_nga_rarululwa	BPre8_AdvPre_VRoot_PassExt_VerbTerm	BPre10_Pot_NStem	BPre8_AdvPre_VRoot_PassExt_VerbTerm	BPre10_Pot_NStem
kwa_phela	OC15_Intrans_VerbTerm	BPre15_NStem	OC15_Intrans_VerbTerm	BPre15_NStem
ngo_ku_sebenz_is_an_a	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm
kwe_e_m_phande	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem
.	Punc	Punc	Punc	Punc
Nany_an_a	Conj	VRoot_RecipExt_VerbTerm	Conj	VRoot_RecipExt_VerbTerm
i_Sewula	NPrePre5_NStem	NPrePre4_NStem	NPrePre5_NStem	NPrePre4_NStem
Afrika	ProperName	ProperName	ProperName	ProperName
i_yi_narha	NPrePre5_CopPre_NStem	NPrePre9_Pres_NStem	NPrePre5_CopPre_NStem	BPre9_CopPre_NStem
e_tlhoga	RelConc5_Intrans_VerbTerm	LocPre_NStem	RelConc5_Intrans_VerbTerm	RelConc4_NStem
a_manzi	NPrePre6_NStem	NPrePre6_NStem	NPrePre6_NStem	NPrePre6_NStem
ka_ngaka	AdvPre_RelStem	AdvPre_RelStem	AdvPre_RelStem	AdvPre_RelStem
,	Punc	Punc	Punc	Punc
kodwana	Conj	Conj	Conj	Conj
i_nengi	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
le_e_narha	PossConc10_LocPre_NStem	PossConc5_LocPre_NStem	PossConc10_LocPre_NStem	PossConc5_LocPre_NStem
ezi_bo_ma_kh_elwana	RelConc8_PossConc2_NStem	RelConc8_PossConc2_BPre6_NStem_NStem	RelConc8_PossConc2_NStem	RelConc8_BPre2_BPre6_VRoot_NStem
li_fuman_a	SC5_VRoot_VerbTerm	SC8_VRoot_VerbTerm	SC5_VRoot_VerbTerm	CopPre_VRoot_VerbTerm
a_manzi	NPrePre6_NStem	NPrePre6_NStem	NPrePre6_NStem	NPrePre6_NStem
a_ma_nengi	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
khulu	Adv	Adv	Adv	Adv
.	Punc	Punc	Punc	Punc
Ku_ne_zi_nye	LocPre_AdvPre_BPre8_NStem	LocPre_AdvPre_BPre8_NStem	LocPre_AdvPre_BPre8_NStem	LocPre_AdvPre_BPre8_NStem
i_in_dawo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
lapho	Dem16_Pos2		Dem16_Pos2	
i_in_hlangano	NPrePre10_BPre10_NStem	NPrePre4_BPre4_NStem	NPrePre10_BPre10_NStem	NPrePre4_BPre10_NStem
ezi_thuthuk_is_a_ko	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf
ezi_ngezelel_a_ko	RelConc10_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf
zi_nikel_a	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm
khona	PronStem15_PronSuf	Conj	PronStem15_PronSuf	Conj
a_ma_thuba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wo_ku_sebenz_is_an_a	PossConc6_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	PossConc1a_BPre15_VRoot_CausExt_RecipExt_VerbTerm	PossConc6_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	PossConc1_BPre15_VRoot_CausExt_RecipExt_VerbTerm
oku_hlomulisa	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_NStem	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_NStem
a_ma_hlangothi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_bili	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
.	Punc	Punc	Punc	Punc
I_si_bonelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
,	Punc	Punc	Punc	Punc
i_Sewula	NPrePre5_NStem	NPrePre4_NStem	NPrePre5_NStem	NPrePre4_NStem
Afrika	ProperName	ProperName	ProperName	ProperName
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm
i_sis_e	NPrePre7_BPre7_NStem	SC9_VRoot_VerbTerm	NPrePre7_BPre7_NStem	SC5_VRoot_VerbTerm
begodu	Conj	Conj	Conj	Conj
i_siz_e	SC9_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC5_VRoot_VerbTerm
e_ku_sebenz_is_eni	RelConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_LocSuf	RelConc9_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_LocSuf
a_ma_thuba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_hlukahlukene_ko	RelConc6_NStem_RelSuf	RelConc6_NStem_RelSuf	RelConc6_NStem_RelSuf	RelConc6_NStem_RelSuf
mayelana	NStem	NStem	NStem	NStem
na_mandla	AdvPre_RelStem	AdvPre_RelStem	AdvPre_RelStem	AdvPre_RelStem
we_e_mbaseli	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem
ezi_khupha	RelConc8_VRoot_VerbTerm	RelConc8_NStem	RelConc8_VRoot_VerbTerm	RelConc8_NStem
i_khabhoni	NPrePre5_NStem	NPrePre4_NStem	NPrePre5_NStem	NPrePre4_NStem
e_phasi	LocPre_NStem	LocPre_NStem	LocPre_NStem	LocPre_NStem
e_mi_thonj_eni	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf
ya_mandla	PossConc4_RelConc6_RelStem	PossConc4_RelStem	PossConc4_RelConc6_RelStem	PossConc4_RelStem
w_e_gezi	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem	PossConc6_LocPre_NStem
ya_manzi	PossConc9_NStem	PossConc1a_NStem	PossConc9_NStem	PossConc9_NStem
na_kwe_mi_nye	AdvPre_PossConc15_BPre15_AdjStem	AdvPre_PossConc15_BPre15_AdjStem	AdvPre_PossConc15_BPre15_AdjStem	AdvPre_PossConc15_BPre15_AdjStem
i_mi_thombo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ye_e_mbaseli	PossConc4_LocPre_NStem	PossConc4_LocPre_NStem	PossConc4_LocPre_NStem	PossConc4_LocPre_NStem
e_hlanzekile_ko	RelConc4_NStem_RelSuf	RelConc9_NStem_RelSuf	RelConc4_NStem_RelSuf	RelConc9_NStem_RelSuf
e_tholakal_a	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm
e_ma_zwe_ni	NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
w_e__Afrika	PossConc6_LocPre_ProperName	PossConc3_LocPre_ProperName	PossConc6_LocPre_ProperName	PossConc3_LocPre_ProperName
e_nge_Sewula	LocPre_AdvPre_NStem	LocPre_AdvPre_NStem	LocPre_AdvPre_NStem	LocPre_AdvPre_NStem
.	Punc	Punc	Punc	Punc
I_nani	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
le_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem	PossConc5_BPre4_NStem	PossConc5_NPrePre4_BPre4_NStem	PossConc5_BPre4_NStem
e_dal_iw_e_ko	LocPre_NStem	RelConc9_VRoot_PassExt_VerbTerm_RelSuf	LocPre_NStem	RelConc4_VRoot_PassExt_VerbTerm_RelSuf
nge_hlelo	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem
la_ka_masipala	AdvPre_LocPre_NStem	PossConc5_LocPre_NStem	AdvPre_LocPre_NStem	PossConc5_LocPre_NStem
lo_ku_thuthuk_is_w_a	RelConc15_VRoot_CausExt_PassExt_VerbTerm	PossConc5_BPre15_VRoot_CausExt_PassExt_VerbTerm	RelConc15_VRoot_CausExt_PassExt_VerbTerm	PossConc5_BPre15_VRoot_CausExt_PassExt_VerbTerm
ko_m_notho	PossConc15_NPrePre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_NStem	PossConc15_BPre3_NStem
we_khaya	PossConc3_NPrePre5_BPre5_NStem	PossConc3_NStem	PossConc3_NPrePre5_BPre5_NStem	PossConc3_NStem
oku_fak_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
hlangan_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
a_ma_phrojekthi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_khulu	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
.	Punc	Punc	Punc	Punc
U_ku_kghonakalisa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
no_ku_qinis_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_VerbExt_CausExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbExt_CausExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_hlanganyela	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
kw_enz_iw_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm
nge_n_dlela	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_NStem
be_ku_lindelek_e	CopPre_OC15_VRoot_NeutExt_VerbTerm	PossConc2_BPre15_Intrans_VerbTerm	CopPre_OC15_VRoot_NeutExt_VerbTerm	PossConc2_SC15_Intrans_VerbTerm
nga_kho	AdvPre_PronStem15	AdvPre_PronStem15	AdvPre_PronStem15	AdvPre_PronStem15
e_mthethw_eni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf
e_fanele_ko	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf
ku_nga_leth_a	BPre15_AdvPre_NStem	BPre15_AdvPre_VRoot_VerbTerm	BPre15_AdvPre_NStem	BPre15_AdvPre_VRoot_VerbTerm
i_in_tjhijilo	NPrePre8_BPre8_NStem	NPrePre8_NPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_NPre8_NStem
ku_ma_Komidi	BPre15_BPre6_NStem	BPre15_BPre6_NStem	BPre15_BPre6_NStem	BPre15_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc6_NStem	PossConc6_NStem	PossConc6_NStem
e_ku_phathw_eni	LocPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm_LocSuf	LocPre_BPre15_NStem_LocSuf	LocPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm_LocSuf	LocPre_BPre15_NStem_LocSuf
kwe_e_n_qhema	PossConc15_LocPre_BPre9_NStem	PossConc15_LocPre_BPre9_NStem	PossConc15_LocPre_BPre9_NStem	PossConc15_LocPre_BPre9_NStem
ezi_nga_faniko	RelConc8_AdvPre_NStem_RelSuf	RelConc10_AdvPre_NStem	RelConc8_AdvPre_NStem_RelSuf	RelConc10_AdvPre_NStem
ne_e_n_kareko	AdvPre_LocPre_BPre10_NStem	AdvPre_LocPre_BPre10_NStem	AdvPre_LocPre_BPre10_NStem	AdvPre_LocPre_BPre10_NStem
e_ma_wadi_nabo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem_PossConc2	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem_PossConc2
.	Punc	Punc	Punc	Punc
A_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
we_Komidi	PossConc5_LocPre_NStem	PossConc1_NStem	PossConc5_LocPre_NStem	PossConc1_NStem
ye_Wadi	PossConc5_LocPre_NStem	PossConc4_NStem	PossConc5_LocPre_NStem	PossConc4_NStem
a_dinga	RelConc6_VRoot_VerbTerm	RelConc6_NStem	RelConc6_VRoot_VerbTerm	RelConc6_NStem
u_kw_azi	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
u_ku_hlukana	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
ko_m_phakathabo	RelConc15_NStem	PossConc15_BPre3_NStem	RelConc15_NStem	PossConc15_BPre3_NStem
no_ku_bek_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
a_ma_qhinga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_phumelel_a_ko	RelConc6_NStem_RelSuf	RelConc6_VRoot_VerbTerm_RelSuf	RelConc6_NStem_RelSuf	RelConc6_VRoot_VerbTerm_RelSuf
u_ku_qinis_ek_is_a	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_fak_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
nga_phakathi	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
kwa_ma_lunga	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem
wo_ke	QuantConc1_QuantStem	QuantConc1_QuantStem	QuantConc1_QuantStem	QuantConc1_QuantStem
wa_ma_wadabo	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc3_BPre6_NStem
ngo_ku_landelana	AdvPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	AdvPre_BPre15_NStem
kwa_wo	PossConc15_PronStem3	PossConc15_PronStem3	PossConc15_PronStem3	PossConc15_PronStem3
.	Punc	Punc	Punc	Punc
No_ku_khombela	AdvPre_SC15_VRoot_VerbTerm	AdvPre_BPre15_NStem	AdvPre_SC15_VRoot_VerbTerm	AdvPre_BPre15_NStem
u_m_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
u_sekel_e	NPrePre1a_NStem	SC2_VRoot_VerbTerm	NPrePre1a_NStem	SC1_VRoot_VerbTerm
u_m_tlamo	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
,	Punc	Punc	Punc	Punc
begodu	PossConc14_NStem	Conj	PossConc14_NStem	Conj
no_ku_hlol_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
i_si_vumelwano	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
so_m_phakathi	PossConc7_NPrePre3_BPre3_NStem	PossConc7_BPre3_NStem	PossConc7_NPrePre3_BPre3_NStem	PossConc7_BPre3_NStem
so_ku_phungula	PossConc7_NPrePre15_BPre15_NStem	PossConc7_BPre15_NStem	PossConc7_NPrePre15_BPre15_NStem	PossConc7_BPre15_NStem
ubu_chaka	NPrePre14_BPre14_NStem	BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_NStem
no_ku_nga_lingani	AdvPre_NPrePre15_BPre15_NegPre_VRoot_VerbTerm	AdvPre_BPre15_NegPre_NStem	AdvPre_NPrePre15_BPre15_NegPre_VRoot_VerbTerm	AdvPre_BPre15_NegPre_NStem
ngo_ku_sis_a	AdvPre_SC15_VRoot_VerbTerm	AdvPre_SC15_VRoot_VerbTerm	AdvPre_SC15_VRoot_VerbTerm	AdvPre_SC15_VRoot_VerbTerm
na_ngo_msebenzi	AdvPre_AdvPre_NStem	AdvPre_Pot_NStem	AdvPre_AdvPre_NStem	AdvPre_Pot_NStem
.	Punc	Punc	Punc	Punc
I_mi_hlangano	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
yo_m_phakathi	PossConc4_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem	PossConc4_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem
i_banj_w_a	NPrePre4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	NPrePre4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm
nge_mva	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
ko_m_hlangano	RelConc15_NPrePre3_BPre3_NStem	RelConc15_BPre3_NStem	RelConc15_NPrePre3_BPre3_NStem	RelConc15_BPre3_NStem
wo_m_khandlu	PossConc3_BPre3_NStem	PossConc6_BPre3_NStem	PossConc3_BPre3_NStem	PossConc6_BPre3_NStem
u_kuze	Conj	NPrePre1a_NStem	Conj	NPrePre15_NStem
ku_nik_el_w_e	OC15_VRoot_ApplExt_PassExt_VerbTerm	BPre15_VRoot_ApplExt_PassExt_VerbTerm	OC15_VRoot_ApplExt_PassExt_VerbTerm	OC15_VRoot_ApplExt_PassExt_VerbTerm
i_lw_azi	BPre9_BPre11_NStem	BPre9_BPre11_NStem	BPre9_BPre11_NStem	BPre9_BPre11_NStem
la_mva	SC5_Adv	SC5_Adv	SC5_Adv	AdvPre_Adv
lo_m_phakathi	PossConc5_NPrePre3_BPre3_NStem	PossConc5_BPre3_NStem	PossConc5_NPrePre3_BPre3_NStem	PossConc5_BPre3_NStem
.	Punc	Punc	Punc	Punc
U_ku_tlama	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
_	Punc		Punc	
I_Komidi	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
i_sebenz_is_an_a	SC9_VRoot_CausExt_RecipExt_VerbTerm	SC9_VRoot_CausExt_RecipExt_VerbTerm	SC9_VRoot_CausExt_RecipExt_VerbTerm	SC9_VRoot_CausExt_RecipExt_VerbTerm
e_duze	LocPre_Adv	LocPre_Adv	LocPre_Adv	LocPre_Adv
ne_khansela	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
u_ku_vez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
oku_qakathek_ile_ko	RelConc15_NStem	RelConc15_VRoot_Perf_RelSuf	RelConc15_NStem	RelConc15_VRoot_Perf_RelSuf
oku_zo_kw_enz_iw_a	RelConc15_Fut_BPre15_VRoot_PassExt_VerbTerm	RelConc15_Fut_BPre15_VRoot_PassExt_VerbTerm	RelConc15_Fut_BPre15_VRoot_PassExt_VerbTerm	RelConc15_Fut_BPre15_VRoot_PassExt_VerbTerm
nga_phambili	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
begodu	Conj	Conj	Conj	Conj
i_qinis_ek_is_a	SC4_VRoot_NeutExt_CausExt_VerbTerm	SC4_VRoot_NeutExt_CausExt_VerbTerm	SC4_VRoot_NeutExt_CausExt_VerbTerm	SC4_VRoot_NeutExt_CausExt_VerbTerm
kobana	Conj	Conj	Conj	Conj
lokhu	Dem15_Pos1		Dem15_Pos1	
oku_qakathek_ile_ko	RelConc15_NStem	RelConc15_VRoot_Perf_RelSuf	RelConc15_NStem	RelConc15_VRoot_Perf_RelSuf
lokho	Dem15_Pos2		Dem15_Pos2	
ku_ya_fak_w_a	SC15_Pres_VRoot_PassExt_VerbTerm	SC15_Pres_VRoot_PassExt_VerbTerm	SC15_Pres_VRoot_PassExt_VerbTerm	SC15_Pres_VRoot_PassExt_VerbTerm
e_em_phakamisw_eni	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf
ze_bhajede	PossConc10_NStem	Pres_NStem	PossConc10_NStem	Pres_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ku_mi_tlamo	AdvPre_BPre15_BPre4_NStem	AdvPre_LocPre_BPre4_NStem	AdvPre_BPre15_BPre4_NStem	AdvPre_LocPre_BPre4_NStem
ye_phrojekthi	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem
.	Punc	Punc	Punc	Punc
U_m_buso	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm
u_fis_e	NPrePre1a_NStem	SC3_VRoot_VerbTerm	NPrePre1a_NStem	SC2_VRoot_VerbTerm
u_ku_thom_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
