morphemes	target	prediction	morphemes_predseg	prediction_predseg
njengoba	Conj	Conj	njengoba	Conj
ku_bek_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_bek_iw_e	SC15_VRoot_PassExt_VerbTerm
e_mi_thethw_eni	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf	e_mi_thethw_eni	LocPre_BPre4_NStem_LocSuf
e_fanel_e	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_fanel_e	RelConc9_VRoot_VerbTerm
ku_zo_leth_a	SC15_Fut_VRoot_VerbTerm	SC15_Fut_VRoot_VerbTerm	ku_zo_leth_a	SC15_Fut_VRoot_VerbTerm
i_zin_selele	NPrePre10_BPre10_NStem	NPrePre8_BPre10_NStem	i_zin_selel_e	SC4_BPre10_IntensExt_VerbTerm
E_ma_komidi_ni	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	E_ma_komidi_ni	LocPre_BPre6_NStem_LocSuf
Ezi_gcem_e	RelConc8_Intrans_VerbTerm	RelConc8_Intrans_VerbTerm	Ezi_gceme	RelConc8_NStem
u_ku_phath_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_phath_a	NPrePre15_BPre15_VRoot_VerbTerm
a_ma_qembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_qembu	NPrePre6_BPre6_NStem
a_hlukahluken_e	RelConc6_VRoot_VerbTerm	RelConc6_VRoot_VerbTerm	a_hlukahluk_en_e	RelConc6_VRoot_RecipExt_VerbTerm
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
ne_zin_tshisekelo	NPre10_BPre10_NStem	AdvPre_BPre8_NStem	ne_zin_tshisekelo	AdvPre_BPre10_NStem
ezi_gceme_ni	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	ezi_gceme_ni	RelConc8_NStem_LocSuf
za_wo	PossConc10_PronStem3	PossConc10_PronStem6	za_wo	PossConc10_PronStem6
.	Punc	Punc	.	Punc
A_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	A_ma_komidi	NPrePre6_BPre6_NStem
Ezi_gcem_e	RelConc8_Intrans_VerbTerm	RelConc8_Intrans_VerbTerm	Ezi_gceme	RelConc8_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
a_qaphel_e	RelConc6_VRoot_VerbTerm	SC6_Intrans_VerbTerm	a_qaphel_e	SC6_Intrans_VerbTerm
u_kw_ahlukahluk_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	u_kw_ahlukahlukan_a	NPrePre15_BPre15_VRoot_VerbTerm
e_mi_phakath_ini	LocPre_BPre4_NStem_LocSuf	LocPre_BPre4_NStem_LocSuf	e_mi_phakath_ini	LocPre_BPre4_NStem_LocSuf
ya_wo	PossConc9_PronStem3	PossConc9_PronStem3	ya_wo	PossConc9_PronStem3
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
no_ku_qhamuk_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_qhamuk_a	AdvPre_BPre15_VRoot_VerbTerm
na_ma_qhinga	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_qhinga	AdvPre_BPre6_NStem
a_yi_mpumelelo	RelConc6_CopPre_NStem	RelConc6_CopPre_NStem	a_yi_mpumelelo	RelConc6_CopPre_NStem
oku_qinis_ek_is_a	RelConc15_VRoot_NeutExt_CausExt_VerbTerm	RelConc15_VRoot_NeutExt_CausExt_VerbTerm	oku_qinis_ek_is_a	RelConc15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_fak_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	u_ku_fak_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwa_wo	PossConc15_PronStem3	PossConc15_PronStem3	kwa_wo	PossConc15_PronStem3
wo_nke	QuantConc3_QuantStem	QuantConc3_QuantStem	wo_nke	QuantConc3_QuantStem
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungu	NPrePre6_BPre6_NStem
e_ma_wadi_ni	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	e_ma_wadi_ni	LocPre_BPre6_NStem_LocSuf
a_wo	PossConc6_PronStem6	PossConc6_PronStem6	a_wo	PossConc6_PronStem6
ahluk_en_e	VRoot_RecipExt_Perf	VRoot_RecipExt_Perf	a_hluk_en_e	SC6_VRoot_RecipExt_VerbTerm
.	Punc	Punc	.	Punc
E_ku_hlangan_is_en_i	LocPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm	LocPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm	E_ku_hlangan_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
u_m_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_Adv	u_m_phakathi	NPrePre3_BPre3_Adv
u_ku_sekel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_sekel_a	NPrePre15_BPre15_VRoot_VerbTerm
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
,	Punc	Punc	,	Punc
no_ku_bhek_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_bhek_a	AdvPre_BPre15_VRoot_VerbTerm
u_ku_bumb_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	u_ku_bumb_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
ko_m_phakathi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_phakathi	PossConc15_BPre3_NStem
u_ku_nciph_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	u_ku_nciph_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
u_bu_phofu	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_phofu	NPrePre14_BPre14_NStem
no_ku_nga_lingan_i	AdvPre_BPre15_NegPre_VRoot_VerbTerm	AdvPre_BPre15_NegPre_VRoot_VerbTerm	no_ku_nga_lingani	AdvPre_BPre15_NegPre_NStem
ngo_k_ong_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_k_ong_a	AdvPre_BPre15_VRoot_VerbTerm
na_ma_thuba	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_thuba	AdvPre_BPre6_NStem
e_mi_sebenzi	RelConc6_BPre4_NStem	RelConc6_BPre4_NStem	e_mi_sebenzi	RelConc6_BPre4_NStem
.	Punc	Punc	.	Punc
I_mi_hlangano	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	I_mi_hlangano	NPrePre4_BPre4_NStem
yo_m_phakathi	PossConc4_BPre3_Adv	PossConc4_BPre3_Adv	yo_m_phakathi	PossConc4_BPre3_Adv
i_ya_banj_w_a	SC4_Pres_VRoot_PassExt_VerbTerm	SC4_Pres_VRoot_PassExt_VerbTerm	i_ya_banjw_a	SC4_ACau_VRoot_VerbTerm
e_m_va	LocPre_BPre3_Adv	LocPre_BPre3_Adv	e_m_va	LocPre_BPre3_Adv
kwa_lowo	PossConc15_Dem3	PossConc15_Dem3	kwa_lowo	PossConc15_Dem3
na_lowo	AdvPre_Dem3	AdvPre_Dem3	na_lowo	AdvPre_Dem3
m_hlangano	BPre3_NStem	BPre3_NStem	mhlangano	NStem
wo_m_khandlu	PossConc3_BPre3_NStem	PossConc3_BPre3_NStem	wo_m_khandlu	PossConc3_BPre3_NStem
u_ku_nik_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_nik_a	NPrePre15_BPre15_VRoot_VerbTerm
u_m_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_Adv	u_m_phakathi	NPrePre3_BPre3_Adv
oku_sha	AdjPref15_AdjStem	RelConc15_AdjStem	oku_sha	RelConc15_AdjStem
.	Punc	Punc	.	Punc
U_ku_hlela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	U_ku_hlel_a	NPrePre15_BPre15_VRoot_VerbTerm
-	Punc	Punc	_	LocPre_Abbr
i_Komidi	NPrePre9_NStem	NPrePre5_NStem	i_Komidi	NPrePre5_NStem
Le_sigceme	Dem4_NStem	Dem9_NStem	Le_sigceme	Dem9_NStem
li_sebenza	NPrePre5_NStem	NPrePre5_NStem	li_sebenz_a	SC5_VRoot_VerbTerm
ngo_ku_sondel_an_a	AdvPre_BPre15_Intrans_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_RecipExt_VerbTerm	ngo_ku_sondel_an_a	AdvPre_BPre15_VRoot_RecipExt_VerbTerm
ne_khansela	AdvPre_NStem	AdvPre_NStem	ne_khansela	AdvPre_NStem
u_ku_hlonza	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_hlonz_a	NPrePre15_BPre15_VRoot_VerbTerm
i_zi_dingongqangi	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_dingongqangi	NPrePre8_BPre8_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
no_ku_qin_is_ek_is_a	AdvPre_BPre15_VRoot_CausExt_NeutExt_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_NeutExt_CausExt_VerbTerm	no_ku_qinis_ek_is_a	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm
ukuthi	Conj	Conj	u_kuth_i	SC3_VRoot_VerbTerm
lezi	Dem10	Dem10	lezi	Dem10
zi_dingongqangi	BPre8_NStem	BPre8_NStem	zi_dingongqangi	BPre8_NStem
zi_ya_fak_w_a	SC8_Pres_VRoot_PassExt_VerbTerm	SC8_Pres_VRoot_PassExt_VerbTerm	zi_ya_fak_w_a	SC8_Pres_VRoot_PassExt_VerbTerm
ku_zabelomali	BPre17_NStem	BPre17_NStem	ku_z_abelomali	BPre17_BPre8_NStem
ezi_hlongoz_w_a_yo	RelConc8_VRoot_PassExt_VerbTerm_RelSuf	RelConc8_VRoot_PassExt_VerbTerm_RelSuf	ezi_hlongoz_w_a_yo	RelConc8_VRoot_PassExt_VerbTerm_RelSuf
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_s_e_zi_n_hlelw_eni	AdvPre_PreLoc-s_LocPre_ReflPre_BPre9_NStem_LocSuf	AdvPre_PreLoc-s_LocPre_ReflPre_BPre9_NStem_LocSuf	na_s_e_zin_hlelw_eni	AdvPre_PreLoc-s_LocPre_BPre10_NStem_LocSuf
za_ma_projekthi	PossConc8_BPre6_NStem	PossConc8_BPre6_NStem	za_ma_projekthi	PossConc8_BPre6_NStem
.	Punc	Punc	.	Punc
U_hulumeni	NPrePre1a_NStem	NPrePre1a_NStem	U_hulumeni	NPrePre1a_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
a_zi_mis_el_e	SC1_ReflPre_VRoot_ApplExt_VerbTerm	SC1_ReflPre_VRoot_ApplExt_VerbTerm	a_zi_mis_el_e	SC1_ReflPre_VRoot_ApplExt_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm
lokho	Dem15	Dem15	lokho	Dem15
oku_s_e_m_qoka	RelConc15_PreLoc-s_LocPre_BPre3_NStem	RelConc15_PreLoc-s_LocPre_BPre3_NStem	oku_s_e_m_qoka	RelConc15_PreLoc-s_LocPre_BPre3_NStem
ku_qal_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_qal_a	SC15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
I_khabhinethi	BPre4_NStem	BPre4_NStem	I_khabhinethi	BPre4_NStem
ne_zi_khulu	AdvPre_BPre8_AdjStem	AdvPre_BPre8_AdjStem	ne_zi_khulu	AdvPre_BPre8_AdjStem
ezi_phezulu	RelConc8_Adv	RelConc8_Adv	ezi_phezulu	RelConc8_Adv
zo_m_phakathi	PossConc10_BPre3_NStem	PossConc10_BPre3_NStem	zo_m_phakathi	PossConc10_BPre3_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
zi_gxil_e	BPre10_VRoot_VerbTerm	SC8_VRoot_VerbTerm	zi_gxil_e	SC8_VRoot_VerbTerm
e_masw_ini	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_masw_ini	LocPre_NStem_LocSuf
a_mbalwa	RelConc6_RelStem	RelConc6_RelStem	a_mbalwa	RelConc6_RelStem
o_kw_enz_a	PossConc6_BPre15_VRoot_VerbTerm	PossConc6_BPre15_VRoot_VerbTerm	okw_enz_a	RelConc15_VRoot_VerbTerm
ku_qal_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_qal_a	SC15_VRoot_VerbTerm
lokho	Dem15	Dem15	lokho	Dem15
oku_s_e_m_qoka	RelConc15_PreLoc-s_LocPre_BPre3_NStem	RelConc15_PreLoc-s_LocPre_BPre3_NStem	oku_s_e_m_qoka	RelConc15_PreLoc-s_LocPre_BPre3_NStem
.	Punc	Punc	.	Punc
Lolu	Dem11	Dem11	Lolu	Dem11
hlelo	NStem	NStem	hlelo	NStem
lu_hllinz_ek_a	CopPre_VRoot_NeutExt_VerbTerm	SC5_VRoot_NeutExt_VerbTerm	lu_hllinzek_a	SC11_Intrans_VerbTerm
nga_lolo	AdvPre_Dem11	AdvPre_Dem11	nga_lolo	AdvPre_Dem11
hlaka	NStem	NStem	hlaka	NStem
lwa_ma_su	PossConc11_BPre6_NStem	PossConc11_BPre6_NStem	lwa_ma_su	PossConc11_BPre6_NStem
.	Punc	Punc	.	Punc
Lu_khomb_a	CopPre_VRoot_VerbTerm	CopPre_VRoot_VerbTerm	Lu_khomba	BPre11_NStem
i_zinga	NPrePre5_NStem	NPrePre5_NStem	i_zinga	NPrePre5_NStem
eli_phezulu	RelConc5_Adv	RelConc5_Adv	eli_phezulu	RelConc5_Adv
la_lokho	Dem6_NStem	PossConc5_Dem15	la_lokho	PossConc5_Dem15
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm
ku_qal_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_qal_a	SC15_VRoot_VerbTerm
,	Punc	Punc	,	Punc
futhi	Conj	Conj	futh_i	VRoot_VerbTerm
kw_ezi_nye	PossConc15_AdjPref8_AdjStem	PossConc15_AdjPref8_AdjStem	kwe_zi_nye	PossConc15_BPre8_AdjStem
i_zin_dawo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_dawo	NPrePre10_BPre10_NStem
,	Punc	Punc	,	Punc
u_ku_landel_an_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	u_ku_landel_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
kwa_kho	PossConc15_PronStem2	PossConc15_PronStem2	kwa_kho	PossConc15_PronStem2
,	Punc	Punc	,	Punc
njenge_si_bonelo	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	njenge_si_bonelo	AdvPre_BPre7_NStem
,	Punc	Punc	,	Punc
ku_khomb_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_khomba	BPre17_NStem
i_si_dingo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_dingo	NPrePre7_BPre7_NStem
so_ku_khul_is_a	PossConc7_BPre15_VRoot_CausExt_VerbTerm	PossConc7_BPre15_VRoot_CausExt_VerbTerm	so_ku_khul_is_a	PossConc7_BPre15_VRoot_CausExt_VerbTerm
i_zinga	NPrePre5_NStem	NPrePre5_NStem	i_zinga	NPrePre5_NStem
la_ma_kolishi	PossConc5_BPre6_NStem	Dem6_BPre6_NStem	la_ma_ko_li_shi	PossConc5_BPre6_NeutExt_Perf_NStem
a_ma-_FET	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma__FE_T	NPrePre6_BPre6_CausExt_VRoot_NStem
nga_phambi	AdvPre_Adv	AdvPre_Adv	nga_phambi	AdvPre_Adv
ko_ku_sabalal_is_a	PossConc15_BPre15_VRoot_CausExt_VerbTerm	PossConc15_BPre15_VRoot_CausExt_VerbTerm	ko_ku_sabalal_is_a	PossConc15_BPre15_VRoot_CausExt_VerbTerm
ngo_ku_shesh_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_shesh_a	AdvPre_BPre15_VRoot_VerbTerm
a_ma_khono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_khono	NPrePre6_BPre6_NStem
a_wo	PossConc6_PronStem6	PossConc6_PronStem6	a_wo	PossConc6_PronStem6
.	Punc	Punc	.	Punc
U_ku_sebenz_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	U_ku_sebenz_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
lolu	Dem11	Dem11	lolu	Dem11
hlelo	NStem	NStem	hlelo	NStem
ku_yo_ding_a	SC15_Fut_VRoot_VerbTerm	SC15_Fut_VRoot_VerbTerm	ku_yo_dinga	LocPre_Fut_NStem
i_zin_qumo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_qumo	NPrePre10_BPre10_NStem
ezi_nzima	RelConc8_RelStem	RelConc8_RelStem	ezi_nzima	RelConc8_RelStem
futhi	Conj	Conj	futh_i	VRoot_VerbTerm
ezi_no_ku_nga_jwayeleki	RelConc10_AdvPre_BPre15_NegPre_NStem	RelConc8_AdvPre_BPre15_Pot_NStem	ezi_no_ku_nga_jwayeleki	RelConc8_AdvPre_BPre15_Pot_NStem
.	Punc	Punc	.	Punc
I_zwe	NPrePre5_NStem	BPre5_NStem	I_zwe	NPrePre5_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
li_fune	NPrePre5_NStem	NPrePre5_NStem	li_fun_e	SC5_VRoot_VerbTerm
njalo	Adv	Adv	njalo	Adv
u_ku_thuthuk_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	u_ku_thuthuk_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm
nge_m_pumelelo	AdvPre_BPre3_Adv	AdvPre_BPre3_Adv	nge_m_pumelelo	AdvPre_BPre3_Adv
kwe_zin_dlela	PossConc15_BPre10_NStem	PossConc15_BPre10_NStem	kwe_zin_dlel_a	PossConc15_BPre10_VRoot_VerbTerm
zo_ku_thuthuk_is_w_a	PossConc8_BPre15_VRoot_CausExt_PassExt_VerbTerm	PossConc10_BPre15_VRoot_CausExt_PassExt_VerbTerm	zo_ku_thuthuk_is_w_a	PossConc10_BPre15_VRoot_CausExt_PassExt_VerbTerm
ko_m_notho	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_notho	PossConc15_BPre3_NStem
wa_ba_ntu	PossConc1_BPre2_NStem	PossConc3_BPre2_NStem	wa_ba_ntu	PossConc3_BPre2_NStem
aba_mnyama	RelConc2_RelStem	RelConc2_RelStem	aba_mnyama	RelConc2_RelStem
.	Punc	Punc	.	Punc
I_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	I_mi_phakathi	NPrePre4_BPre4_NStem
na_yo	AdvPre_PronStem9	AdvPre_PronStem9	na_yo	AdvPre_PronStem9
i_bamb_a	SC4_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_bamb_a	SC9_VRoot_VerbTerm
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC4_VRoot_VerbTerm
e_ku_landele_ni	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_landele_ni	LocPre_BPre15_NStem_LocSuf
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lo_ku_sebenz_a	PossConc11_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm	lo_ku_sebenz_a	PossConc11_BPre15_VRoot_VerbTerm
ko_masipala	PossConc15_NStem	NPre15_NStem	ko_masipala	NPre15_NStem
ba_yo	PossConc14_PronStem9	PossConc2_PronStem9	ba_yo	PossConc2_PronStem9
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_s_e_ku_beke_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_NStem_LocSuf	na_s_e_ku_bek_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_mi_gomo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_gomo	NPrePre4_BPre4_NStem
e_fanel_e	RelConc4_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_fanel_e	RelConc9_VRoot_VerbTerm
e_s_e_m_qoka	RelConc4_PreLoc-s_LocPre_BPre3_NStem	RelConc4_PreLoc-s_LocPre_BPre3_NStem	e_s_e_m_qoka	RelConc4_PreLoc-s_LocPre_BPre3_NStem
nga_lokho	AdvPre_Dem15	AdvPre_Dem15	nga_lokho	AdvPre_Dem15
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
kw_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	kw_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm
ne_si_khathi	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	ne_si_khathi	AdvPre_BPre7_NStem
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
kw_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	kw_enz_ek_e	SC15_VRoot_NeutExt_VerbTerm
nga_so	AdvPre_PronStem7	AdvPre_PronStem7	nga_so	AdvPre_PronStem7
.	Punc	Punc	.	Punc
U_hlelo	NPrePre11_NStem	NPrePre11_NStem	U_hlelo	NPrePre11_NStem
lwe-_CBP	PossConc11_Abbr	PossConc11_Abbr	lwe__C_BP	PossConc11_NPrePre10_Abbr_Interrog
lu_wu_hlelo	BPre11_CopPre_NStem	BPre11_CopPre_NStem	lu_wu_hlelo	BPre11_CopPre_NStem
o_lwe_sek_a	RelConc3_PossConc11_VRoot_VerbTerm	RelConc3_PossConc11_VRoot_VerbTerm	olwe_sek_a	RelConc11_VRoot_VerbTerm
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_komidi	NPrePre6_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	ezi_gceme	RelConc8_NStem
e_ku_siz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_kusiz_e_ni	LocPre_VRoot_VerbTerm_LocSuf
i_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phakathi	NPrePre4_BPre4_NStem
ya_wo	PossConc4_PronStem3	PossConc9_PronStem3	ya_wo	PossConc9_PronStem3
u_ku_fak_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_fak_a	NPrePre15_BPre15_VRoot_VerbTerm
u_lw_azi	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_lw_az_i	NPrePre11_OC11_VRoot_VerbTerm
lwa_yo	PossConc11_PronStem9	PossConc11_PronStem4	lwa_yo	PossConc11_PronStem4
ku_lolu	LocPre_Dem11	LocPre_Dem11	ku_lolu	LocPre_Dem11
hlelo	NStem	NStem	hlelo	NStem
.	Punc	Punc	.	Punc
Lu_khuthaz_a	SC11_VRoot_VerbTerm	CopPre_VRoot_VerbTerm	Lu_khuthaz_a	CopPre_VRoot_VerbTerm
u_ku_zi_phendul_el_a	NPrePre15_BPre15_ReflPre_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_ReflPre_VRoot_ApplExt_VerbTerm	u_ku_zi_phendulel_a	NPrePre15_BPre15_ReflPre_VRoot_VerbTerm
no_ku_bhobok_el_an_a	AdvPre_BPre15_VRoot_ApplExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_ApplExt_RecipExt_VerbTerm	no_ku_bhobo_kel_an_a	AdvPre_BPre15_NStem_NeutExt_RecipExt_VerbTerm
.	Punc	Punc	.	Punc
U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
i_qhaza	BPre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
ko_m_phakathi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_phakathi	PossConc15_BPre3_NStem
ku_nga_ba	SC15_Pot_Cop	SC15_Pot_AuxVStem	ku_nga_ba	SC15_Pot_AuxVStem
ne_zi_nzuzo	NPre10_BPre10_NStem	AdvPre_BPre8_NStem	ne_zinzuzo	AdvPre_NStem
ezin_hle	AdjPref10_AdjStem	AdjPref8_AdjStem	ezin_hle	AdjPref8_AdjStem
kw_i_wadi	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	kw_iwadi	LocPre_NStem
ngoba	Conj	Conj	ngoba	Conj
i_mi_bono	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_bono	NPrePre4_BPre4_NStem
yo_m_phakathi	PossConc4_BPre3_NStem	PossConc4_BPre3_Adv	yo_m_phakathi	PossConc4_BPre3_Adv
i_fak_w_a	SC4_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	i_fak_w_a	SC4_VRoot_PassExt_VerbTerm
e_zin_hlelw_eni	LocPre_BPre10_NStem_LocSuf	LocPre_BPre10_NStem_LocSuf	ezin_hlelw_eni	RelConc8_NStem_LocSuf
